name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'CMU_HMM_0027_1_A.wav';0.0;239.41043750000003;0.0334490275;2.051570375;0.12090544225;0.005912738000000001;1.750428175e-05;0.007894818625;-0.00015170643875;10.37321475;-0.0472109690125;0.8586628125;0.1493452475;2.6285512125;0.54150957;-34.167893750000005;-40.31720875;-17.120825;-8.773912;-28.110032500000006;-2.5028762912499998;-9.109031750000002;25.5623525;-23.2524075;18.115764000000002;-11.58667005;21.91920675;-25.274848749999997;-13.956327712499998;-10.133009125;-19.611055625;0.5041552250000001;0.043922825000000054;-0.0703767599375;0.86612989;0.7788099999999999;0.577533175;0.72381341;0.48716382125;-0.9662550624999999;1.8710202750000002;3.3149887875;2.1803102125000002;1.0619801125;-3.22641031375;-0.4522798374999999;-2.4710588624999996;0.4634982875;-0.01694935475;3.185351125;-0.12464541375000002;0.004598619000000001;-0.00067642870375;0.5520580875;0.04505205675;3.1229068;0.5169439374999999;14.579590000000001;-0.5145196375000001;222.65625;-2.083332875;273.4374875;-16.40625175;430.9896;-54.29687700000001;1423.17725;33.3333175;3.035548875;-0.05559277374999999;383121.5125;-13253.335625000002;0.05875000000000001;0.0034479162499999995;0.17849097875000003;-0.004768387292499999;0.804502125;0.00011402575825
'CMU_HMM_0027_2_rr.wav';0.0;228.3065;0.0;1.426966;-0.09567643;0.0;0.0;0.0;0.0;18.495739999999998;0.0;0.11404085;-0.01607942;1.3371275;-0.06320078;-25.630184999999997;-24.07113;-18.94571;-23.626495;-14.488925;-25.41778;-10.2753865;31.871760000000002;-18.474505;28.30023;-25.17391;-43.032625;-33.24858;0.08988250000000009;-7.193446499999999;-17.1834;0.56534789;0.8922348;1.47118135;-1.2959645;-1.5637524999999999;1.22001675;-2.271101;-0.62248825;2.193901;0.45773868999999995;1.02536825;-4.796538999999999;0.52108174;-3.3954595000000003;-3.8486865000000003;-1.0732287;0.4524441;-0.006292309207;3.2128799999999997;-0.080478355;0.001528762;8.152284999999999e-06;0.19564320000000002;0.055153905;1.1519635;-0.13584125;19.547545;6.054879;234.375;2.0833315;343.75;25.520834999999998;468.75;-9.8958305;656.25;-44.27084;3.828328;0.42135900000000004;208691.65000000002;-13449.41;0.06666666;-0.002958332;0.07745101;0.0;0.843298;0.0
'CMU_HMM_0027_3_i.wav';0.0;286.86098571428573;0.17756375857142861;1.1264764571428572;0.09444982571428572;0.02176771714285714;0.0001560785571428571;0.030557442857142857;-7.31648942857143e-05;10.109897;-0.02565234622547;0.09863625428571429;0.013280560142857143;8.945434328571428;2.7312214028571424;-4.261846142857143;-54.95715571428572;-10.699546714285717;-19.26143285714286;-13.872161142857141;-0.41059800000000024;1.6472138571428576;14.856044285714287;10.96520057142857;48.50996571428572;-49.93274142857143;-33.949087142857145;-30.34821142857143;-17.10465242857143;-58.692117142857136;-19.777215714285717;-0.31686456;-1.3671817857142856;0.32962959714285717;1.1904658085714286;2.3171118571428573;2.7770783142857143;3.4621266142857143;-0.1547624571428571;0.003271857142857128;-1.129779557142857;1.3958975285714286;0.39851414285714293;0.6255089957142859;-3.4307345;-1.4628656285714285;-1.3194006857142857;0.4071647428571429;-0.010738986571428574;2.2957095714285716;-0.14210477971428573;0.0020098003857142856;-0.00021530074714285716;0.8453048571428571;0.10806754;3.8954565571428574;1.2193227830285713;72.69235857142857;21.24659324285714;263.39285714285717;4.464285428571428;272.32142857142856;1.7857132857142857;299.10714285714283;4.464285428571428;1066.9643857142858;-148.51189285714287;6.925693714285714;1.1258173;433454.9542857143;-58946.54428571429;0.05809523714285714;-0.0007500005714285717;0.23207371428571427;0.0017278547142857141;0.8031061;0.0006591654
'CMU_HMM_0027_4_m.wav';0.0;271.5943;0.0;0.64341165;-0.05718292;0.0;0.0;0.0;0.0;29.845470000000002;0.0;0.001507681;-0.0002939894;2.21;-0.20259755000000002;-16.23327;-24.193385;-20.758589999999998;-5.182352;-4.6576889999999995;-5.584042999999999;3.0032585000000003;35.382310000000004;21.750525;16.405195;1.5073609000000001;-12.318135000000002;-14.946155000000001;-19.23055;-25.304465;-22.165545;-2.5759535;-2.572508;-3.19939;1.3131624000000002;-0.03646809;-0.5488796;1.5806304999999998;0.361063765;-0.9044517000000001;-0.012654800000000008;-1.633441;-2.1578605;-3.6607055;-2.7538135;-2.4839355000000003;-5.2967525;0.29130435;0.0046363515;1.862684;-0.0747901;0.00064860575;-9.3243915e-05;0.29668505;0.041391125;0.7059655;0.03542549;3296.0065;669.1386500000001;250.0;3.6458325;265.625;5.72917;281.25;0.0;286.45835;6.770833999999999;40.658045;2.4129355;6554.0985;-918.5928500000001;0.032916665;0.00054166655;0.0;0.0;0.7798385999999999;0.0
'CMU_HMM_0027_5_enas.wav';0.0;326.894875;0.3620009732500001;1.4119504;0.03984825500000001;0.007970623;-0.00013317126749999998;0.008253058125;-0.00011389604125;19.624802499999998;-0.087140535;0.08849303875;0.0009757997500000003;14.766554;2.0812183;-4.7144157;-35.687979999999996;4.3835000375;3.7505887500000004;-2.5888277250000002;13.60680975;19.764236249999996;27.68814125;2.14714275;18.9229075;-53.38081375;-50.600058749999995;-16.3519925;-9.4324024375;-59.15257125;-39.394755;-1.0118048125;1.0781467624999999;2.2674513750000003;1.7559838499999998;0.9451105625000001;1.8271957375;-0.611228175;0.92357808625;1.01650076;-0.5457093000000001;1.7614736125000001;-0.07517311237500002;0.10842422500000015;-2.513543225;-1.292545305;-0.6207322125;0.3785251625;-0.0015584186125;1.82669725;-0.05728162375000001;0.00043417703750000007;-9.6388805e-05;0.5844299;0.03424297750000001;7.181802375;0.9309652125;213.09388124999998;159.7687528125;304.6875;3.6458333749999996;320.3125;3.3854169999999995;335.9375;3.6458333749999996;398.4375;-25.52083625;12.300049249999999;2.4412479974999997;50968.918750000004;-9371.512125000001;0.04041666875;0.00016666626813226248;0.0563260125;-0.00015938320000000002;0.8557998749999999;0.0005522823599999999
'CMU_HMM_0027_6_s.wav';0.0;0.0;0.0;0.064817565;-0.002583543425;0.0;0.0;0.0;0.0;-100.0;0.0;4.70615275e-06;6.689336999999999e-07;0.00019808433925;-0.000112506535;-9.81515;-0.3619924999999995;-4.84794175;11.1033215;7.9472705;5.834623499999999;1.5011294999999998;-13.55420525;34.9098175;6.37858425;12.406635000000001;-15.258369499999999;1.7280465000000005;-8.440060900000002;-11.48895925;-15.94585875;9.2280955;5.265098999999999;3.4490190000000003;2.173489625;2.02824595;0.25123095;-1.2572478925000001;-2.97915;-3.97177675;-1.317027125;-0.17726107500000005;3.7470470000000002;7.071726749999999;8.93600075;8.844118;9.8843795;3.1644482500000004;0.480969475;4.96415475;0.485705875;0.063378835;0.020334985;0.01022413325;0.00039932865749999993;0.000132985885;-5.0288615e-05;7.6510299999999996;0.15029917499999995;3140.624925;1122.395825;5052.08325;901.8229249999999;5356.771000000001;1000.78135;6908.853999999999;170.833375;-0.9715873750000001;-0.690954625;4692357.25;-176637.60000000003;0.527916675;0.0711666725;0.0;0.0;0.0;0.0
'CMU_HMM_0027_7_A.wav';0.0;222.71881111111114;-0.004963877222222221;0.6205845499999999;0.011951858055555554;0.016527492166666668;-0.00021713714088888886;0.01702418733333333;-0.00031019459294444443;4.670430777777777;1.1934747878333334;0.032104856688888884;-2.004783166666669e-05;0.25191119737222223;0.027712232772222203;-30.51964888888889;-31.84367277777777;-17.739092166666666;-17.477632388888892;-23.48072966666667;-5.714756194444445;-10.672831388888888;27.110388333333336;-20.460508666666666;11.840231500000002;-24.217853333333334;11.522791111111111;-26.05762611111111;-15.931370927777778;2.2231885;-19.94513427777778;-0.8334692116666668;-0.43270380222222216;-0.7222383322222224;-0.7094541500000001;0.06416364999999999;-0.28157927333333344;-0.40925176099999994;1.0467368722222223;1.075445336111111;0.8515926777777776;0.018003166666666705;-1.21848225;0.1650659499999999;0.7972296722222221;-1.4051736388888891;-1.533691511111111;0.7230258944444443;-0.031586030277777774;3.8194488333333343;-0.17333816677777783;0.006866897922222221;-0.0016101012411111112;0.18395034944444447;0.022111978833333337;0.21819253361111113;0.021219551666666666;148.6028797222222;14.837664652777777;501.73613333333327;-19.791667333333333;795.1389444444444;-31.944445000000005;1096.6434611111113;-62.38426361111112;1357.0601444444442;-80.09259898849832;4.909508383333333;0.41178622522222225;455714.1165;-42423.5295;0.10893517666666667;-0.006384259777777779;0.08377847327777778;0.0006390854744444445;0.8055116611111112;0.0023877891700000006
'CMU_HMM_0027_9_s.wav';0.0;0.0;0.0;0.068924225;-0.003320436333333333;0.0;0.0;0.0;0.0;-100.0;0.0;8.9253185e-06;5.5477433333333395e-08;0.0001342075117;-7.96216776e-05;-1.7340543166666664;-1.8173964999999999;-1.205814116666667;5.26273865;2.490755866666666;1.1112763;5.808231833333333;-16.3113075;23.435826666666667;2.3847226166666666;6.614934866666666;-11.207444;6.889888166666666;3.941028166666667;1.3088230000000003;-11.421128833333336;5.487909466666667;4.227752666666667;2.3117680833333334;1.694629833333333;0.604410725;0.6062496333333334;0.2352347366666667;-2.7374631383333337;-2.0311108333333334;-0.7817456999999998;-1.4133030333333334;1.7429542033333334;1.5978536666666667;3.7061766666666665;4.525240166666667;7.168228666666667;3.651586333333333;0.2529712;5.365345666666666;0.39815280000000003;0.10670238666666669;0.019500016666666665;0.009304307333333334;-0.0004590531166666666;9.436578e-05;-3.145122599999999e-05;8.050271666666665;-0.4148184566666666;4906.249833333334;369.09716666666674;5717.013833333333;509.54850000000005;5930.5554999999995;623.4375416666667;6694.444333333333;298.61110833333333;-1.4085983999999998;-0.38003335;2925593.1666666665;-42579.03750000003;0.6423611333333333;0.027666664999999997;0.0;0.0;0.0;0.0
'CMU_HMM_0027_10_l.wav';0.0;77.10482;0.03978445;0.32112540000000006;0.03521967333333333;0.0;0.0;0.0;0.0;3.772831;-3.3529176666666665e-05;0.00017874769999999998;3.1732036666666665e-05;0.14453659666666666;0.07242112333333334;-12.859016666666667;-26.92372;-8.117816666666668;-19.80734;-33.92112;-15.868316666666667;-14.689126666666667;25.512960000000003;31.764750000000003;37.261343333333336;-30.79544;2.9402573333333333;-33.93666666666667;-22.029443333333333;-15.198563333333333;-20.14446333333333;-0.6094813333333333;-1.3797336666666666;-1.7887511333333332;-1.5260610000000001;-0.7157904333333333;-2.2542096666666667;0.2978421666666667;0.7283861333333334;0.8691336000000001;-0.22360513333333334;-1.0890586000000002;-0.9162588666666668;-3.521091666666667;-2.336241;-1.5074997333333335;-2.7500323333333334;0.26192773333333336;-0.0005514661333333332;1.8595406666666665;-0.060057610000000004;0.0007249398333333333;-0.00024763413333333336;0.17039236666666668;0.015503174;0.18460854333333332;0.07011577333333334;598.2067666666667;120.15593333333334;218.75;0.0;218.75;2.430555666666667;250.0;0.0;250.0;2.430555;22.27961;2.314443;35334.549999999996;-8930.130666666666;0.03277778;-0.0019444436666666667;0.0;0.0;0.7319210333333334;0.0005822635333333333
'CMU_HMM_0027_11_e.wav';0.0;219.86305000000002;-0.048846795;0.7310763166666666;-0.026454464166666664;0.0012429365;-1.4681266666666666e-05;0.0023778675000000003;-5.344266666666667e-05;17.807291666666664;-0.0031460278333333342;0.0145064215;0.0011044825333333334;0.6729832666666665;-0.12224125500000001;10.536386666666667;-23.82939;-8.456340166666667;-13.072251666666666;-21.871595;-15.004395;-16.87796;24.646933333333333;12.6544245;43.897751666666665;-50.931556666666665;-43.41291166666667;-26.949551666666665;4.025950166666666;-49.70317;-10.469926833333334;-2.04149795;-0.14824820000000002;-0.7389825333333334;-0.9138861666666666;-1.4357721416666667;0.055436579999999985;-0.27579476166666667;-1.317443366666667;-1.6054545833333336;2.0611926666666665;-0.8137956999999999;1.2394196083333333;0.30439996666666674;3.5838626666666666;-1.705257566666667;-2.6128171;0.46503995;0.0076388429499999995;2.695129;0.10761444066666666;0.0010744336166666668;0.00018435275675000002;0.2025619666666667;0.010125555;0.44632411666666666;-0.07088102683333333;64.66169666666667;-15.669065166666668;322.9166666666667;-30.034723333333332;427.0833333333333;-16.840276666666668;451.38888333333335;-2.9513895;798.6111666666666;236.11111666666667;6.6565088333333335;-0.9875636166666667;234317.17;91550.4085;0.07597221333333333;0.0078611115;0.06421447500000001;9.060082916666668e-05;0.8336861666666667;-0.0005209886499999999
'CMU_HMM_0027_13_e.wav';0.0;267.30177999999995;0.56860628;0.6190055400000001;0.0296442706;0.014254524000000001;0.0;0.01605170732;9.162316e-13;9.605427;-0.09774355199999998;0.016603241999999997;0.00048650625999999993;0.212843422;0.1139248938;0.8385064799999998;-23.712419999999998;-3.719727;-14.0012854;-13.3203;-17.013796000000003;-15.755358000000001;18.502074;0.22565945999999987;39.94365200000001;-60.19744999999999;-43.198844;-19.772188;15.564005;-47.841594;-26.411736;-0.97750336;-2.4864295;1.3606440000000002;3.899446;3.4983244;2.22112586;1.36779664;2.088741008;0.82896638;-2.2475520999999996;-4.453268799999999;-2.7233323999999994;1.82562918;0.023428999999999967;-2.5250642599999997;0.51399462;0.59029854;0.0030801599999999985;3.3933442;-0.023024165999999992;0.0037353997999999998;-0.00035828373999999996;0.213804318;0.06540329;0.11705924000000001;0.057529064;16.8840718;13.3541666;350.00002;15.416664000000003;379.16668;13.333335999999997;572.9166600000001;20.416667999999998;1779.1667999999997;-57.29167199999999;3.0996238000000003;0.6937976600000001;646095.3600000001;-52037.394;0.08866666599999999;-0.0015166664;0.0621078392;0.0;0.7704971800000001;0.0021190522000000002
'CMU_HMM_0027_14_k.wav';0.0;0.0;0.0;0.05026233333333333;-0.008651202666666667;0.0;0.0;0.0;0.0;-100.0;0.0;2.0366043333333334e-06;2.9554969000000005e-06;0.00190845861;-0.0010072167666666668;-21.219939999999998;-9.754299333333334;-9.691864666666666;-3.5730013333333326;0.10288923333333362;-0.17819436666666663;3.1826343;16.951000333333337;20.595816666666664;19.62061;5.0168933;6.3102872;-2.010470333333333;-8.328063666666667;-17.621145;-15.813925333333332;3.752132333333334;9.037340333333333;7.088083;5.517201333333333;5.779257;4.369959000000001;1.9556796666666667;-8.205972000000001;-1.348548;0.7908594666666665;-4.893981;3.2270366666666668;3.8211896666666667;3.4874840000000003;5.696762333333333;8.762819333333335;0.28915206666666665;0.18015946333333333;2.194304333333333;0.37004522;0.012881583666666668;0.014167420666666666;0.03144238333333333;-0.0033472090000000003;0.0013650328533333332;-0.0007197240333333335;1457.0039;-717.0016666666667;156.25;45.13889;180.55553333333333;238.19446666666667;541.6667666666666;610.4167666666666;722.2221;787.1528;25.611906;-9.699164666666666;535488.84;691425.2666666667;0.051944446666666665;0.034833332333333335;0.0;0.0;0.21681643333333334;0.0
'CMU_HMM_0027_15_i.wav';0.0;79.79626999999999;0.0296003435;0.6802283250000001;0.060100309;0.0;0.0;0.17434885000000003;0.0;5.00235425;0.3041304;0.00893832425;0.0008865578999999999;3.147248775;0.91151595;-7.2004485;-42.521785;17.4699775;7.671244;15.59667;17.98265;13.2149875;13.368724999999998;17.075290000000003;52.0296875;-50.7951825;-13.23507825;-36.6415475;-41.0619475;-66.548315;-34.021845;-0.3415537175;0.545462375;1.4067636749999999;0.8916347250000001;0.3705487999999999;1.19483555;-0.7462406774999999;1.53505045;-0.48819409999999996;-1.594147225;1.966947225;-4.49464175;-1.297576275;-2.5085084999999996;-3.092822475;-1.391862525;0.371709475;-0.00803602325;1.7911377499999999;-0.09509433999999999;0.0007700703;-0.0002866825;0.5244705;0.061262867500000005;1.6845377250000002;0.48352024999999993;237.2185575;118.5255875;296.875;4.947917749999999;312.5;0.0;328.125;6.770833999999999;343.75;0.0;13.551726500000001;3.4210915;152267.4425;-65846.83499999999;0.0645833425;-0.0147291665;0.7456318;-0.023698393;0.73344965;7.44408e-05
'CMU_HMM_0027_16_J.wav';0.0;168.83257500000002;0.15163232125;0.12438488624999999;0.0054124166249999986;0.00459718125;0.0;0.1385372775;0.0;-30.763301249999998;-2.5317151375;1.14752685e-05;4.57607066225e-05;0.0143327828075;-0.00147103225;-16.634920125;-16.289137999999998;-19.020575375;-11.241841625;-15.862003749999998;-9.52012225;-8.990016624999999;8.81984275;40.95813875;14.242560750000003;10.920929;-0.7779282625000004;-8.894975624999999;0.9793354999999998;-17.736103749999998;-17.72403875;1.8869637125;2.458719475;1.2858503000000001;0.06526194499999993;-0.17887989750000005;0.31698168875000005;-0.13578202500000003;-4.55173625;-1.675711475;-1.7283886249999998;-2.488679325;-2.09986811375;-2.8427426000000002;1.0096370375;-0.004058837500000051;1.4579679;1.528549475;0.22154321075000002;3.490434375;0.37270941112499995;0.036143103665;0.006621205347500001;0.07471274;0.007207435999999999;0.0368042229375;-0.01139155275;3754.2620678750004;-1296.3637725;1834.6355;299.21880875;2167.96875;369.921828125;2313.8020375;393.619717;3295.5730000000003;432.8124375000001;30.668242737499995;-8.534952924999999;1844444.037;285235.73487499997;0.3073958375;0.04810417137500001;0.11337064050000001;-0.004192521875;0.7200441375;-0.0034880867375000004
'CMU_HMM_0027_18_g.wav';0.0;66.08319750000001;0.037659975;0.2437768;-0.039606115;0.0;0.0;0.0;0.0;12.296575;-0.0320062525;3.5505473750000004e-05;-1.61809575e-05;0.0431240975;-0.014926837500000002;-16.77709;-23.688812499999997;-0.37041749999999984;2.535924375;-7.98504275;-9.92529025;-6.15048625;49.8937425;29.16102;15.242404999999998;-12.511385500000001;-18.1455425;-34.535725;-1.2391664999999996;-8.642823;3.2034467250000005;0.556699125;1.6481886499999998;-3.1850585;-1.7234213649999999;-0.8000175225;-0.6010051000000001;0.4409882249999999;-1.13856501385;2.05378075;0.2283982;2.27991615;0.9587663249999999;1.6019667499999999;-2.0904034;-0.5242481025;-1.493217525;0.309761025;-0.01580839;2.6083732499999996;-0.10686746;8.69522125e-05;3.6003565e-05;0.059615395;0.00994732875;0.041778205;-0.011552021749999999;107.0312375;46.91678374999999;195.3125;-2.8645825;257.8125;-23.4375;377.604175;-25.7812485;414.0625;-3.64583425;3.34429825;1.098599185;13393.897500000001;-933.5090000000002;0.026250000000000002;-0.0006041667875;0.07026883;0.0;0.7118714;-0.00038487625
'CMU_HMM_0027_20_hv.wav';0.0;234.24768333333336;0.5826447333333333;0.42779865;0.04745453433333333;0.0053218918333333325;-3.0357593333333333e-05;0.005414293166666667;4.0805965e-05;25.123226666666664;-0.28369447833333333;0.000478161;1.652456333333333e-05;0.5003035066666667;0.349700725;-33.608153333333334;-34.347335;-27.054301666666664;-23.161193333333333;-18.576463333333333;-17.257903333333335;-13.635481666666665;32.82528666666667;14.091471333333333;22.527258333333332;-11.478375333333334;-1.4173815;-21.082669999999997;-12.128384833333334;-12.238079333333333;-29.018528333333336;-1.5080137833333334;-1.8096041999999999;-2.942245233333333;1.7482613;1.7769181666666667;-0.5047725666666668;0.25137988;1.7696754499999996;2.2560925;-2.6941288333333335;-1.9957875999999999;-3.0266904999999995;-1.1666310333333334;-4.308249666666666;1.4830227000000002;0.7244573666666666;0.2520668;0.0034975175500000003;1.5898978333333333;0.008716907250000001;0.00031735178333333337;-5.7256586666666665e-05;0.19889100333333334;0.06482133166666668;0.49524714999999997;0.2772283483333334;1619.5705166666667;158.99006833333334;218.75;0.0;223.95833333333334;3.9930555;239.58333333333334;4.861111;251.73611666666667;2.6041665;31.50704;0.25927431666666645;8387.530833333332;-1971.0409333333334;0.028055555;0.0002777779833333333;0.064118495;0.0016699604166666663;0.8151628000000001;0.00012129430166666667
