name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'CMU_HMM_0027_21_nB.wav';0.0;143.65746666666666;-0.005042983333333333;0.4824228333333334;-0.05999189166666668;0.0;0.0;0.0009231636666666666;0.0;-46.913965;-0.0077128100000000005;0.0007673108;-0.00016470870666666665;1.0400415983333333;-0.48687913999999993;-12.885663166666667;-20.950771166666666;-15.1109;-22.368448333333333;-19.319888333333335;-10.957542166666665;-9.676040166666665;34.005318333333335;14.802735499999999;20.782461666666666;-14.13225916666667;-25.450571666666665;-23.055641666666663;-6.110188923333333;-19.227259999999998;-27.559598333333337;4.4701265;4.0276492;1.8026758833333332;-0.37137531499999993;-1.9808090333333332;-1.6074839783333337;-0.7897076499999999;0.15611333333333346;1.64785845;2.3189201666666666;7.126843666666667;3.99725965;2.832883366666667;1.7233155166666665;-0.5749618333333334;2.4904586833333338;0.30865940000000003;-0.0115206525;2.2997211666666666;-0.035899900000000005;0.0014221147333333334;-2.7062466666666633e-05;0.4914017;-0.006887674833333332;0.6162288633333334;-0.14070554166666663;1113.2063;416.29439499999995;223.95833333333334;-10.069446333333333;255.20833333333334;-10.069445666666667;302.0833333333333;-7.638891666666669;369.7916666666667;-10.069443333333334;18.981891666666666;3.247561466666667;31480.820333333333;-980.2021666666666;0.03875;-0.0008888884999999997;0.13925473333333332;0.0;0.7637127333333332;-9.11341333333333e-05
'CMU_HMM_0027_24_i:nas.wav';0.0;255.81904117647056;0.38962039764705886;0.24572706470588238;-0.000765197294117647;0.045838868588235285;-0.00028548248470588235;0.04702165452941176;-0.00023590677935294112;17.101194294117647;0.028341242;0.00023426693411764707;-2.0648441411764688e-06;0.195285895;0.01776474681764706;-21.670128823529414;-14.74566105882353;4.383963252941177;-5.961749847058823;-5.570132505882352;6.1817046294117635;-1.9660495294117641;27.791914117647057;25.80201529411765;33.989833529411754;-27.92182705882353;-4.474489129411764;-2.3410511176470576;-28.11035894117647;-47.43552764705882;-4.403406747058824;-0.3545610470588236;-0.2273172616470589;1.0684802447058825;0.18483380588235296;1.2771080764705882;1.3829417470588234;0.5903156235294119;0.1437713058823529;-0.9587369764705881;-1.5645890270588234;-0.9011835935294116;-1.814402185882353;-1.8271578764705882;-2.3835237823529414;-0.13587448823529408;-1.3283352670588235;0.2903218294117647;0.008479100005882357;1.979821823529412;0.029705087470588244;0.0007294332294117646;5.545765782352941e-05;0.12312040523529412;0.016230009176470585;0.12319724517647059;0.005350383941176471;954.4138111764706;58.001837647058814;227.94117647058823;7.2303921764705885;244.4852882352941;7.169117411764708;277.5735294117647;9.374999764705882;331.49510588235296;8.578431117647057;24.17376076470588;0.33294796470588217;51921.716529411766;148.1428764705885;0.0324509788235294;0.0009901961205882354;0.15261027470588234;-0.0009103596076470589;0.7945101647058824;-0.00022660288647058824
'CMU_HMM_0027_25_kh.wav';0.0;0.0;0.0;0.0896313525;0.0077900849999999995;0.0;0.0;0.0;0.0;-100.0;0.0;9.28769975e-05;2.34657325e-05;2.487195e-06;4.09344125e-07;-5.7137720000000005;16.9937625;10.795933;7.849918499999999;6.2878567499999996;-1.9979023249999999;4.53672275;-18.516779999999997;12.86601425;8.98856375;-30.531732499999997;5.5141867;3.2533905;3.430842325;-6.360949;15.9570075;1.187708625;1.2789130000000002;0.8438917950000001;0.7109166750000001;1.18357445;-0.9653579;0.6901051500000001;-1.0953272475;2.1770275;1.80565325;0.07795672025;1.5916812249999999;-0.08667197500000001;1.0696842;3.4425545;1.257309;2.7001067499999998;0.0423266305;6.425793500000001;-0.1719242625;0.15575725;-0.025055025;0.007943417250000001;0.002007648;6.775400249999999e-05;1.903692e-05;4.39457925;0.36875195;3505.2084999999997;59.635442499999996;4408.85425;83.0728625;5307.291499999999;9.114538;5692.70825;-29.166712207032504;-0.802301175;-0.04307978;1733197.0;-187714.80000000002;0.51041665;0.02491667525;0.0;0.0;0.24362015;0.0
'CMU_HMM_0027_26_i.wav';0.0;76.7452175;-0.0995101375;0.5704326750000001;0.043971114;0.0;0.0;0.0;0.0;4.9667335;0.31206922499999995;0.00394050825;0.0008194377750000001;0.464314625;0.10434878675;11.3925025;-33.717845;-10.168415;-17.548825;-29.541572499999997;-22.5895575;-20.4409725;25.825835;18.06785;48.6421575;-41.4514875;-36.61623;-35.7021675;-2.990490925;-38.271455;-14.661125;0.523737775;-1.2642089150000002;-0.531261475;-0.93808725;-1.058912975;-0.952417275;-0.47311050000000004;1.9765884999999999;0.8367079875000001;3.662452;0.8862734750000001;-1.726409475;0.11359730000000001;0.3070513325;-1.3708824;-0.373111175;0.35193104999999997;-0.020003367499999997;2.642314;-0.16247675;0.001667879675;-0.000778397175;0.269185825;0.0210518875;0.34025878499999995;0.10900426749999999;119.90337249999999;22.33;218.75;0.0;247.395825;-3.90625;406.25;-42.7083375;481.770825;-10.677086000000001;9.1609665;0.93256105;112169.73;-38970.0075;0.0656249925;-0.020437501;0.25037015;0.0;0.7239942500000001;0.00014554271249999997
'CMU_HMM_0027_27_rr.wav';0.0;213.6031;0.0;0.39425705;-0.039260855;0.0;0.0;0.0;0.0;26.803959999999996;0.0;0.00067153875;-0.00017650720000000002;0.18619714999999998;-0.05080482;-4.2544805000000006;-12.412665;-2.923703;-15.248715;-21.631214999999997;-7.7865115;-13.29655;39.849689999999995;13.874735000000001;48.617175;-13.601315000000001;-46.339195;-27.496105;-6.863403999999999;-23.1727;-19.26688;-1.7482610000000003;-1.2443517499999999;-2.397224;0.7129052499999999;0.51727285;0.19446010999999996;-0.39533815;-1.6934394999999998;1.244246;-4.4793055;-0.10466249999999996;2.569309;0.241750545;2.506058;1.232068;0.178648755;0.31984464999999995;-0.0046893225;2.5007685000000004;-0.02328775;0.000165045;9.180335000000001e-05;0.12159414;0.02216559;0.13388139999999998;-0.033753939999999996;165.45315;20.202745;218.75;0.0;234.375;-5.729165;401.04165;-14.583335000000002;437.5;0.0;8.478865500000001;0.6227166000000001;20000.629999999997;974.4148999999999;0.03958333;-0.0035833335;0.009659338;0.0;0.8221193000000001;0.0
'CMU_HMM_0027_28_k.wav';0.0;0.0;0.0;0.027690210000000003;0.0042266477999999994;0.0;0.0;0.0;0.0;-100.0;0.0;4.5660281e-06;5.951317412e-06;4.308024919999999e-06;-2.371773e-06;0.39093800000000023;8.9043838;3.70836884;3.435251;4.76360892;-0.19053820000000005;-0.5835290000000001;4.1667056;18.259168;23.334066;-5.377498800000001;8.458389200000001;5.8913248199999995;8.4570392;6.270362;12.3970836;-1.0896014200000002;4.962860399999999;1.4366612399999998;1.54814022;3.83037;1.4288203400000001;1.612689782;-6.1619324;-1.38459146;-1.1929772799999998;-6.1988434;1.20544766;0.6968413399999999;-0.9577909200000001;2.70232644;3.531848599999999;0.62450644;0.342733496;3.0856370000000006;0.54177928;0.0419323948;0.017393495600000003;0.0043001366;4.711591000000001e-05;9.083596539999999e-06;-9.431443999999996e-07;138.83276220000002;-45.853832;724.999994;511.25002800000004;804.166594;556.4582680000001;1020.833252;716.8749940000001;1895.83348;926.4584200000002;8.321976664000001;-2.6768818;1124449.42;369985.12;0.13166666600000002;0.071766668;0.0;0.0;0.0;0.0
'CMU_HMM_0027_29_i.wav';0.0;274.6544;0.06738644;0.313080975;0.0358101325;0.0787590775;-0.00023087660000000002;0.05631952;-0.000719812;7.191381;0.23321595;0.00245633145;0.0009727033;0.061133217499999996;0.0285540325;-12.2598675;-46.2216;-12.41525;-11.13512925;-9.62208575;-8.95536375;2.674489775;9.56276775;19.366035;58.0796275;-57.560359999999996;-3.14837005;-27.769440000000003;-25.147142499999998;-51.5500775;-20.9646875;0.86621795;-3.0917967500000003;-0.5244652275;-3.3581849999999998;-0.7946618999999999;1.751437;0.7227520249999999;-0.135032405;-1.8790774999999997;2.64397925;-0.48907137499999986;-0.028758899999999976;-0.768605;1.2571639;-3.2295217499999995;-1.4355636500000002;0.4207252;-0.0041537603;2.407744;-0.1554066;0.002988373;-0.0006376277999999999;0.06856092;0.01433460825;0.02759786625;0.01711367125;17.3695475;0.78954225;250.0;0.0;273.437475;2.08333125;289.0625;-4.68750125;328.125;-9.37499975;3.92539675;0.0811778575;712550.225;-25861.0395;0.0762500075;-0.013854165000000002;0.2208581;0.004555666674999999;0.808498225;0.0009434962
'CMU_HMM_0027_30_p.wav';0.0;0.0;0.0;0.023047852;0.004990190449999999;0.0;0.0;0.0;0.0;-100.0;0.0;8.478858009999999e-07;5.5446843854790004e-05;0.0005336065803910001;-1.3056206253000014e-05;1.9931302000000009;-3.2612283;1.2402704000000004;5.618972749999999;1.4356245900000002;3.5855449;2.4100718;11.252633600000001;18.665473600000002;18.349648000000002;5.6731545;10.99023364;5.107940340000001;2.8681989999999997;-1.3008113600000013;-3.1988901000000007;3.9485054899999996;2.1354580999999997;2.6720488299999996;1.9740831800000003;1.0229772;0.9621669699999998;0.315858098;-1.5005559300000002;-2.24107827;-1.531804146;-2.0150203099999997;-0.07943983999999951;0.3384125800000003;1.8139431300000002;2.7316027799999993;4.6198488950000005;0.18441554599999999;0.018049921000000003;2.1103493;0.186488793;0.017539436920000002;0.0037497322600000002;0.0107705173;0.0003607226249999998;0.00040685431965000005;-4.175520747600001e-05;1040.071818;-418.758361;84.374993;-0.729166699999999;117.70833699999999;4.2708333;151.04166600000002;15.729160700000005;281.25;66.97916760000001;21.0987224;-4.6923646273;378989.7227;73490.04800000001;0.042249999;0.00434166775;0.0;0.0;0.20478608999999998;0.0
'CMU_HMM_0027_32_9r.wav';0.0;294.62149999999997;-0.50564816;0.8629494800000002;-0.0507640424;0.008788046800000001;-0.00021363934;0.0070018074000000015;-0.00014569808;12.287986;0.106005928;0.0222592226;-0.0051009924;0.9245785200000001;0.04193506000000001;-26.946195999999997;-32.354406;-16.408949999999997;-15.422500000000003;-12.3416954;11.542326200000002;20.240158;22.496834;-17.4489812;25.955268;-45.03615;-52.47316599999999;-47.287532;-13.691068000000001;-9.543756;-39.58323;-0.68365202;2.462655;-1.9414658600000003;-1.2935275400000001;-1.2885866400000001;-2.06698768;-2.73666156;2.0498988;4.8276366;0.12139618000000008;3.05404316;-0.8529685;4.614482;-1.6004342820000002;0.68348706;0.9677702800000001;0.42316922;-0.021022182;2.4914858000000004;-0.100880152;0.0012659530399999998;-0.00021791125999999999;0.189751902;0.054971844000000006;0.49038632;0.011731759999999997;66.46782;56.0724558;279.16666;-3.1249998;310.41666;-4.583333400000001;335.41666;-7.9166674;591.6666600000001;-23.333329199999998;6.4964054;1.60052078;148411.146;-43061.522;0.049333334;-0.003933333999999999;0.095193272;-0.0013620842;0.82969614;-0.0020385217200000003
'CMU_HMM_0027_33_J.wav';0.0;214.07614999999998;0.7300520833333333;0.14958373333333333;0.02528391116666667;0.0065977875000000005;-0.00011104121666666667;0.007809356666666667;-1.8656898333333332e-05;10.099289333333333;0.10194289833333331;4.9937719999999996e-05;0.00014887199683333334;0.0072477355000000005;0.008168734549999999;-15.082608666666667;-15.015909999999998;-19.48539;-14.598903333333334;-16.517196666666667;-12.077946666666667;-11.345177999999999;16.12277235;39.702036666666665;17.727773333333335;12.462712833333333;-0.9731256666666669;-6.928117031666666;-0.6456218999999999;-16.02235;-12.871187333333333;1.5990966000000002;1.01943045;0.9605981833333335;-0.7733448533333335;-0.9312147666666665;0.10473559499999997;-0.48593633333333336;-3.8363925;-1.8479554666666669;-0.19814583333333338;-6.154600516666666;-4.695575949999999;-5.11994057;1.0283811733333335;-1.4378000499999999;1.7490336666666666;0.6983008333333333;0.09977736483333334;2.6891723333333335;0.29310425166666665;0.022188991066666663;0.004527465966666667;0.09268893833333335;0.022155203000000002;0.015844985333333336;0.0034413678666666662;3787.268101666667;-1531.8658666666668;203.125;5.7291661666666664;1078.125;154.1666445;1256.9444999999998;197.22222833333333;1380.2083333333333;217.0139065;36.480094333333334;-11.702995333333334;1636449.4833333334;330412.4716666667;0.16763888333333332;0.03390278;0.59445235;-0.014906482333333332;0.7552522666666667;4.853194999999991e-05
'CMU_HMM_0027_34_A.wav';0.0;101.42073333333333;-0.03811013666666666;1.0876703333333333;-0.037501132;0.0;0.0;0.008185746666666667;-1.0704856666666666e-11;15.87724;0.1873716666666667;0.018943863333333335;-0.0007158534466666667;0.6975094666666667;-0.045424354;-21.68037;-26.43714;6.466321000000001;-19.337153333333333;-27.170283333333334;-0.09352103333333339;-0.7151058966666666;35.416173333333326;1.7041799666666666;25.103203333333337;-31.41001;-18.291586666666667;-44.76504;28.235156666666665;5.047925;-1.4404001;-1.0821648;0.17294260000000003;-0.4526057333333333;1.0067850666666667;1.2274648333333336;0.729298;-1.6626775666666667;-0.08438044;-2.0232846666666666;-0.5375471166666667;-0.7340154333333334;-1.7788533333333334;0.42568969999999995;0.16792476666666664;0.4740479;0.3427676333333333;0.4400170666666667;0.024006716666666667;3.248428;0.07100917333333333;0.001050916;0.00012504571000000002;0.18099087000000003;0.06198791333333333;0.7333723666666668;-0.11041478;61.95790333333334;-6.350668;208.33333333333334;5.555554333333333;368.05556666666666;61.458326666666665;600.6944666666667;2.083337333333333;625.0;12.152776666666668;5.727444333333334;-0.34211013333333334;101943.75333333334;9151.717433333333;0.08083333666666666;0.00022222076666666667;0.10892480666666665;-0.005878489666666667;0.7679806333333334;-0.00011886330666666665
'CMU_HMM_0027_36_A.wav';0.0;204.5571142857143;-3.0734773428571427;0.7061778285714285;-0.015110124285714285;0.0005292264357142858;-1.5587174285714287e-05;0.0007721872714285714;-7.976279999999999e-06;8.051336285714285;0.13651078857142857;0.03001364;-0.0025480829999999996;0.010741034428571428;0.017176483305714287;-32.79222428571428;-29.485161428571427;-6.063839571428572;-11.139047571428573;-23.027527142857142;-6.656800285714285;-5.642392557142858;16.772945714285715;-44.516688571428574;12.903912;-32.36093;6.429112571428571;-5.3665587;17.326786571428567;1.877383857142858;-42.39647428571429;-0.24932562857142865;-0.10227057142857146;0.3593989571428572;3.263630857142857;5.184257514285714;3.359678471428571;2.7228857485714286;-0.09952690014285714;1.4879990571428574;-1.4856786685714283;-2.1088513;-4.204845671428571;-5.878951942857142;-4.6035936714285715;-4.282946242857142;-0.5708000028571428;0.9695697285714286;-0.03898682999999999;4.252492285714285;-0.16544739714285717;0.007148006857142858;8.87637357142857e-05;0.15440034000000002;0.02196694828571429;0.04351907;0.005980517142857143;8.870016857142856;16.441446614285713;699.4047714285714;-5.505951428571434;874.9999857142858;-40.17857228571428;1495.5357142857142;-139.2857;2075.8928571428573;-104.01786814285713;1.8676860000000002;0.8083340128571429;556119.5000000001;-37992.03428571428;0.12726189571428573;-0.008666665828571429;0.06841738285714286;-0.0004133479285714285;0.7758141714285715;-0.0006175586285714285
'CMU_HMM_0027_37_s.wav';0.0;0.0;0.0;0.07941684333333335;-0.009670241666666668;0.0;0.0;0.0;0.0;-100.0;0.0;6.240550999999999e-06;3.0642486166666667e-07;0.006440908607416667;-0.003764143600333333;-11.126700166666668;-8.789217666666666;-7.30697;3.011805883333334;1.5068517816666667;3.3863627000000007;5.132816666666667;-10.889588516666668;31.29950333333333;1.4656770166666666;10.217994666666668;-12.811647333333331;8.451072666666667;-4.195420333333332;-5.317745666666665;-18.7850562;6.886078533333333;5.733109166666666;3.8351022166666664;2.7004686166666665;0.4345760833333334;-0.8917020666666667;-0.32377475;-4.843758833333333;-3.5936578333333333;-1.2985883666666667;-0.6802277166666668;2.881311;5.180357683333332;6.548794999999999;6.678202333333334;7.984726333333332;3.055711149999999;0.5377815166666666;4.306947;0.6025364;0.054828871333333334;0.020884899166666665;0.03670590916666667;-0.0072151495;0.0033038601133333328;-0.0019071971808333331;108.55219166666666;-58.27292800000001;4269.097383333334;784.37505;4668.402833333334;916.1456999999999;4831.597166666666;1028.8194999999998;4897.5695000000005;1066.8402833333332;2.5877716666666672;-2.8682631283333335;2392129.283333333;456375.2166666666;0.5524999666666667;0.07108333383333333;0.0;0.0;0.21572446666666667;-0.0004404485
'CMU_HMM_0027_38_ow.wav';0.0;222.55022727272737;-0.13532265945454547;0.7945072136363638;0.0016642825909090918;0.01146112668181818;2.9905344061363648e-05;0.011550146136363636;-2.3265482499999998e-05;15.280572409090912;0.10671306045454543;0.01644329527272727;-0.00031891992909090905;0.6474417699999999;0.07104378465;-25.569423636363634;-25.545010454545455;-18.104639318181817;-15.196711177272727;-19.662865454545457;-4.496395577272727;-11.345115727272725;39.791480909090915;-7.644989772727271;4.947775422727272;-34.720105;4.762921454545455;-26.372155;-19.272271;5.093920254545455;-16.230313772727275;0.006724222727272714;-0.2550706704545452;-0.803594905909091;-0.3294419045454546;-0.03634277909090903;-0.5424932704545455;-0.009132645454545485;0.3884882200000001;1.3213216381818182;0.31583214818181815;0.799712009090909;-1.4840428136363635;-0.2609272500000001;-1.2637723863636365;-1.089564771;-1.1685136272727272;0.46254444090909086;-0.01637134327272727;3.243899227272727;-0.09331553727272728;0.001400507907272727;-0.00024061626090909096;0.2569405231818181;0.01245439330909091;0.5673038813636363;0.0546177601681818;146.58891500000001;33.87638122090909;232.95454545454547;-6.818181181818184;400.5681818181818;-19.22348363636364;573.8636363636364;-20.73863490909091;755.681790909091;-29.071968045454547;5.651412954545455;0.6752943440909092;120511.6537272727;-13009.987122727274;0.06886363999999999;-0.0042575765727272735;0.07436468013636365;-0.00021590460000000007;0.833092018181818;4.555904700000002e-05
'CMU_HMM_0027_40_s.wav';0.0;0.0;0.0;0.07079769571428571;-0.004366819514285715;0.0;0.0;0.0;0.0;-100.0;0.0;9.241662142857142e-06;-4.562493142857142e-07;0.0003917232721857142;-0.00023367821897142858;-2.083744571428572;4.228111285714285;4.554119985714286;6.580099128571429;5.380438857142857;4.391610285714285;4.2878079285714294;-16.605909999999998;25.783224285714283;5.859269142857143;10.083602;-8.5775552;11.821369714285714;11.039398;6.704981285714287;-9.925709285714285;3.8886754328571436;3.545293071428571;1.8709455428571429;1.7507645285714288;-0.32076088571428574;0.3779177571428572;0.38714592857142854;-2.612370728571428;-1.5873094285714284;-0.3084515457142857;0.3170787999999999;2.4582033000000005;2.6967951142857145;5.326353657142856;3.069936171428572;4.4586288000000005;3.440211857142857;0.2135983242857143;5.213407857142857;0.3951506714285714;0.08689340142857142;0.017520852857142857;0.01303394157142857;-0.0014906244;0.0001878786028571428;-8.636977457142858e-05;10.21410842857143;-3.0230884428571434;4497.023714285714;231.8452357142857;5705.357142857143;417.5596428571428;6110.119;516.3691071428572;6241.071428571428;568.1548927142858;-0.7032249857142857;-0.5792599285714285;4349404.428571428;382719.11428571434;0.6263095428571429;0.01785713885714286;0.0;0.0;0.08070182857142859;0.0
'CMU_HMM_0027_41_l.wav';0.0;225.4315;0.0;0.22101625;0.048815205;0.0;0.0;0.0;0.0;3.9370220000000002;0.0;0.000105240845;3.719509e-05;0.025495524999999998;0.050706735;-12.265699999999999;-19.683135;0.6590585;-8.3699795;-28.218655;-7.618904500000001;-11.757169999999999;20.59041;31.1966;38.269655;-25.98078;9.000979000000001;-23.37778;-7.9189905000000005;-7.478059499999999;-17.437910000000002;1.14984015;-1.2406673000000001;-2.8898445;-3.6793094999999996;-1.0745551;-3.7176384999999996;-1.04918995;2.3152605;0.95834435;-0.3737215;-1.3670183500000002;-1.43396635;-4.29556;-4.060161;-1.3147088;-0.14514295000000002;0.27031345;-0.0048660635;2.1192175;-0.0697116;0.002959326;-0.0009268241;0.12893545;0.05803466;0.05046134;0.05236014;204.71344;153.2023;192.70835;6.770833;203.125;5.729165;223.95835;6.770833;250.0;0.0;11.7699005;3.8564545;209564.45;-64079.065;0.054583335;-0.008833334;0.0;0.0;0.7747252;0.0
'CMU_HMM_0027_42_e.wav';0.0;212.67959999999997;-0.04791184466666667;0.7727934833333333;-0.009963679999999996;0.003775401666666666;-4.8451233333333335e-05;0.0035588971666666667;-3.405164166666666e-05;18.634498333333337;0.10329887;0.0144497995;0.0017777711333333333;0.9400153666666667;-0.08308984833333333;10.717624166666667;-21.036299999999997;-6.097287166666667;-7.268434333333334;-14.824295;-10.483211333333331;-11.707222833333333;26.453385;17.13442333333333;47.045416666666675;-46.10059833333333;-41.94781333333333;-27.56923333333333;4.03101385;-47.132218333333334;-9.442577499999999;-1.47192687;-0.8666245999999999;0.4375406166666669;-0.37896138333333335;0.3631077833333333;-0.22260820333333334;0.1707380666666667;-0.9840281216666668;-1.3875825;1.5470165333333334;-0.21611798333333332;0.7376512333333333;1.7412606000000002;3.1529996666666666;-1.2245549500000001;-0.9753488166666667;0.4400264;0.009216801166666667;2.608147;0.09643015833333334;0.0009665370166666667;0.00026691703916666663;0.25852623333333336;0.016260200666666665;0.5507994166666667;-0.04931384;90.78352500000001;-18.214547999999997;343.7499833333333;-9.548611666666668;407.98611666666665;-19.097222;437.5;-0.6944448333333334;564.2361666666667;172.39583183333335;7.991700666666667;-1.0232851833333332;143905.07666666666;78966.5658;0.061666665;0.005541667383333333;0.048806579999999995;-0.0006532687333333332;0.8316681166666667;-0.00037924382666666673
'CMU_HMM_0027_44_e.wav';0.0;290.14548333333335;0.7090426;0.5544605166666666;0.018840211666666665;0.04159017933333333;-7.977828333333334e-05;0.07816985483333334;-0.00019784333333333333;0.10065283333333348;0.0018635583333333333;0.016777625;-0.00027105436666666666;0.15688708916666666;0.0752870995;4.5383287333333335;-19.372498833333335;-7.077196333333333;-15.873873666666666;-7.095896499999999;-7.6405447833333335;-2.873077549999999;13.783057166666666;-6.794922214999999;40.42926666666667;-59.965624999999996;-42.71329666666667;-22.283698;25.299239999999998;-39.06489;-29.29673166666667;0.7404741666666669;-2.9424536666666667;-0.46447715000000006;1.6533441666666666;3.6652418833333336;2.7909954733333335;4.1142769999999995;1.751360383333333;1.3076907966666667;-0.6526197166666667;-2.681993666666667;-3.9988975999999994;-3.604079216666667;-3.911543333333334;-2.4304341983333333;-0.8621936833333335;0.7947555;-0.067363375;3.780788;-0.30115565;0.006101873083333333;-0.0013191882;0.16903483500000002;0.04143983833333333;0.08490414833333333;0.03408454666666667;16.528597833333333;15.68464705;359.375;7.118056666666671;479.1666666666667;-22.222221666666666;1796.8750500000003;-326.0417;2112.847116666667;-358.15968000000004;2.2879435000000004;1.2120876166666668;1032609.1833333332;-204771.94666666666;0.11680554;-0.010375001;0.12799072333333333;0.00014297713333333333;0.7772630666666666;0.0026301941000000002
