name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'CMU_HMM_0027_45_kh.wav';0.0;0.0;0.0;0.04718675;0.006854371875;0.0;0.0;0.0;0.0;-100.0;0.0;2.01258761375e-05;1.1948984657500001e-05;0.0001555369478375;-9.044018402500001e-05;-6.257406625000001;4.63536775;3.4462794999999997;7.172973000000001;0.7265661250000002;-1.664460375;5.02007815;9.855808624999998;3.745450000000001;3.3012282499999994;3.8623693875000003;12.0293845;-11.5384772;15.803094999999999;5.433280624999999;7.7458445000000005;1.99836195;2.8223085624999995;3.3138489124999997;0.2709249999999999;-1.7747103625;0.5377699749999998;0.38421368749999985;-2.853995;-5.239617625;-2.4279357000000004;-0.061260724999999905;1.9721165500000004;-2.3296623125000004;3.8616728625;6.895857375;5.900591375;0.6799252875;0.14546092387499998;3.7300986249999997;0.417347192375;0.058761554375000004;0.011427532624999999;0.007564639125;-0.0007486432874999999;9.92973283e-05;-4.800615475e-05;400.6710496249999;-214.84408112499997;342.44791250000003;124.609375;772.1354500000001;189.3229175;1006.5105000000001;231.77083249999998;1886.71875;469.1406212500001;10.566076125000004;-3.893654525;1109715.33;212552.78750000003;0.11749999124999999;0.031093749656250003;0.0;0.0;0.0;0.0
'CMU_HMM_0027_47_rr.wav';0.0;214.39343333333332;-0.351954675;0.8240477833333334;-0.024403205166666664;0.003094302;0.0;0.0043598355;-5.681261666666667e-05;17.549878333333336;-0.08107342166666666;0.010424644833333335;0.00038438193333333335;0.2504774833333333;-0.023428808;-19.811153333333333;-25.15415683333333;-25.241761666666665;-24.934399999999997;-18.35470833333333;-18.949281666666668;-1.123505333333333;36.55276333333334;-10.5194595;21.303265;-30.829995;-39.281005;-25.58000166666667;12.683881666666665;6.611882333333333;-26.00024833333333;2.8589746833333334;5.865483166666667;2.31258075;-0.34637996666666665;1.40133345;0.6188454833333333;0.5526048666666666;-0.042801350000000016;-0.9496831666666666;1.2603436833333335;0.28451936666666666;-3.6369846666666668;0.7560192983333334;-0.8301825333333334;-2.76479535;1.2457248195000001;0.48363120000000004;0.018523993333333332;3.0806543333333334;0.09640719366666667;0.0010157285;8.890005666666667e-05;0.22767906666666668;0.0013909683333333336;0.34384198333333327;-0.05773168349999999;31.058261666666663;-2.5695281000000003;255.20835;23.611110666666665;484.375;23.263888333333337;588.5416666666666;26.21527833333334;677.0833333333334;-6.076388166666667;3.7788445000000004;0.03417832;104288.98833333334;11489.282;0.059861109999999995;0.003972222333333333;0.07046309666666667;0.00067057505;0.8463790166666666;0.0006060909
'CMU_HMM_0027_48_A.wav';0.0;243.32479999999998;0.32054318750000005;0.71905025;0.053234585;0.005439605;0.0;0.00649448125;6.451600500000001e-05;12.461725000000001;0.12590166;0.023054095;0.007413305;0.009453237;0.002984559925;-41.363005;-45.333187499999994;-23.7618;-15.0247625;-30.120055;-2.09941055;-7.0423997499999995;20.5586875;-38.2855825;5.499389425;-34.570805;7.838466499999999;-17.4034775;4.0110505;-5.440258;-30.61147;-1.25607215;0.12746028500000003;-1.56248065;1.6354745;1.05975395;1.3100342999999999;1.78350775;0.19782912500000002;-0.992394;-2.68973325;-1.610763925;0.17604949999999997;0.38394012499999997;-2.09965575;-1.2879991750000002;-1.5791121249999998;0.8330541249999999;0.0080434885;4.23447425;-0.1199113325;0.006389635750000001;-0.0004505397299999999;0.0776986675;0.04022059;0.048670582500000004;0.025960174;9.47727875;3.0202146;648.4375;41.406245;734.375;6.770830999999999;1075.5207500000001;-13.28124;1859.375;-79.166649;2.1847719999999997;0.251402616;497923.35;-47688.502175;0.0954166575;-0.0021458332499999996;0.05042336000000001;-0.00445377025;0.8516717;-0.0005679380249999999
'CMU_HMM_0027_49_hv.wav';0.0;209.48080000000002;0.1588016966666667;0.31652208333333337;-0.015189234000000001;0.01897697333333333;-0.0002133351666666667;0.027329911666666668;6.145576000000001e-05;10.903949500000001;0.047507983499999996;0.0010720527;-0.00039953385;0.030734356666666667;0.009751311899999998;-20.253066666666665;-29.65906666666667;-24.892531666666667;-19.721888333333332;-21.467388333333332;-11.0693305;-12.025861666666666;35.21466333333334;18.028505833333334;4.818465;-12.719666166666668;36.25094833333333;-0.05733766666666688;0.4499518333333337;-11.344973333333334;-22.396186666666665;2.4366685000000006;4.329459316666667;2.4273907666666665;-1.1035429929999998;-1.531194441666667;-1.27753525;-0.27680094999999993;1.8581787500000002;5.7189483333333335;2.5194075333333332;1.8313133333333331;-2.559038333333333;0.33880361666666664;1.4403443999999999;-2.5114338333333337;-0.9081997333333334;0.2795402333333334;-0.029253173466666667;1.8891008333333332;-0.170966565;0.0008177492933333333;-0.000352427395;0.147083905;0.008473642666666665;0.15941773166666665;0.03775398868333333;2170.5872299999996;833.2274833333335;192.70833333333334;-1.9097216666666668;218.74998333333335;-3.472222;312.5;-56.25;328.125;-57.11804966666667;28.786763666666662;7.090122666666666;37076.72816666667;-16891.410333333333;0.034444445;-0.003972222233333334;0.3130448333333333;-0.0056172817500000005;0.7929413166666666;0.00060210965
'CMU_HMM_0027_50_o.wav';0.0;202.98821249999997;-0.4623974375;0.37662563749999994;-0.027008257499999997;0.002618972;-4.1200525e-13;0.006655455874999999;-3.0617651249999997e-06;20.275008749999998;-0.10107101625;0.00034477983750000004;5.15291499999999e-06;0.17952249924999997;-0.02124325125;1.9999990625;-22.49686875;-4.839283137500001;-12.626074875;-20.958696250000003;-10.437473750000002;-13.304848500000002;41.649201250000004;27.914196250000003;9.180989375000001;-31.985548750000003;17.294873;-21.960266750000002;-11.419120375;-19.71636375;-26.738367499999995;0.925630299875;1.2363170325;2.132385375;1.801157125;1.1252468625;0.8428285750000001;0.8278643875;-0.08439926249999999;-0.791090625;-0.3860788249999999;-0.581703775;2.6285633000000006;2.5447427250000003;2.277794875;0.04254708000000018;0.07300579375000002;0.27840567499999996;-0.0001946841249999997;2.310565375;0.060598975000000006;0.00036816838749999996;8.47145505e-05;0.19952098624999998;0.0016602262500000006;0.230315875375;-0.02798989;415.97643750000003;-59.86927124999999;201.8229125;-5.859375;214.84375;-2.994791625;276.041675;-2.6041662500000005;406.25;12.760417;12.780765375;-0.6339055124999999;27193.94525;5294.1124875000005;0.028645835;0.00029166678750000005;0.12147457500000002;-0.00011891341250000001;0.7877050999999998;-0.0009862295375
'CMU_HMM_0027_51_g.wav';0.0;205.3763;0.0;0.12198845;0.04516234;0.0;0.0;0.0;0.0;22.83857;0.0;7.753988999999999e-06;5.3147665e-05;0.0033307519999999998;0.009466671500000001;-11.75774;-13.822715;3.0124910000000003;-6.289161;-12.588255;-5.0133475;-6.712758;40.13917;29.01898;14.1674;-12.839885;-11.987385;-24.854545;-0.3405954499999999;-9.916834999999999;-7.51767;-0.6067896;-2.9637165000000003;-0.9401055;-2.8264285;-1.6979995;1.4117905;0.8424167499999999;-1.252271;-4.640052;0.4161839195;-5.0286975;-1.8322715;-7.287727;3.003482;-1.13989515;3.4840454999999997;0.2930547;0.034954565;2.647765;0.12048468000000001;0.00047352875;0.00011709805000000001;0.028334085000000002;0.023266735;0.0028158815;0.0067114085;408.44755;-69.42005;192.70835;7.8125015;234.375;46.354164999999995;354.16665;30.208329999999997;432.29165;48.958325;10.83713;-0.40260045;18710.655;7754.509;0.027916665;0.004875001;0.0;0.0;0.8159388000000001;0.0
'CMU_HMM_0027_53_j.wav';0.0;190.73357142857142;0.051405591857142864;0.47112534285714286;-0.022269837628571428;0.004376295142857143;1.2528048571428573e-05;0.010433278142857145;9.444267285714285e-05;18.366375714285713;-0.1825495467142857;0.0011392736285714285;-0.00010178519571428571;0.08313161571428572;-0.024399752285714282;-3.471675428571429;-18.573317142857142;-8.534522857142857;-8.289941714285714;-0.09061114285714275;11.048827000000001;-11.315660285714285;30.72579428571429;6.801436;26.877074285714286;-45.005301428571435;-29.80399;-24.889205714285715;25.59906571428571;-11.785907428571429;-0.6455792142857144;-0.36256080285714287;-0.5959335457142857;0.34456798428571433;0.7685378714285714;1.4945072285714287;0.3756220157142858;-0.36883186142857144;-0.5053619714285714;-0.47959606857142856;-1.2152341385714287;-0.6257964857142858;0.47140117142857135;2.4946825714285716;0.041563720000000005;-0.4794739857142857;-1.2642703;0.5094978142857143;0.010864143857142858;3.4772478571428564;0.034264598;0.001979387571428571;0.00015420957714285715;0.07503402571428572;-0.008218092171428572;0.055872537142857136;-0.0128061946;61.73548857142858;-6.038402657142856;348.2142857142857;1.4880962857142852;421.1309571428571;17.26190485714286;629.4642857142857;22.916669857142857;714.2857142857143;25.000000285714282;6.187417428571429;-0.2551994457142857;136029.91;8221.925285714286;0.07226190571428572;0.00014285680000000002;0.11560483571428572;-0.0025445042857142855;0.8486108571428572;0.00032030269714285707
'CMU_HMM_0027_54_A.wav';0.0;225.68720000000005;0.6088550500000001;0.331013175;-0.009876235125;0.004962148374999999;-5.4046469999999996e-05;0.009490481249999998;-0.000144706826625;14.912036249999998;-0.02916398875;0.0013595757999999999;-1.0549787500000015e-05;0.007764982749999999;0.0004761371624999998;-39.075955;-32.921093750000004;-17.737045;-9.733645;-26.50638125;-0.3833306124999999;-9.481771475;32.548995;-9.748818374999999;2.46735675;-30.87306875;22.030512125;-12.344248964999998;-4.552081375;3.0913557999999997;-19.449701249999997;-3.0865626125;-3.77222435;-1.0196933625000002;-0.9727064187500001;1.4944766875000002;0.4951626375;1.53491135;-0.14091662500000007;-0.5143815074999999;-1.381992375;1.3307171750000002;1.4711278499999998;-3.0357073749999994;-4.28938;0.78280229;-0.12360454999999992;0.45346455;-0.01361142025;3.1127777499999993;-0.04988976375000001;0.002387289875;-0.00015279760374999998;0.067105445;0.0038322981037500004;0.016949521874999998;-0.00026456637499999995;34.65456125;0.741535775;222.65625;4.8177083750000005;328.1250125;-39.19270425;574.2187749999999;-28.255222125000003;800.7812624999999;-8.33333475;4.213377125;0.074279755;163197.275;-5456.292874999999;0.06322916625;-0.004000000000000001;0.10127418625;-0.0007351499749999999;0.792190275;-0.0009098723874999999
'CMU_HMM_0027_55_tB.wav';0.0;0.0;0.0;0.0094601235;0.00021355658333333332;0.0;0.0;0.0;0.0;-100.0;0.0;2.2828956666666663e-08;6.598412196666666e-08;3.559826333333333e-08;2.589055818333333e-07;10.457485333333333;14.715638333333331;15.203759833333331;12.099547333333334;2.6586838333333334;1.0279082166666667;2.0485325000000003;6.252831166666667;21.526848333333334;14.043551666666666;9.064756333333333;17.649056666666667;11.164460499999999;14.043616666666667;8.737054166666667;5.689263666666666;-0.12015038333333343;-0.33991341999999997;-1.05314451;-1.23542795;0.1890878083333333;0.9146647;-0.28279635;0.10247429083333333;0.29277425;0.16646255;0.6049354666666665;0.5516077;0.21428788333333323;0.010752678333333302;-0.29635900000000004;-0.2355482933333333;0.09005483333333332;0.02150514712666667;1.7431254999999999;0.14677235166666666;0.011727972500000001;0.0035181663;0.0013216212500000001;0.00020567004499999998;8.609702166666667e-08;1.5926123116666665e-07;185.66841666666664;8.912423333333333;32.986111666666666;6.076389333333334;39.930555;6.2499995;59.02777666666666;25.173610999999998;85.06945333333333;80.2083335;12.274879333333333;0.04318632000000002;313004.4333333333;81366.87333333334;0.02388888833333334;0.004666667291666667;0.0;0.0;0.0;0.0
'CMU_HMM_0027_56_o.wav';0.0;108.60842;0.01599083682;0.8054696400000001;-0.0006400340000000005;0.0;0.0;0.095625;0.0;9.691896599999998;0.45475025999999996;0.003163448;-0.0002478225;2.1226166399999995;0.056919819999999975;8.60898602;-26.744793999999995;-0.7726788600000004;-17.076809200000003;-32.383758;-18.676146;-9.5449934;27.481362;-1.24689388;-2.798075399999999;-56.128938000000005;-21.406134;-54.805687999999996;-3.4784276;1.7301366800000004;15.769720000000001;1.953528;0.22420322200000004;-2.9116052000000003;-4.093384200000001;-0.6821284000000001;-1.84305144;-0.8599717;0.624490864;1.5058408200000002;0.73488968;-2.10433524;1.3695151380000001;1.2356990799999998;-0.1624392199999999;-2.53733748;-0.41247082000000007;0.5716029600000001;-0.0021262858690000003;2.0135182;-0.014216127999999995;0.00072704016;-0.000106888726;0.65851172;0.04285199600000002;1.03306622;0.023986446000000015;707.17202;32.686184000000004;514.5833399999999;0.6249994000000001;531.25;0.0;556.25;2.2916637999999994;562.5;0.0;22.714454;0.5922488;24733.582000000002;-2774.94562;0.072499998;-0.0027833328;0.246176138;-0.0074366974;0.7469260600000001;-0.00221512026
'CMU_HMM_0027_57_u.wav';0.0;269.37505;0.70741655;0.2582768;0.0718037775;0.061887149999999995;0.0;0.11342787500000001;0.000571746575;0.6895677250000001;-0.0245004425;0.0001038421875;3.2179135e-05;0.1103417595;0.1092617175;4.909803674999999;-27.410955;-0.625799;-32.3733125;-14.39452825;-12.799702499999999;-10.16971925;27.575180000000003;15.4471425;-5.1622812499999995;-50.355132499999996;-6.0766212500000005;-55.879932499999995;-18.0709265;-27.4678525;-6.65937875;-3.0945385;-3.7393864999999997;-2.40607075;-3.8265682499999993;-2.068511075;0.9443562000000001;1.6474819;1.118281575;1.9380281;4.074641125;0.4391636249999999;-4.2017205;-5.84013475;-3.80327325;-0.6295827499999999;0.532893525;0.511155475;-0.031312545;2.95253725;-0.282096125;0.00290603695;-0.0012237663749999998;0.1401133625;0.05738225250000001;0.055867180749999995;0.05857498;186.5046125;65.8020975;414.0625;-27.60417175;473.958325;-22.65624775;539.0625;-19.27082975;562.499975;-20.05208275;11.223037000000001;1.5894667500000002;150028.3125;-59180.1425;0.058958335;-0.0021874999700000003;0.3987619;0.00170134925;0.836254725;0.00022734555000000002
'CMU_HMM_0027_58_s.wav';0.0;0.0;0.0;0.105417455;-0.021654855;0.0;0.0;0.0;0.0;-100.0;0.0;1.0597714e-05;-3.3809895e-06;0.01044284552;-0.0062293405;-12.5764187;-8.105936;-11.218405675;-5.408604050000001;-3.036352225;5.016141225;3.4344951000000004;-9.515791499999999;39.7451925;3.99896025;23.896365000000003;-8.014406999999999;-3.2487401975;-7.917101999999998;-13.641278250000001;-21.480306000000002;6.111593749999999;8.08219025;4.8627702500000005;5.61249975;4.00676625;2.23415475;0.9692008325000001;-7.520851249999999;-3.2468852499999996;-0.3340183;0.3345644499999998;0.8539129;5.2481342500000006;5.382562;5.91357925;5.606986;2.9180593750000003;0.7768441750000001;4.43219025;0.5948174;0.0312761925;0.009621678;0.06271869000000001;-0.01078924675;0.006391782625;-0.00373145625;58.3947775;-23.142837500000002;3296.875;1309.63525;3510.416675;1415.88525;5322.9165;1031.2499;5476.5625;1050.7813250000002;1.26878875;-2.82868575;3251940.0;-404041.525;0.564583325;0.1012083375;0.0;0.0;0.288993925;-0.00032894325
'CMU_HMM_0027_59_p.wav';0.0;0.0;0.0;0.014491986666666666;0.008110629833333334;0.0;0.0;0.0;0.0;-100.0;0.0;1.621591883333333e-07;3.005540172666666e-05;1.994870483333333e-07;0.0002083008391733333;5.626392915;9.01637;8.860589833333336;8.236712666666667;4.840533;2.45902945;6.452421999999999;3.4632430500000004;19.97716833333333;15.068340000000001;9.676213833333334;9.788353833333334;6.9958405;14.538616666666668;9.114481333333334;4.164667166666667;0.8075593833333334;-0.31871599999999994;-0.5248843566666667;-0.5316109166666666;-0.41160426666666666;-0.055124833333333345;-0.6016125166666667;2.0711223333333333;-3.172032;-1.2605559333333334;-3.354153;-0.5928756983333333;-2.0718150666666664;-1.6526735383333333;-0.6725568133333333;1.0705999166666667;0.22300105833333336;-0.014187803499999993;1.92207495;0.08442911666666664;0.027733815499999998;-0.0003228263333333332;0.0017145563333333333;0.002643054666666667;2.1533607666666665e-07;9.152860853e-05;190.986525;22.03131;36.458333333333336;21.35416766666667;64.23611166666667;40.451387833333335;114.58334500000001;69.27083333333333;1144.0972266666668;-411.45835000000005;10.672393166666666;0.7457940000000001;1136983.65;-408592.28333333327;0.07986111166666666;-0.007777779166666666;0.0;0.0;0.0;0.0
'CMU_HMM_0027_61_9r.wav';0.0;169.174125;-0.141258265;0.4974187;-0.0660626925;0.0002204652;0.0;0.0062295447500000005;-2.1958572499999997e-06;19.4435575;-0.17619063250000003;0.008692845000000001;-0.002310865;0.020267748000000002;-0.00714984375;-15.66894525;-8.64986975;24.716499999999996;10.26005775;-6.936136;1.00818175;-6.266322250000001;16.150385;-28.9515775;18.1010275;-42.15761500000001;-26.6802825;-40.934935;12.23997;-4.42774275;-12.849663500000002;-2.4270372;-1.791025675;-2.4078092499999997;-1.504876225;1.293476025;2.2285162499999998;1.6486179500000002;2.771976225;4.61313025;2.8602807500000003;5.1884355;1.25933355;6.29184725;0.598768725;2.57799708;-2.08728005;0.84027195;-0.042861852500000006;4.44456375;0.0810816625;0.0129180375;-0.000421861775;0.062682995;0.007461298000000001;0.01576265325;-0.00460976375;5.941351999999999;1.8440132;458.33335;-41.145835000000005;614.5833250000001;-7.291672500000001;1513.02075;-3.385422500000004;2395.8335;-198.95832000000001;1.7124699999999997;0.2012005425;807970.4500000001;-64678.7375;0.121458325;-0.003104167275;0.11482435499999999;0.00173497865;0.783424425;-0.001222106625
'CMU_HMM_0027_62_i.wav';0.0;0.0;0.0;0.055807393999999996;0.010145181100000001;0.0;0.0;0.0;0.0;-100.0;0.0;3.4635721739999996e-05;2.55251519e-05;0.00010625864459999999;0.00044847242250000004;12.442091399999999;-1.23466569;16.405799899999998;0.7869853579999999;-3.0641355299999997;5.152542060000001;-5.6764381;9.201714499999998;21.204406;41.064485000000005;-39.346781;-18.104340999999998;-14.956825900000002;2.1481182000000003;-31.774065199999995;22.195881999999997;-2.36261952;-1.674046329;-2.28399276;0.41814994;-1.61944285;-1.577970234;-0.8074097400000001;-0.36654282999999993;0.68611329;1.9552772999999999;-0.8675747350000002;0.22129964999999996;-0.5009322200000002;-1.09630761;-4.2821394;-0.35627229699999985;0.6901409199999999;0.015039006999999998;4.450848500000001;-0.012639445;0.023728931999999998;-0.00105686637;0.006003959099999999;0.005393673329;5.54915657e-05;0.00046196277057999993;6.3883203;0.8403949400000001;285.41666;-2.8125;393.7500099999999;-13.958336300000003;1105.2084;98.0208403;2830.2083;107.708339;2.0081879999999996;-0.017471789999999987;1612768.78;60532.55599999998;0.16658334;0.0057750020299999994;0.0;0.0;0.25843198;0.0005330708
'CMU_HMM_0027_63_tB.wav';0.0;0.0;0.0;0.022597918125;-0.004494459625000001;0.0;0.0;0.0;0.0;-100.0;0.0;5.414238374999999e-07;-1.2669952375000004e-07;2.5049681845e-05;-1.4722733725e-05;2.0316935624999997;4.341235875;2.8269576250000004;4.759281875;-1.3125542749999999;-0.3570264500000001;-1.56178025625;11.679483749999997;19.852867500000002;17.489416625;12.7447595;16.315720499999998;9.982164875;10.090107249999999;2.8048603125000007;0.5452226500000003;0.9262105;2.6661856999999998;1.9065535875000006;3.2432010849999995;1.7338417387499998;0.7855990374999999;1.1536395000000002;-2.2037406374999997;-1.8897665625;-2.2996936249999997;-3.63402765;-1.4729505250000001;-0.5526765875;1.1786299;-0.5121150375000001;-0.2991068250000001;0.25653685;0.043396319375000006;3.0856812499999995;0.324350235;0.03811840525;0.008982457374999999;0.015572489999999996;-0.00404474847;0.00032011127049375;-0.00019019105760374999;975.2018425;-441.32918874999996;72.91666000000001;-5.338540625000002;109.37500375;21.874995875000003;170.57291750000002;45.83334228610225;820.3124499999999;246.74478425;19.019160999999997;-5.180343375;883831.1225;181548.37749999997;0.0835416675;0.009374998725;0.0;0.0;0.08290673750000001;0.0
'CMU_HMM_0027_65_A.wav';0.0;128.39748571428572;0.08870459419999999;0.5542500142857143;0.003303317714285715;0.0;0.0;0.011994388571428571;0.0;13.347745857142856;0.16113205285714288;0.009828493142857142;0.0003639176857142857;0.005119848285714286;-0.0003589415357142857;-34.47346714285714;-23.360680000000002;-6.8681728571428575;-4.943084585714286;-13.904867142857144;2.783987507142857;-2.257646857142857;17.71425;-34.62605714285714;4.951521285714286;-39.13466857142857;9.214918028571429;-20.658792857142856;9.801986714285714;6.624377714285715;-22.972218571428574;-1.9515096999999997;-0.40415100142857147;-1.7540235714285715;0.9534980000000003;0.3643071428571429;-2.0313474285714284;0.038202385714285726;-0.7026607285714286;-1.483313;0.12595207428571434;-0.17194694285714288;2.0776306285714288;0.682146257142857;-1.9988901314285716;-3.7365620571428573;-1.8485481285714285;0.9456076571428571;0.012523696714957141;4.623718714285714;-0.07596568571428573;0.013349917714285715;0.0001893782999999999;0.06309769285714287;0.004618354714285715;0.01718322;0.0004499427285714288;10.534194571428571;-0.9564968142857146;781.25;15.624999999999998;857.1428571428571;16.07142957142857;1355.6547142857144;26.488087142857143;1885.4167142857145;58.03572857142857;2.4330797142857143;-0.12193395714285711;585528.2428571429;24383.058571428577;0.11976189999999998;-0.0002142857857142856;0.02241190285714286;-0.00016260032857142855;0.7615717428571429;-0.0009166126171428571
'CMU_HMM_0027_66_k.wav';0.0;0.0;0.0;0.021331080000000002;0.0069789655;0.0;0.0;0.0;0.0;-100.0;0.0;9.179282850000001e-07;1.20911115e-06;5.45246825e-07;1.0632045225e-06;6.6063102;11.148573500000001;9.285160000000001;8.3457765;7.58708775;2.71655865;2.42946375;7.472503249999999;13.265410999999999;13.48948125;7.55623075;15.67482;2.99223775;13.6293925;14.3653275;15.3015875;-2.2301416749999996;1.548914;-1.9366975;0.66844878;-0.9283903250000001;-0.053745849999999984;-0.263387575;-1.102777375;-3.5822679999999996;-2.2657146;-1.2172922875;-2.198740825;-2.5817007175;0.9068027999999999;-0.43124260000000003;-0.21516773250000001;0.23474570250000001;0.151674225;2.48889975;0.740027075;0.03952024575;0.028293579;0.001018077375;0.00051882205;6.274082e-07;9.605292525e-07;123.5259;-36.997175;31.25;6.5104175;91.14583999999999;63.2812415;372.39575;332.291675;906.24999;752.6041749999999;9.5605455;-2.2525668000000003;753836.8;522480.39999999997;0.0725000025;0.036229165;0.0;0.0;0.0;0.0
'CMU_HMM_0027_68_o.wav';0.0;188.575325;-0.24913025583333337;0.24028147500000005;-0.00350825685;0.011445902666666667;-9.107168166666666e-05;0.01053304225;-0.00011274035066666667;19.016925;-0.1274125965;0.0003732448916666667;-4.7230800000000026e-06;0.0042076978916666665;-0.0005122085083333333;-6.824171;-21.64567416666667;-7.278702916666667;-4.987761791666668;-12.83093575;-6.912207249999999;-5.343595025;34.237432500000004;4.619802406666667;3.8099778941666664;-33.854310000000005;26.44241483333333;-9.477377466666667;0.8890689750000002;-12.084560000000002;-9.111174250000001;0.11946149824999996;0.6872221166666664;0.49775661666666665;0.547771225;0.342465125;0.9784473983333334;0.5558424541666667;-0.998234175;-0.7609270083333333;-0.9033396750000002;-2.0085540833333337;0.17148508333333323;-0.7433282416666666;1.3872721749999997;0.6855112;-0.28418538333333326;0.41972254999999997;0.021711264216666665;3.1335996666666666;0.10020503416666665;0.0029166325499999997;0.0005407747508333334;0.03253849166666666;0.000804442458333333;0.009657173916666666;-0.0011948670416666665;88.38853916666666;-12.375137916666667;231.77083333333334;13.020832583333332;323.7847166666667;19.704860916666664;492.18750833333326;26.90972641666666;685.7638916666666;29.166664750000006;6.604526583333333;-0.27777978583333324;176782.51499999998;19000.813024999992;0.0532638875;0.0028333332083333336;0.09382846966666668;0.0007686248166666668;0.8145441083333335;0.00014260649999999996
