name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02089_0_A.wav';0.0;217.34825454545455;0.33335765999999994;1.0876780363636362;0.00424012936363636;0.008811518636363636;4.9147470727272735e-05;0.009756109181818183;8.111209545454548e-05;15.990485272727273;0.13989141427272728;0.16300613272727274;-0.00908973418181818;1.8826429054545455;0.5911202467272727;-28.579347272727276;-31.507164545454543;-8.248509309090908;-13.764598818181817;-16.691321545454546;-13.550081818181816;-12.641894272727274;44.08385090909092;-8.459756136363637;-5.525641545454544;-9.119120181818184;29.279566363636366;-1.3573590000000002;-31.68284909090909;-3.789815618181818;-8.148461727272728;-1.4501795663636363;-1.1726118145454547;-2.4464796181818182;-1.080252118181818;-1.0055512690909092;0.14819597272727272;0.6562504900000001;0.06806713090909086;3.1446512272727274;1.473700281818182;2.1344846181818182;-3.0695319999999997;-1.6476675181818181;-0.23072785090909098;-1.3418305272727273;-1.238423409090909;0.4477542090909092;-0.03693773218181818;3.026087636363636;-0.22095350363636362;0.0007385075136363636;-0.0001360531827272727;0.59766656;0.13936519181818177;2.9837645454545454;0.6883607763636364;425.07437263636365;245.8492102181818;207.38636363636363;1.136363909090909;296.40152727272726;-38.352273181818184;704.5454272727274;-85.03788636363636;880.6818454545454;-110.89014600000002;6.939946309090908;2.9440377645454547;138328.09763636367;-24069.99;0.05712121090909092;-0.00599999948909091;0.15809429;-0.007044458661818181;0.8146109363636364;-0.00036316602
'IITM_HMM_02089_1_kh.wav';0.0;0.0;0.0;0.07309391999999999;0.015888663333333334;0.0;0.0;0.0;0.0;-100.0;0.0;3.256849666666667e-05;1.5338736666666667e-05;1.1256814000000002e-05;4.780186e-06;4.955119666666667;-13.497081666666666;11.220917666666667;-1.2666576133333332;6.181265333333333;-5.982608;2.903802333333333;6.202963633333334;0.06307866666666673;6.62356;2.4995254666666664;8.148981;-11.963886666666667;1.7401686666666667;9.03646;9.010484333333332;3.872538;3.1268569999999998;3.3253153333333336;-1.3259032;2.070854;-0.5041942933333333;0.1059672;-3.573726333333333;-1.2392990066666667;1.4872351666666666;-1.223916;-3.370827333333333;-0.10102117000000001;3.848181333333334;0.7649331;3.0619933333333336;0.9866858000000001;0.17204733333333333;5.576346666666667;0.2851360333333333;0.16269333333333333;0.03063305666666666;0.004806424;0.0017486053333333335;2.016872866666667e-05;9.161381999999999e-06;11.159903;-4.482315666666666;197.91666666666666;-33.333333333333336;1104.1666666666667;217.70833333333334;1972.2222333333332;628.8194;3708.3333333333335;661.1111;2.141972733333333;-0.6851048;2522097.6666666665;701326.9333333332;0.22916666666666666;0.026694443333333335;0.0;0.0;0.0;0.0
'IITM_HMM_02089_2_i.wav';0.0;225.84666;-0.084960852;0.47530307999999993;0.121968484;0.040604584;-0.00014988333999999998;0.0315172622;-0.00083982306;5.893729;-0.181085492;0.00045604114000000006;0.000151040468;1.6921227045999998;1.0661262;1.1562429799999996;-13.219232;-7.2488753599999995;-10.728772000000001;-23.181683999999997;-18.638038;-13.517630800000001;32.149462;23.853498;27.286136;-3.8849878;-22.590334000000002;-12.276928999999999;-21.3897352;-28.02209;-7.4510042;-5.0292762;-0.85708126;-2.5114058;-2.989377;-1.37287764;-2.11874838;-1.8434632199999998;2.7420064;3.1101427999999998;-0.82797126;3.9873548;2.04743122;-4.325492173999999;-3.90447262;-2.07158752;-4.0588218000000005;0.30855548;-0.025516363999999996;2.5858200000000005;-0.35781876;0.00341791168;-0.0016867230800000001;0.731514296;0.25833143999999997;2.1939627074;1.5817558840000001;1059.933324;723.01414;218.75;0.0;225.0;-3.7499994;331.25;-38.750001999999995;387.50002;-48.333332;16.1084128;5.1810332;113292.79440000001;-62102.65699999999;0.048166666;-0.0104333348;0.36589506;0.0065113262000000005;0.7925861999999999;0.0004299670740000001
'IITM_HMM_02089_4_k.wav';0.0;0.0;0.0;0.00805849775;0.0029431281800000003;0.0;0.0;0.0;0.0;-100.0;0.0;6.65977835e-08;7.2663018925e-07;1.8471349750000003e-07;5.821347574999999e-07;-2.601035675;-2.2827094999999997;-2.4178045;-2.74697408;-1.5080585000000002;0.9480058525000001;0.9789989980000002;13.768550000000001;14.007583;10.5010745;8.4548355;-0.4286561950000001;-5.351393;-6.5227635;-5.22607225;-8.5113425;1.8875000499999999;-0.6576699500000001;3.2390914974999996;0.5664547775;1.1999583249999999;0.11830940000000004;1.5638495749999999;-1.2310759;-3.844354;-3.1269675;-0.7600607810000001;-0.07560702499999994;-1.4091929749999998;2.72472675;4.53750225;1.54969415;0.29395575;0.078967214;6.290602499999999;0.828897795;0.0371707775;0.01139862475;0.00045177659999999997;0.00027162651749999996;9.908035499999999e-08;4.932804125e-07;73.2560575;-24.7788825;65.1041575;-9.375;179.6875;80.989575;372.395825;180.989599;510.416675;236.97916;7.256144249999998;-1.521473;702003.525;227214.84999999998;0.17250000999999998;0.036437500000000005;0.0;0.0;0.0;0.0
'IITM_HMM_02089_5_A.wav';0.0;197.81548333333333;-0.3424188341666667;0.3313372833333333;-0.0037454859166666694;0.02144325141666667;-0.00040335325250000003;0.021358361583333332;-0.00023148788500000002;13.573536666666667;0.08489733816666667;0.0014580396916666668;-1.984675716666666e-05;0.05294960503333334;-0.0012398546583333337;-30.40486833333333;-30.265133333333335;-8.491339833333333;-13.16341785833333;-19.36441166666667;-9.114395666666665;-6.8841329249999985;45.940165;-4.38740125;2.7308152499999996;-2.0618845916666664;16.11933666666667;-2.0762897799999993;-16.294154999999996;4.158556166666666;-7.1641356416666655;0.22914349166666673;0.5765012416666667;0.7759364916666667;1.1376067166666668;0.8525892125;0.616895425;0.7430186916666667;0.6808398274999998;-0.6944039249999999;0.09657044166666667;0.4938087416666668;0.7788256341666667;2.113161119166667;1.6322860416666665;0.38386958333333326;0.4193848583333335;0.285037225;-0.0008818493333333337;2.31685525;0.011031237499999997;0.0005941764083333334;-5.042779083333331e-05;0.15234640666666668;-0.004977800166666667;0.11869003241666666;-0.002174179491666669;109.57879666666668;-6.979152833333333;195.3125;-5.03472225;207.46527500000002;-3.90625;239.58333333333334;-3.7326388333333327;466.1458333333333;21.527772583333334;6.712081916666668;-0.3213481583333333;55078.76833333333;2611.3745833333337;0.031041666666666665;-0.0005347224541666667;0.25161034499999996;-7.705295000000002e-05;0.7897282666666666;-0.00013612127250000003
'IITM_HMM_02089_6_9r.wav';0.0;145.4992;0.11003571333333333;0.06428201;-0.012276889;0.0;0.0;0.0;0.0;20.97444333333333;-0.26143646666666664;3.4666819999999997e-06;-1.268655e-06;0.00024065878333333335;-0.00010272952333333335;-7.434295333333332;-10.364561666666667;-2.2297103333333332;-12.472209999999999;-10.517191666666667;6.186462;0.9600957666666666;42.78169333333333;14.609340000000001;30.678793333333335;11.968156333333333;-11.371749666666666;-2.075108;17.69689666666667;25.638886666666668;8.175241333333334;0.29037686;1.748405;-0.38121583333333336;0.7429808666666666;-0.4393433666666666;-1.9632773333333333;-0.027959933333333326;-3.160156333333333;1.6374889999999998;2.344362;1.5409701;-1.1475752000000001;0.47069050000000007;-1.2579991333333334;-1.8949264666666668;-0.9889114000000001;0.17282160000000002;-0.001484358333333333;2.0332273333333335;-0.07396203666666668;0.00029940599999999995;9.984287e-05;0.01637139433333333;0.0014956653333333333;0.0007615301666666668;-0.0002784021;423.3567666666666;124.97906666666665;128.47223333333332;5.208333333333333;138.8889;-0.34722099999999995;159.72223333333332;5.208333333333333;211.80553333333333;-18.75;13.895664000000002;2.913915;11791.283333333333;285.6224666666667;0.0175;0.0007222218666666667;0.0;0.0;0.7179731;-0.0005166827999999999
'IITM_HMM_02089_7_J.wav';0.0;196.51335714285713;1.3484378071428569;0.06611174285714286;0.024053403142857144;0.013939742000000003;-0.00033737131428571425;0.024529988571428567;-0.000488254188;6.428199428571429;0.13498230514285714;1.0367978422857143e-05;1.1633962114285714e-05;0.001258513306;0.0022369795142;-4.613445614285714;-7.106195857142858;-16.002314285714284;-14.923992857142858;-9.095026142857142;-10.299146714285714;-8.931956285714286;14.63355732857143;39.14310142857143;29.682879999999994;10.511395714285712;1.3205385142857153;-5.417608757142858;0.9570278571428572;-5.006758142857143;-11.598443571428573;0.7331020285714285;0.022308867142857163;-0.2049400571428573;-0.3503732428571428;0.44026248571428567;0.7659270857142857;-0.818051977142857;-0.8977949999999996;-2.8483002285714285;-0.7055219;-5.1330086999999995;-5.776189142857143;-4.206266428571428;-0.7947251285714287;-0.8501704085714284;-1.2890117857142858;0.49616150000000003;0.036382634285714296;2.602561857142857;0.15973885714285715;0.019271800914285712;0.0014009542714285722;0.02019061;0.009068024285714285;0.001224160542857143;0.002363928868714286;2597.1833342857144;-1064.0032159999998;174.10714285714286;7.886906714285715;199.40477142857142;13.541667428571428;947.9166142857142;75.59526714285714;1678.5714714285714;88.98808571428569;26.881185714285717;-8.311226500000002;1615634.6008571428;96242.98571428577;0.12630953142857143;-0.007107142857142856;0.3860872571428572;-0.02140205642857143;0.7580964714285715;0.0012352864285714287
'IITM_HMM_02089_10_c.wav';0.0;0.0;0.0;0.07913795857142858;0.0018216438428571425;0.0;0.0;0.0;0.0;-100.0;0.0;8.996207714285714e-05;7.206184920000001e-06;2.8174381142857145e-07;-5.463177e-08;-0.11769497142857122;10.790598714285716;-5.777027428571428;-5.638809142857143;9.173649;-2.027675857142857;-0.9326165;-35.60007;12.904715714285715;28.70483428571429;-0.39667342857142857;-8.821638428571429;10.770249428571429;-1.0854168714285712;9.687520428571428;-10.379382857142856;1.1656877;1.2775596428571425;-0.8361003571428572;-0.03413435714285708;0.17840460428571434;-0.25583602857142856;-0.23360487999999993;-0.9155572;-0.9495988428571429;-1.754945957142857;-2.706680142857143;-2.1196892857142857;0.855913155714286;1.0747332142857142;1.2258022685714287;1.038333442857143;3.120213142857143;0.015784031285714283;6.369066428571428;-0.040433532142857144;0.13592415714285716;-0.006706731838142855;0.007812951571428571;0.0008905666214285713;5.641309142857143e-05;4.017078857142858e-06;1.8993468571428571;-0.04023986142857142;3604.1665714285714;1.6369214285714244;4316.9644285714285;4.761890000000002;6577.380857142857;2.1428571423192417e-05;7206.8451428571425;-12.351171428571433;0.18219442857142856;0.05699445814285714;2717471.714285714;-97183.67214285713;0.5636904714285714;0.006035715714285717;0.0;0.0;0.0;0.0
'IITM_HMM_02089_11_A.wav';0.0;189.1376857142857;-0.44194284714285714;0.24943672857142854;0.007915285;0.002644163;0.0;0.011797070000000002;0.0;12.699020857142855;0.2972411871428572;0.0006653700571428572;7.630741142857143e-05;0.0013615391428571427;-2.8398492857142855e-05;-25.749937142857146;-27.027449999999995;-1.5706718714285712;-7.098906999999999;-12.885948571428571;-12.167710571428573;-1.1190391571428566;42.61195428571428;-18.130565714285712;8.294535285714286;-11.643816000000001;6.187938;-3.531025828571429;0.5272045714285716;9.153406285714286;-8.765616142857144;-0.14632499999999998;0.24197808285714287;0.22421930000000004;1.2789777571428573;-0.03281337857142856;0.9993165571428572;0.6516699142857144;0.18076225285714287;-0.15692766714285714;0.13454688571428572;1.4350591;2.4624614671428575;0.5563007142857141;-1.495279471428571;0.3179089185714286;0.8654220714285714;0.4414177428571428;-0.007320697000000001;3.5097550000000006;-0.04834913571428571;0.0014091627142857144;-4.973838285714285e-05;0.027970187142857143;0.00029802514285714315;0.003809474428571428;0.00047691718142857137;12.367500428571429;-0.34983679999999995;191.96428571428572;-2.6785710000000003;214.28571428571428;-3.422619;724.7023857142857;-21.874999857142857;873.5119000000001;1.9345250147879989;2.304515;0.004298953814285712;158601.30000000002;4483.054285714286;0.05333333428571429;-0.002249999742857143;0.22957299285714286;-0.0007038896428571427;0.8223582714285714;0.00047464759142857145
'IITM_HMM_02089_12_l.wav';0.0;61.09612666666666;-0.02061248;0.13484806666666668;-0.007381507999999999;0.0;0.0;0.0;0.0;18.645460000000003;0.0006165086333333334;2.6840863333333338e-05;-7.307646e-06;0.0036385763333333337;-0.00021286522;-17.958003333333334;-5.301100000000001;17.30396;-13.688520000000002;-14.94241;8.887021333333333;-8.095079333333333;41.644360000000006;19.628313333333335;33.94537666666667;12.724976666666668;0.18745693333333327;-29.245739999999998;-27.43665;1.8297200000000007;-9.130733333333334;-0.2351285333333333;1.1936257666666668;-0.3197091666666667;1.3781314;1.7004249333333332;-0.8656175999999999;-0.30700749999999993;-0.3842592999999999;2.7227099999999997;1.6927489999999998;1.452945;0.8083411333333332;1.4834677;-0.8242547333333333;-3.2154163333333337;-1.8591433333333336;0.2395719666666667;-0.0036550546666666663;2.2354113333333334;-0.05323170666666666;0.00021697263333333335;-3.4130960000000006e-05;0.008734310333333333;0.0015536730000000002;0.006338938333333333;2.877962666666666e-05;381.81213333333335;103.76868333333334;173.6111;0.34722099999999995;187.5;0.0;218.75;-2.430555666666667;371.52776666666665;-5.208333;11.639406666666668;0.6387088333333333;11140.085666666666;-1712.9196666666667;0.02305555333333333;0.00016666646666666667;0.009278811999999999;0.0;0.7074801000000001;-0.0002557149666666667
'IITM_HMM_02089_13_nB.wav';0.0;206.7316;0.0;0.13829585;0.012895199999999999;0.0;0.0;0.0;0.0;24.06814;0.0;4.5511375e-06;1.13973815e-06;0.0075628415000000004;0.0029730315;-11.468055;-6.7090715;-6.3925505000000005;-7.0344795;-6.2486475;-6.4404485000000005;-10.9975;41.779055;34.11385;26.329414999999997;9.69236;-10.336535000000001;-21.256194999999998;-20.27547;-20.33937;-20.591355;0.7258879;0.08832227499999999;-0.98664485;-0.9626346;-1.08473015;-1.7810795000000001;-0.7916219;0.048427395;0.0365242;-0.8619806;-1.06266035;-0.8910449;-0.1736643;-0.6827296;-0.7297062999999999;0.5580595;0.24756330000000001;0.0026698355;2.067074;0.004125357;0.00012851135;6.330349e-06;0.03534943;0.010254174000000001;0.02000685;0.004041857;682.7755999999999;-19.818579999999997;187.5;0.0;203.125;5.729165;218.75;0.0;390.625;0.5208355;10.97031;-0.19878285;6015.0355;102.199395;0.025;8.333325000000001e-05;0.09416581;0.0;0.8089988;0.0
'IITM_HMM_02089_14_i.wav';0.0;221.60253333333335;-0.43844011666666666;0.08503265166666667;-0.003335625;0.008698145;-7.333443499999999e-08;0.010254816666666668;-0.0002193484833333333;19.699728333333333;0.13836084566666668;1.6056898333333333e-05;-2.2140795000000008e-07;0.0012138097666666667;-0.000175462;-4.7430623333333335;-21.590666666666664;-6.6415491;-20.895378333333337;-32.350515;-15.877759999999997;-20.025959999999998;27.126791666666666;22.016849999999994;48.06345666666667;-33.08425333333333;-23.3329;-6.402559383333333;-44.985785;-26.08600833333333;-3.022287416666666;-0.25224183333333333;0.6381392666666666;2.0129238333333332;1.04248315;2.18649542;1.4231113166666667;0.8978277499999999;0.26404136666666667;1.499127215;0.5512074499999998;1.3056387833333332;1.00264405;1.5817192333333336;0.08174290000000006;0.6230149666666667;0.9102144;0.2918066833333333;-0.0024608133999999998;2.190777666666667;0.033360496999999996;0.0005240507833333333;-1.2133666666667094e-08;0.007081688833333333;0.0016560672166666664;0.0011524570166666667;-0.00017529595;162.60368333333335;17.2270635;217.01388333333333;-2.6041666666666665;218.75;-1.2152778333333334;250.0;-1.2152778333333334;435.76388333333335;-4.1666661666666664;11.123795833333332;-0.06320038333333344;64364.57333333333;1777.1519999999994;0.028472219999999996;0.00023611105957848334;0.11103671333333331;-0.006729772766666667;0.7860510166666667;-0.0017153705833333332
'IITM_HMM_02089_15_k.wav';0.0;0.0;0.0;0.010836984333333334;0.004708500666666667;0.0;0.0;0.0;0.0;-100.0;0.0;3.8674405866666664e-07;5.631095e-07;3.6597143333333335e-07;5.329703333333334e-07;3.674599666666667;-7.986619999999999;8.652453999999999;-5.3247463999999995;-5.542799666666667;-5.168480333333333;-3.2527933333333334;12.747;11.977082000000001;1.5608553333333333;1.8786100000000001;4.703513;3.827707;-1.119647333333333;-14.963786666666666;-6.237859333333334;8.461957;-0.6406395666666667;4.773506666666667;2.669434666666666;2.2728026666666667;0.17288364;-0.6263293666666667;1.7784788666666664;-1.817274;-9.104607333333332;-5.338697;5.910109666666667;0.2569636666666667;4.549543333333333;5.014492999999999;1.1841791;0.4768219;0.07084622;6.98863;-0.32446125333333337;0.06300449333333333;-0.003286318333333333;0.0006203813666666667;0.0004369309;3.2198597333333334e-07;5.385614333333334e-07;39.01141333333334;-9.585758666666667;90.27776666666666;54.51388333333333;281.25;87.84721333333334;475.69443333333334;157.29166666666666;1371.5276666666666;59.02778666666666;5.024072666666666;-0.6919476333333333;1381332.3333333333;-24037.68766666667;0.2194444666666667;-0.029416669999999995;0.0;0.0;0.0;0.0
'IITM_HMM_02089_16_o.wav';0.0;114.1911;-0.3726712822222222;0.08557882555555557;-0.008294347666666667;0.025642295555555555;-5.400542222222222e-05;0.04261406666666667;5.726055555555555e-05;-4.594981;0.3796980704;5.513722088888888e-06;-1.6688900555555554e-06;0.0019701614222222223;-0.0002629381144444445;-3.717798022222222;11.490316555555555;11.886030555555553;6.251869166666667;-6.466590222222222;-7.018874111111111;-8.790118555555557;53.34398777777778;35.230873333333335;5.019872666666667;-17.239537777777777;-3.6297691555555556;6.418982777777777;-1.9628577344444444;-8.213204333333334;-13.643917777777776;-0.16082911111111103;-0.11150509999999997;0.17106026666666654;0.7934113011111114;0.9101271977777778;0.18948924555555557;-0.08030771111111105;-1.706007321111111;0.4025896666666666;1.6044663222222222;2.342149688888889;0.09732902222222228;0.547641087;1.3683424422222221;0.5405745180444445;0.5990072822222222;0.27689463333333325;-0.013609260444444445;3.0578748888888887;-0.042568756666666666;0.00021545316444444444;0.00017198366333333337;0.01967682333333333;-0.00017797264444444457;0.0015326152666666666;-0.0001677583111111111;80.89186444444444;32.564937111111114;149.30555555555554;-5.902778777777777;210.64814444444445;-19.328703555555556;344.90741111111106;-16.319445444444444;444.44444444444446;-15.393520444444444;3.0782055555555554;1.08260676;19682.064444444444;1223.8659544444445;0.032129628888888886;-0.002574074;0.25013477600000006;-0.020302725622222226;0.5995038888888888;0.00024235084333333335
