name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02089_17_J.wav';0.0;195.0515;1.34538565125;0.07202678;0.023675796375000002;0.02370151125;-9.69345375e-05;0.06794875750000001;-0.0010808674;3.9928850000000002;-0.108674078625;1.2719118395e-05;1.25600617975e-05;0.0017518050678749998;0.0018650324168249998;-1.3746905625000003;-11.180138;-14.7366225;-13.4030525;-8.764788625;-9.172716249999999;-8.677383875;16.839064875;35.26344875;28.078065;8.823115000000001;0.059304125000000596;-5.903431375;-1.1053802624999998;-6.4731108375;-12.679264625;0.18074194999999993;-0.1828947575;-0.11832222500000006;-1.355797675;0.18096287500000005;0.166026725;-0.87975282625;-0.07202375000000005;-2.3015616625;-0.272319475;-4.871129337499999;-5.474476312499999;-3.71335155;-0.7648181875;-0.8336724500000001;-1.0436455125;0.44341235000000007;0.02585126445;2.58650675;0.09400113750000001;0.017972739387500002;0.0005037373374999999;0.022553400374999998;0.006595183625;0.00140401192375;0.00146212100625;2092.9129575;-558.2688300000001;175.78125;7.552084750000001;210.9375;18.619791125;769.5312;26.692717375;1595.0522124999998;74.99993362500001;26.209547625000006;-5.485296937500001;1403143.64575;42491.00499999996;0.10999999249999999;-0.0017604171250000002;0.3831035375;-0.006453745375000001;0.7653336374999999;0.001168682625
'IITM_HMM_02089_19_b.wav';0.0;185.3674;0.0;0.089711865;-0.011359376000000001;0.0;0.0;0.0;0.0;19.406229999999997;0.0;6.5038755e-06;-2.067789e-06;0.00060727495;-0.0001895225;0.00873400000000002;-16.193815;-17.45017;-15.975585;-16.722550000000002;-3.0736805;-4.699167;46.437974999999994;26.017055;17.855055;5.487297;6.994540499999999;-5.2150615;-22.953619999999997;-8.438516499999999;5.5300715;-2.350547;1.6818430000000002;0.9566122499999999;-0.0346776;1.1462105;-2.5693435;-0.6972552000000001;-1.5910585;3.229766;3.080832;5.5077125;2.5927189999999998;2.767906;4.165751;-1.0235309;-3.957554;0.22008705;-0.0078908435;1.8689155;-0.103898735;0.000105253825;-1.2140984e-05;0.009926467000000001;0.0026668530000000003;0.0046843514999999995;-0.00072219875;2866.326;1679.1295;182.29165;-6.770833;187.5;0.0;203.125;-5.729165;281.25;-22.91667;25.515344999999996;9.048662;5505.579;-1463.67;0.02375;-0.00045833345000000005;0.0;0.0;0.7829253;0.0
'IITM_HMM_02089_20_i.wav';0.0;195.8146;0.5378924799999999;0.123022192;0.0226547908;0.0;0.0;0.010125928;0.0;4.446574;-0.007067276000000011;6.7881666e-05;1.1127921999999997e-05;0.01181693338;0.0037794382600000002;12.364036;-22.187852;17.707408;4.86023376;-0.46327266000000017;4.8087013999999995;-7.377047999999999;26.039936;18.514239999999997;51.993733999999996;-26.971848;-29.731354;-13.0802132;-22.701934;-42.754486;-4.2186568399999995;0.91070736;0.08833433999999998;-0.8222158400000001;0.53120594;0.8662250400000001;-0.74304718;-2.65312026;2.849287;1.24435518;3.0245332;0.20279380000000008;-2.8007074;-2.3615058000000007;-0.71869092;-1.68138444;-2.4529698000000004;0.42926448000000006;-0.016620238000000002;2.7126714;-0.23598427600000002;0.00457443516;-0.0024507250000000004;0.042088182;0.008537993;0.006387619880000001;0.0021396434199999997;114.124334;36.061064;350.0;0.8333350000000003;370.83334;5.4166662;393.75;2.0833323999999998;752.0832800000001;-204.5833206;8.6262798;1.389657936;217816.97400000002;-99453.03400000001;0.06950000199999999;-0.0100999994;0.29671214;-0.003205719;0.8064802;0.0006367007159999999
'IITM_HMM_02089_21_s.wav';0.0;0.0;0.0;0.042792517499999995;-0.0045334964999999994;0.0;0.0;0.0;0.0;-100.0;0.0;1.230950725e-06;-1.5264158749999998e-07;1.3814043725e-05;-7.649539e-06;8.53882975;13.656657;-4.85446325;-4.381449;-4.46488425;-5.8285895000000005;-7.286559825;-4.915457;34.989537500000004;12.41838875;31.540302500000003;-13.12604875;11.084988749999999;0.28979025;-4.5985264;-4.2650055;-3.1316140000000003;-2.5890255;-0.9559765250000001;0.596738075;-0.5226213500000001;1.5635118000000001;3.35832375;-7.146857750000001;-5.8638699999999995;-6.228698999999999;-1.8185432;-1.0941970749999999;0.2544778000000001;-1.520525375;-2.089834175;-1.12909435;2.423124625;0.946855375;3.7991989999999998;0.6589612249999999;0.03466531725;0.012573254749999999;0.010334491999999999;-0.000310108925;0.000108316965;-5.2417059999999994e-05;31.10935;-10.32731925;3096.3540000000003;1295.5729000000001;3619.791575;1511.1977499999998;3713.54175;1540.1039999999998;3789.062425;1555.2085000000002;1.8216030500000002;-2.2515519999999998;2383210.75;24693.024999999994;0.463125;0.13872915000000002;0.0;0.0;0.0;0.0
'IITM_HMM_02089_22_b.wav';0.0;171.85458;0.7221091199999999;0.033437459999999995;0.0080210474;0.0;0.0;0.018365484;0.0;12.2046658;0.355399184;3.23628322e-07;3.5330117039999996e-06;1.2989194e-05;4.01519266e-05;-8.3782426;-12.641140000000002;-10.8446016;-9.359323800000002;-8.659190800000001;-7.1408564;-4.9077668;36.295758;36.643318;29.575036;23.194618000000002;15.407011999999998;6.6303958000000005;-1.7712724000000002;-7.007296200000001;-7.3271226;1.84462824;-0.09522258000000008;-1.4199142599999999;0.343894548;0.6367056200000001;0.53503944;-0.26258512;0.7527632400000001;-3.4378895999999997;-2.42494008;-2.0998042079999997;-0.39504824000000005;-0.23203469999999998;-1.30433768;1.30854344;1.3241620399999998;0.184388;0.009319476339999999;1.648771;0.09122591160000001;0.00015727264;0.0001784152942;0.0079842352;0.0017341446;0.00036443162;7.887498600000001e-05;9120.559599999999;-772.1189;156.25;1.4583334000000001;164.58334;0.8333348000000005;187.5;16.041666;195.83334;18.3333342;67.80793600000001;-7.140923140000001;2952.3365999999996;4487.6881;0.0215;0.0006166666;0.1265616;-0.0009138320000000001;0.75117296;-0.0014488605599999999
'IITM_HMM_02089_23_A.wav';0.0;186.78333750000002;0.23479905125000003;0.29547192499999997;-0.002000506825;0.002233200375;-8.154541249999999e-06;0.006878058375;9.558125000000001e-06;22.907555;0.13067041625;0.0027937952500000003;-8.045293371249999e-05;0.001177473;9.579977112499999e-05;-15.036193749999999;-39.17617875;-3.3921146249999996;-0.828733425;-8.90245325;-2.9321268875;-4.618879875;43.90654750000001;-16.72345375;1.22738;-9.439244749999999;32.168837499999995;6.689604749999999;-20.02691375;2.6780572499999997;6.836429875;-1.0578532374999998;0.45825268805874997;-0.09269732499999997;-1.3649415999999999;-0.8611927687500001;-0.556289075;-0.9946161124999999;0.11805797500000002;0.8054183875;1.0226791375;2.1392462187500003;-1.1258071525000002;-1.6769826125;-0.4295750249999999;0.74722159625;-0.004887737499999989;0.49118953749999994;-0.030084938375000002;3.614720375;-0.18045744750000003;0.0011674266999999999;-9.396751974999999e-05;0.024530874875;0.004704614;0.0074994697499999995;0.00073644424875;6.436769;3.0703795012499997;187.5;0.0;281.25;-33.3333345;777.34375;-72.656237125;1307.2916625000003;-85.67707775;1.4982954999999998;0.35689867125;220419.93749999997;-13241.6207;0.0421875025;-0.00576041625;0.0520840775;-0.0019246702175;0.8184885500000001;-0.000237256775
'IITM_HMM_02089_24_tB.wav';0.0;0.0;0.0;0.023089549600000002;-0.00707634134;0.0;0.0;0.0;0.0;-100.0;0.0;4.2941902000000003e-07;-2.2243801199999996e-07;1.565392544e-05;-9.02639666e-06;-11.2516434;-9.0204426;-0.5516048;-6.9034584;-9.4423936;2.38035922;1.8686548000000003;23.0708616;14.8889174;7.2565463999999995;3.957837682;0.9552008800000001;-0.8413674200000003;5.9468676;12.816432;0.31530159199999996;3.8320264;2.3106788000000003;-1.6568322000000002;-0.22527103999999992;0.65579238;0.9699872399999998;1.1988268912000002;-5.7308644;-3.0115996000000003;-2.2535732000000004;-1.4594479599999999;-0.13876538;1.6849500800000001;-0.02898635399999998;-0.836501086;1.2560797000000001;0.40170023999999993;0.120191778;5.9938664;1.40577262;0.0656372482;0.039103045999999995;0.00818646092;-0.00209732554;8.2430251298e-05;-4.85525254e-05;304.41850600000004;-136.43768;139.58334;-6.250000000000001;241.66667999999999;62.499992000000006;450.0;230.62500599999998;1227.0832;609.16664;10.727181999999999;-3.1490624;930829.258;537433.26;0.1665;0.05388333199999999;0.0;0.0;0.0;0.0
'IITM_HMM_02089_25_k.wav';0.0;0.0;0.0;0.012082013333333334;0.008590184;0.0;0.0;0.0;0.0;-100.0;0.0;1.0547329936666668e-06;3.4086751e-06;2.6059405366666667e-07;1.7602430666666664e-06;18.302559999999996;5.547941000000001;13.680952333333332;11.810985333333335;3.961839;3.2244883333333334;5.442953333333333;8.826900666666667;8.885098933333333;7.318105333333333;18.829343333333334;15.106823333333336;3.1481506666666674;15.077146666666666;8.868699;5.697966;-0.5098685666666666;-1.112125;2.8259663333333336;-3.3417453333333333;0.22101286666666667;-1.5495653333333335;-0.5277710999999999;0.6852938666666667;-5.663894666666667;-3.6276163333333336;-2.628092666666667;-0.9366510333333333;-9.095600666666668;0.01440180000000002;5.724042666666667;2.344301366666667;0.28528277333333335;0.1621037;2.635485;0.9656644666666666;0.04085640733333334;0.01649885666666667;0.0012114755666666668;0.0009185908999999999;3.837184803333333e-07;1.7371765666666666e-06;390.4741333333334;-157.86326666666668;41.666666666666664;8.680555333333333;187.5;120.48610000000001;611.1111233333332;391.31946666666664;760.4167666666667;448.6111333333333;15.847227666666667;-5.338424;620472.9766666667;301912.3333333333;0.08166666666666667;0.03852777666666667;0.0;0.0;0.0;0.0
'IITM_HMM_02089_26_A.wav';0.0;200.87307499999997;-0.208974305;0.205268675;0.006325878749999999;0.0047659745;0.0;0.003814412;-5.66508675e-05;10.189563249999999;0.509080125;0.000511421575;0.0001038956525;0.001110270925;-5.20827322e-05;-25.0557375;-34.88632;-4.459349250000001;-10.62164275;-16.392562499999997;-10.54976725;-7.882812;42.0630375;-16.2337925;0.46060695;-18.205969999999997;12.548339;-6.409955500000001;-17.7171575;13.234575;2.24554185;-0.69728475;-0.8879822499999999;-1.5138421750000002;0.0255991025;-0.20847315000000002;-0.3847743;0.1630328125;0.155842675;-1.243279725;0.21963456074999999;1.70715125;2.7357575;0.6305546;-0.9121529;-1.0739596000000002;-1.061802725;0.491124075;-0.010250019175;3.6827870000000003;-0.1031623575;0.0013821159999999999;-0.0001682064475;0.015333667000000002;0.00168304825;0.0022012760000000003;0.000404094975;11.783636249999999;-1.546179875;203.125;-6.770833;320.3125;-45.312502499999994;731.77085;9.11458;927.0834;25.00000375;2.06417825;-0.07831798;162144.90000000002;8697.775000000001;0.0529166675;-0.0055000002499999995;0.4053688325;-0.036900675;0.835474825;-0.00014369155000000002
'IITM_HMM_02089_27_p.wav';0.0;0.0;0.0;0.02448628883333333;-0.008294114333333333;0.0;0.0;0.0;0.0;-100.0;0.0;4.284815939666666e-06;-2.5010303316666665e-06;2.2449636284999994e-05;-1.2847918735000003e-05;0.8602653333333331;-6.522659349999999;-5.082541233333334;-3.3446285000000002;1.0577950999999999;4.008246833333334;3.1645614;25.49187166666667;12.168591000000001;3.9250395166666667;-0.9981637333333331;8.381142333333335;4.810599833333333;-2.866218133333333;3.3058461833333332;5.224489116666667;-0.7035911333333331;3.3194238333333335;3.1792764666666664;1.76621615;0.8281804816666667;0.5456701666666667;0.7839550666666666;-4.650234;0.10474498333333322;0.5598792;1.7536830050000003;-2.5391350000000004;0.77701645;2.0936565000000003;0.9700525166666666;-1.1348961000000002;0.2539835333333333;-0.004449481333333334;4.6973885;0.3356099783333333;0.023049167833333332;0.006852654166666666;0.00511101935;-0.0011482877;4.0279756031666665e-05;-2.351589575666666e-05;91.74793333333334;-3.5742243333333334;83.333335;-17.70833166666667;130.20834333333332;-18.055556666666664;246.52778333333333;-1.3888883333333324;463.5416666666667;1.0416621666666661;7.328090500000001;0.15990953333333335;351451.00333333336;103528.56833333331;0.11263887666666667;0.020319447;0.0;0.0;0.0;0.0
'IITM_HMM_02089_29_tB.wav';0.0;0.0;0.0;0.0181873115;-0.0047348257;0.0;0.0;0.0;0.0;-100.0;0.0;1.6855202449999997e-07;-7.266574875e-08;7.35180155e-06;-4.11160325e-06;-2.090944275;0.817176;2.708679;-6.75628525;-9.2996783;1.6641700000000001;6.209198250000001;25.35483;19.4594275;15.744325;11.305587000000001;-1.02853285;-7.844881999999999;2.30281935;12.98339375;6.24313;-0.0006464999999999943;0.08114812500000002;-0.17251655000000002;2.26621975;3.6338470000000003;0.34205316;-0.541100375;-4.7035055;-2.8819875;-2.4995678;-1.7102276;-0.94776266;0.7132295999999999;-1.4738434999999999;-4.68375125;-2.07943485;0.26427717500000003;0.065877675;4.759148;1.15031025;0.027684427875;0.01746763625;0.0058187685;-0.0009582330249999999;3.1295891535e-05;-1.82067145e-05;437.724775;-179.95785;111.979175;6.25000075;156.249975;18.229167;257.812525;47.916664999999995;442.708325;216.666675;13.526071750000002;-3.5637109999999996;433142.73;266676.025;0.12520834249999999;0.0519375;0.0;0.0;0.0;0.0
'IITM_HMM_02089_30_A.wav';0.0;180.53073999999998;-0.0838120604;0.19682825999999998;0.002743484;0.06720396;0.0;0.20544612;-0.0025249564;10.0867728;0.38713998;0.00026837748;4.364452000000002e-06;0.0007189239600000001;-8.286825800000001e-06;-28.022218;-20.879694;1.09004452;-7.2598772;-9.5362836;-0.814484182;-1.697541562;42.004512;-13.687916000000001;5.3229538;-10.602476200000002;6.1270084;-7.5217158;3.4742556;17.478054;-7.0690346;-0.0075381799999999725;-0.11666648000000004;-0.24854816;-0.10787498000000006;0.61281294;-0.4468422800000001;0.46332364000000004;0.96258302;0.020455339999999954;1.5170653400000003;1.393877;1.5656598599999998;1.41428468;0.66581008;-0.9572935399999999;-0.030195395999999965;0.46988068;-0.034354876;3.753781;-0.20840791999999997;0.0019735394;-0.0005126708000000001;0.017677244;-0.00042963331999999987;0.0019715152;0.00019414169599999998;14.137238;0.34342428;193.75;-3.7499994;343.75002;-70.0;687.5;-45.2083302;854.1666799999999;-14.166661999999999;2.3367822000000005;0.10688141199999998;147931.48;-6823.06326;0.057999999999999996;-0.0090666668;0.41828234599999997;-0.0024628502;0.82310774;0.00036891367059999997
'IITM_HMM_02089_31_c.wav';0.0;0.0;0.0;0.0350066925;0.01052891;0.0;0.0;0.0;0.0;-100.0;0.0;4.73336085e-06;2.45069e-06;1.2946052e-07;4.993948100000001e-07;8.0591105;-5.55430925;-4.939587749999999;0.31214770000000003;5.144519750000001;-1.9361835;3.4393966;-18.93299825;25.8057;11.162120250000001;-6.015422000000001;-0.7033963624999999;1.6626235;5.674303;-1.4002377999999998;-6.425081;2.643129875;2.161473;0.2346483475;1.21016675;0.16856857500000005;-0.52780005;-1.027761275;-3.140560775;1.0350884;0.6668995499999999;-0.7444860000000001;1.017559275;-0.24280332500000013;2.3701987;1.375322425;-0.641566275;3.15527375;0.24599423750000005;7.070221;-0.325832825;0.20372584999999999;-0.0217508155;0.003380830425;0.001346643375;1.286091865e-05;6.1290615e-06;3.76592225;0.238398875;3518.2292499999994;568.4896;4125.0;681.250025;6351.5625;222.91665;7101.562250000001;33.854175;-0.43023572500000007;-0.190797545;3289986.5;-618967.975;0.5354166499999999;0.048416664000000005;0.0;0.0;0.0;0.0
'IITM_HMM_02089_34_A.wav';0.0;98.84296666666665;-0.06348789166666667;0.11895652666666667;-0.011791704583333333;0.0;0.0;0.0023761585;0.0;-20.942339166666667;-0.82016836225;0.00012000189333333331;-8.76244375e-06;0.0003105017578;-5.617844141666666e-05;-23.874597500000004;-20.655325833333332;6.120321091666667;4.106464333333333;-9.919712583333334;-1.0522447833333335;-0.22186059166666675;41.0337225;-3.635755158333333;6.562030333333335;3.9625932500000007;30.35170125;13.747884999999998;-5.407457216666667;24.681565083333336;5.361770749999999;-0.3393331675;0.2721114233333333;-0.08052709166666665;1.5636687166666663;0.2507960938333333;-1.3209637916666663;0.5150728824999999;-1.4930581848333333;0.6979218916666667;-1.2030629916666666;2.714424466666667;2.1106066500000003;1.7597797250000002;-1.1575758183333333;-2.01648805;-0.2693776583333333;0.2813552916666667;-0.0042805245000000006;2.7883036666666663;0.017457860833333328;0.001856258933333333;0.0008131401833333333;0.015833412916666668;-0.00045410243333333326;0.0012112249183333333;-0.000140122255;39.36239416666666;1.1690225000000007;132.8125;-3.2118055000000005;161.45833333333334;-1.8229165833333332;310.7639;-22.656251666666673;579.8611083333334;13.020832500000003;4.415098166666667;0.11067808333333334;108410.67083333334;13928.00841666667;0.029305555000000007;0.0029791668625000003;0.016550141666666667;2.4491333333333334e-06;0.5147672916666667;-0.00026561651316666664
'IITM_HMM_02089_36_i.wav';0.0;230.44410000000002;0.031547107539999994;0.5433991600000001;0.0879872072;0.0086212864;-0.00015659826;0.021681404199999997;-0.00075393222;5.893328599999999;0.050434252;0.0005212854;7.925942799999999e-05;2.139746654;0.704994812;-10.4541762;-17.524486000000003;-8.908071000000001;-17.409984;-30.791453999999998;-19.72023;-15.680856;33.672236;28.678753999999998;32.76823399999999;-7.6028158;-16.608978;-17.967338;-38.851820000000004;-28.707234;-12.310342;-1.10624938;-0.28805134;-1.8201722400000002;-1.07320502;-0.9096284999999998;-1.549256352;-0.82260002;1.7857736799999997;1.5811575000000002;-0.885744094;2.3739482;-0.86381794;-2.1335606;-0.22187948;-1.69109716;-1.8944042999999997;0.26396706000000003;-0.0038027699;1.9406468000000001;-0.1013462566;0.000496679936;-0.00017918698599999998;0.72874242;0.14722716859999999;2.2538063819999996;0.7006175;1675.1585200000002;382.77202;218.75;0.0;225.0;-3.7499994;250.0;0.0;268.75;-9.5833354;24.827446;1.6661372;12024.0828;-4871.955260000001;0.034666664;-0.0037666666000000003;0.52207562;-0.0050995024;0.8011356;-4.8512044e-05
'IITM_HMM_02089_38_o.wav';0.0;188.67661666666666;-0.16400294;0.17803517333333338;-0.0072349684999999985;0.006078673083333333;4.076501166666667e-05;0.004705430916666666;2.4962535e-05;17.4913225;-0.02235137916666666;1.7862858458333332e-05;-3.849120333333332e-07;0.016577649283333332;-0.000662127458333333;-13.258909166666667;-1.5843569416666667;3.417818433333333;-2.595397833333333;-6.580597;-7.522871750000003;-11.427423249999999;53.68934333333333;33.221513333333334;11.005924416666666;-6.332430866666667;-1.3669500083333332;0.9893990250000001;-16.283104625;-21.915061083333338;-19.773406666666666;0.4335302475;0.35779989166666665;0.6284846333333333;1.0740503508333332;0.8065122241666667;0.2805966750000001;0.14680552666666666;-0.8286742416666667;-0.19294060833333335;-0.8621542333333333;-1.2730267916666667;-0.8738467074999999;0.10590410833333334;1.5645088666666667;1.2314747458333333;0.28279573333333335;0.2569035333333333;0.0076481625;2.3139735833333335;0.08021793166666667;0.00010222043666666667;5.245981840750001e-05;0.10609551166666666;-0.0012482128333333336;0.06430832733333335;-0.0019498472500000016;260.2379808333333;15.78140575;189.23610833333336;5.12152825;197.048625;6.857638333333334;270.8333333333333;12.760417250000001;360.24305000000004;7.378474333333334;5.174788083333334;0.42049749666666664;8847.710166666666;1409.0854;0.03180555583333334;0.00222222215;0.11531879000000002;-0.0016920837083333328;0.7748489666666668;-0.000202426025
'IITM_HMM_02089_39_u.wav';0.0;196.930675;0.001219506075;0.08499465;0.02651042;0.0;0.0;0.07503710000000001;0.0;3.57339075;-0.2204182425;3.5469294499999998e-06;1.627671425e-06;0.0056118810175;0.003202961;-3.52415784;-1.2064675499999997;0.24939750000000016;2.4564525;1.7218251749999998;2.4118192499999997;-5.0769725;38.40268999999999;25.8274375;8.34546325;-10.73776925;-11.104213;-15.87893;-24.791825;-16.08522;-10.014649;-1.1811742;-1.9597777;-1.303797225;-0.622576125;-0.350052475;-1.1276070249999999;-1.6742832500000002;3.1984794999999995;0.7440478749999999;1.883378775;1.5835503000000002;2.025489;-2.665272;-4.676507000000001;0.21213034999999997;0.8990268499999999;0.368462925;-0.0076371415;3.08089975;-0.19036795;0.00225320465;-0.000756095125;0.035224982;0.010904339249999999;0.0035713015799999997;0.002641611425;385.103075;-75.92985750000001;239.583325;-17.968747500000003;367.187475;-7.03125275;406.25;0.7812477499999999;421.874975;-4.1666687499999995;11.556147999999999;-3.1865097500000004;27365.5375;-6355.171;0.05187499999999999;-0.003708333;0.10942029499999999;-0.005333399;0.806913375;0.0015099703249999998
