name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02089_40_s.wav';0.0;0.0;0.0;0.0363148;-0.0028320899999999998;0.0;0.0;0.0;0.0;-100.0;0.0;8.836399399999999e-07;1.6384799999999456e-10;2.6968878939999995e-06;-1.5586237799999996e-06;1.1210328000000003;7.850320199999999;-2.03323216;-4.4741532;-4.9378551999999996;-5.4161812;2.1026137799999995;-12.9271074;24.012967999999997;1.3375446599999994;30.713972000000005;-4.34606308;6.9193888;8.448473799999999;-7.3694844;6.859679160000001;4.382790599999999;4.52393578;1.5199927;1.1981441800000001;2.74685798;2.14907048;0.09868322000000003;-4.684070940000001;-3.70215696;-3.6322553999999996;-2.29134832;-4.048785;0.7018777220000001;-0.7640604200000001;0.054921251999999955;2.1349829200000006;3.348762;0.59821093;4.9118678000000005;0.3924730980000001;0.07907854;0.0114317108;0.0081402296;-0.00142827184;5.3335674e-05;-2.6917449059999997e-05;30.642855400000002;-11.39055556;3618.74994;1033.74992;5206.25;885.8332199999999;5745.833199999999;858.54145;5912.4998;858.75;0.3971883999999998;-1.6632925579999998;2540069.4;-289626.91000000003;0.62216668;0.0742166658;0.0;0.0;0.0;0.0
'IITM_HMM_02089_41_i.wav';0.0;211.0700166666667;0.5397835833333333;0.10108588333333335;-0.005490856666666666;0.0094552045;-0.00011950493333333334;0.010619428;-0.0002947492833333333;13.695733333333331;0.4839311333333334;4.990215e-05;-3.2394866666666664e-06;0.0012715264666666665;-0.00016185033666666666;-5.289140166666667;-23.105311666666665;7.170798333333333;-5.627685033333333;-20.250223333333334;-3.638424166666667;-14.413951666666664;24.799795000000003;23.39646666666667;55.723773333333334;-21.020161666666663;-15.607943333333331;2.7121675350000003;-43.91162500000001;-28.208513333333332;-4.94710145;-2.760524166666667;-0.08157896666666686;-0.28524864999999994;-2.7234494333333337;-0.7857190216666666;-0.44232616666666663;-0.6052054;0.08341405499999999;0.8890908383333334;0.11125016666666672;0.6879630166666665;1.1692091333333334;0.9028078799999998;-0.9414461;1.7223778166666666;0.8493766333333334;0.29576195;-0.010561493;2.43286;-0.12047117166666667;0.0009970897833333334;-9.616579616666666e-05;0.016514825;0.00119006075;0.0013560496;-0.00010972297999999998;88.05418833333333;24.116818133333336;196.18055;2.256944333333333;218.75;-1.2152778333333334;315.9722;-28.645835;364.5833333333333;-26.562501166666667;8.5271105;0.8054527916666667;117044.84500000002;-5233.772916666667;0.03652778;-0.0062222218666666655;0.18676388333333335;-0.005480798666666666;0.7697621;-0.001829168983333333
'IITM_HMM_02089_42_k.wav';0.0;0.0;0.0;0.013448044999999999;0.0071033204999999995;0.0;0.0;0.0;0.0;-100.0;0.0;6.528167100000001e-07;1.443619e-06;1.1951354499999998e-07;1.9227135500000003e-07;-5.43708;2.667111;8.6993675;-1.415092;0.6255099999999998;-1.4460915500000002;-3.9286065;2.8201297500000004;13.469574000000001;22.713169999999998;-0.1674445;1.91200905;-2.8864625000000004;-13.6934;-15.686845;1.2193859999999999;2.5480955;-1.5506225;0.71292175;0.41843815000000006;2.840423;0.5384027;2.2101565;-3.0356765;-3.8672175;-0.17952655;-3.238896;-1.38612805;1.9761185;1.7664214999999999;1.9891480000000001;5.3231065;0.96545565;0.2601763;6.6535755000000005;-0.04915445;0.1371572;0.034753784999999995;0.0004744845;0.00046305515000000003;2.83245935e-07;6.741763e-07;13.0337635;-3.636864;593.75015;435.9375;1583.3335;509.8958;1843.75;567.70835;2541.6665;863.5416;2.372999;-0.78908295;2042220.0;240628.95;0.37;0.0054583324999999995;0.0;0.0;0.0;0.0
'IITM_HMM_02089_43_e.wav';0.0;168.39508333333333;-0.7886206166666666;0.11507808333333332;-0.0017369418333333334;0.0;0.0;0.020705485;6.087076666666667e-12;15.274752;0.49850445;5.1510903333333326e-05;-5.035792616666666e-06;0.0025183408333333333;-5.3107316666666655e-05;14.697842000000001;-18.8274475;9.638371833333332;1.8777754666666666;-13.767478333333335;-2.1315026333333336;-3.8647863333333334;33.63597333333333;22.852980000000002;58.22799666666666;-24.942995;-28.214586666666673;-0.2745057166666667;-23.458341666666666;-30.608279999999997;12.545993666666668;1.59737695;2.8553007999999998;0.31057154;-0.2913985;-0.7395114166666666;-1.1945768666666667;-0.8327500666666667;1.10745295;1.1939907166666666;0.02672320000000002;2.3163184666666665;0.7252830726666666;0.6192154;1.3761951000000001;2.0582805;1.7047796833333335;0.3175169666666667;-0.018095741833333335;2.877844833333333;-0.04781080033333333;0.0005881908166666667;-0.00011232471333333332;0.018852148333333336;0.0017683937166666664;0.0020215036666666668;2.9009096666666675e-05;80.83501833333334;31.214197333333335;177.08333333333334;-6.07639;269.09721666666667;-28.298610166666666;352.43055000000004;-23.95833483333333;414.93055000000004;-2.6041666666666665;7.841218499999999;0.6420673166666666;90295.77;-16397.2;0.04902777833333333;-0.006263889000000001;0.092805985;-0.0020890923333333335;0.7721508999999999;-0.0009677184333333334
'IITM_HMM_02089_44_k.wav';0.0;0.0;0.0;0.006014156;0.0030862638333333334;0.0;0.0;0.0;0.0;-100.0;0.0;9.373881666666667e-09;6.7230842e-07;2.4751483333333335e-08;2.581892313333333e-07;3.4001976999999997;-0.47247346666666684;7.667054666666666;10.786448333333333;5.315984333333334;12.294289999999998;7.945845666666666;8.349548;13.051896666666666;14.412433333333333;6.5579187333333335;-1.581897666666667;-5.241207;-0.3926442333333335;-1.7233196000000002;5.088988;1.3274555;0.9483189166666667;-0.17417366666666664;-3.0057663333333338;-1.3731603333333335;-1.9292945;0.8865392000000001;-0.5519041000000001;-2.8161578333333335;-1.2996648666666666;4.539723333333334;3.467740333333333;-2.101476566666667;2.916207333333333;3.905364666666666;3.3970756666666664;0.25995476666666667;0.013997540333333336;6.413286;-1.0212225666666668;0.04752239333333333;-0.0011249733333333336;0.0002111656;0.00028326534;1.1824586666666668e-08;3.024007563333333e-07;49.377829999999996;-1.2569369333333331;41.666666666666664;-2.083333;138.88889;-25.0;194.44443333333334;103.81945333333333;503.4722;169.444423;6.198015666666667;-0.20405063333333337;802133.0;17011.46633333333;0.09749998666666666;-0.0011666696666666667;0.0;0.0;0.0;0.0
'IITM_HMM_02089_45_A.wav';0.0;178.09565714285714;-0.1998554142857143;0.24110270000000003;0.015288324428571426;0.02487779142857143;-3.1508045714285714e-05;0.014939485142857143;-0.00024195942857142862;13.244278857142858;0.30771576000000006;0.0009727811714285715;0.0001276926842857143;0.0008482431857142859;4.241022685714286e-05;-25.52395142857143;-33.02564857142857;1.7733723385714286;3.689814628571429;-13.622148571428571;-1.9037620285714285;-0.8556569985714286;41.53686857142857;-16.953879285714287;4.195570014285714;-13.15672085714286;19.039375714285715;0.5997682857142858;-11.512479714285716;16.59174857142857;0.3236184571428572;-1.0656477285714285;0.37925312857142857;0.21915754571428575;0.6097489285714287;-0.27279648142857144;0.4534115871428572;0.9274350728571428;0.8871613714285715;-1.5726913999999999;1.0521112000000001;1.5657394857142857;0.7649318585714286;2.1862901714285714;1.6694731571428572;-0.46130492142857144;-0.9275272285714287;0.5228270428571429;-0.0068943711428571435;3.9896638571428573;-0.1135795157142857;0.0023268629999999998;-0.00042662405714285714;0.02293396;0.0008729777614285714;0.0036864809285714283;0.0005809168757142857;10.089806285714287;-1.3128603857142855;191.96428571428572;-3.7202377142857146;342.2619;-20.08928457142857;813.9880999999999;-6.84523742857143;1132.4405714285713;12.946437142857139;1.8400435714285712;-0.10379144142857141;210436.84285714285;1201.648;0.06833333571428571;-0.0030357139999999997;0.2838783214285714;-0.012114565957142857;0.8241687714285714;0.0005159452071428572
'IITM_HMM_02089_48_nr.wav';0.0;148.62055;0.2727079666666667;0.10358665166666668;-0.0111166515;0.011570353333333333;0.0;0.026117498333333333;0.0;21.845283333333338;0.06860146833333333;2.1231677166666667e-05;-8.423405166666667e-06;0.0008949763000000001;-0.00012203977166666666;-12.209633499999997;3.3598944833333335;7.494557;-6.192880833333334;-1.00991165;-1.4500417499999998;-3.6231363333333335;45.38634833333333;13.839734166666664;27.33700333333334;15.314681666666665;-15.544315;-10.930406833333334;11.721134333333332;14.632164166666664;-2.533440816666667;1.50554451;1.5656932333333335;0.31536407666666666;0.717562615;-1.019078715;0.26676755;-0.6619344666666667;-0.5114465648333333;3.2999383333333334;-0.004605516666666624;-0.10800816666666657;1.0389777833333331;-1.7192143833333333;-2.2672085833333333;-1.8963136016666666;-1.4028365;0.19737576666666667;0.0011407010000000003;2.311615833333333;-0.000936773333333335;0.0002965911333333334;-1.9917429000000003e-05;0.014785887499999999;0.0010311051666666668;0.0020541804333333333;-0.000318119135;297.4714016666666;35.530435000000004;130.20833333333334;3.9930555;156.25;0.0;175.34723333333332;3.125000333333334;293.40278333333333;8.333329999999998;10.419131666666667;0.17507040000000007;16514.26833333333;-2785.48515;0.01916666666666667;0.0011805556333333335;0.08902478000000001;-0.0009836122666666666;0.7785468166666667;0.00034033859999999997
'IITM_HMM_02089_49_c.wav';0.0;0.0;0.0;0.058916987500000004;0.004974762337499999;0.0;0.0;0.0;0.0;-100.0;0.0;4.7348477e-05;8.716067999999999e-06;3.8859333750000004e-08;1.2929724762499999e-08;12.853166125;20.78242875;-0.7071208625000001;3.5692866875;11.957730875;0.20448853750000012;2.078036745;-35.00359375000001;11.560175000000001;33.75900375;-0.24743725000000008;-10.324810874999999;11.63670675;6.985473374999999;18.566908749999996;0.426786125;-0.3954624625;-0.3229671875000001;-1.8144323375;-2.0082421999999998;0.42762849999999997;0.18837442375000002;-0.12529265625;-1.730009275;-0.293882835;0.18976750624999997;-1.084517905;-1.1433943625;-0.22177638500000002;-0.7530939375;-2.2117654625;-2.3675564125000004;2.633624125;0.1374960325;6.028131999999999;0.17246251124999995;0.11781032500000001;3.32435100000001e-05;0.004876576875;0.00067195865;2.4045868125e-05;4.0259026249999995e-06;2.570786625;-0.00805451750000001;3144.53125;260.416630625;3438.80225;287.49999424999993;5421.875;145.31251874999998;6903.645875;123.30730012499998;0.5426801625;-0.005185834999999993;2753022.5;-246426.26374999998;0.4911458125;0.03106249712499999;0.0;0.0;0.0;0.0
'IITM_HMM_02089_50_A.wav';0.0;213.90879999999999;-0.040724920000000005;0.45597054000000004;0.084726928;0.04279408;0.0;0.025639906;-0.00040694446;7.378169600000001;0.250851636;0.00316369844;0.000817674068;0.09719932140000001;0.118982234;-27.418435999999996;-18.406332;-8.1052466;-21.541506;-20.2887;-10.082307;-7.5851864;48.51691999999999;-2.2507911999999997;-0.8062260000000002;-10.9332902;1.91919188;1.48424884;-5.898809999999999;-4.745152539999999;-20.295542;-1.7535172599999995;-0.170748934;-0.8039280400000001;-0.13398036799999996;-1.4853779800000002;-0.52903734;-0.62976624;-0.10979076000000002;4.5792046;-1.8193154;1.65811414;0.99395966;0.63293594;-1.4290557199999998;-1.8367866;-0.42008736;0.29892412;-0.016138462;2.4691036;-0.21521894000000003;0.00044664264;-9.177967599999999e-05;0.223002034;0.10500814600000001;0.27272240400000003;0.24169111399999998;88.23267799999999;177.2647094;193.75;-2.291666;218.75;0.0;268.75;-24.5833326;481.24997999999994;-72.29166599999999;5.1347096;2.30796148;38687.914000000004;-9339.314600000002;0.034166666;-0.0041999997;0.60648728;-0.026143690600000002;0.8272541;-0.00011683750799999998
'IITM_HMM_02089_51_dB.wav';0.0;0.0;0.0;0.4129731666666667;-0.13645459999999998;0.0;0.0;0.0;0.0;-100.0;0.0;0.00034093507;-0.00015318273333333335;1.2823533233333333;-0.6533578666666666;-19.669900000000002;-18.480006666666668;-15.192590000000001;-14.17013666666667;-12.057716666666666;-9.108536333333333;-6.487386333333333;35.57432666666667;31.65698666666667;27.315853333333333;20.264783333333337;9.313865;-1.0541281999999998;-8.748218666666668;-13.638976333333334;-18.252353333333335;3.296863666666667;2.285918;1.9940753333333336;1.0442998666666667;0.43091566666666664;0.1312545666666667;0.6910075666666667;-0.42496020000000007;0.15699509999999997;-0.21363200000000004;0.6038937666666667;1.7204476666666668;2.634001;4.220182;4.783853333333334;4.119650666666666;0.2185715;-0.010610441;1.862598;0.0014196133333333333;0.0010723037966666666;0.00029077073;1.1778502333333334;-0.061155400000000006;2.8362901333333332;-1.4298133333333334;7228.607333333333;-399.4653333333334;177.08333333333334;-7.291666333333333;197.91666666666666;-12.152776666666668;208.33333333333334;-7.291666333333333;236.1111;-12.500002333333333;49.59493666666666;-2.0068206666666666;8922.172;2281.9380566666664;0.02361111;-0.0010555553666666666;0.0;0.0;0.6824529666666667;-0.0035596143333333336
'IITM_HMM_02089_52_i.wav';0.0;147.11762499999998;0.6017292875;0.08536759375;0.0016519379625000003;0.0063717875;-0.00011623608749999999;0.0117089775;-2.447038375e-05;-12.128245;0.08545806875;3.1092534375e-05;2.799422e-06;0.00164603835;0.0002288415025;-11.16457975;-27.780804999999994;-3.9972100975000004;-17.29825375;-28.022375;-9.48198875;-14.872100125;22.98827;20.60664;53.765848749999996;-30.160241250000006;-22.522031249999998;-6.0242928749999995;-51.239887499999995;-31.494973750000003;-11.397650375;-1.2038390875000002;-1.9115711999999994;-0.4668313875000001;-0.5152786874999999;-0.3787440374999998;0.1331881000000001;0.7649502125000001;-0.5853577499999998;-0.5035788375;-0.148574275;-0.7634699374999998;-0.08792846249999994;0.26618528500000005;-1.4330342125;-0.27712630625;-1.4260202375;0.3024009375;0.001722646;2.1545972499999997;-0.030680473750000003;0.0007063777249999999;3.1365506375000005e-05;0.0177891645;0.004151293;0.0009506635875;0.00010079272124999998;104.074835;9.9782535;225.2604125;1.69270825;240.8854125;4.687501125;278.64583749999997;-4.557292875;317.70835;-14.06250124353025;9.181205875;0.16164378750000005;112880.70125000001;8264.302124999998;0.04145833375;0.002895832875;0.07177457000000001;-0.002290394915;0.743574175;-0.0015329202125
'IITM_HMM_02089_53_nB.wav';0.0;66.38280666666667;-0.03788051666666667;0.11502413333333332;0.0017647071333333336;0.0;0.0;0.0;0.0;12.335143333333333;-0.0009311679666666666;9.756373666666666e-07;9.2471755e-08;0.00506254;0.00013675387333333331;-10.099881333333334;-4.368467;-9.433881666666666;-10.033590333333334;-5.400586666666666;-6.864857333333334;-15.28384;49.66388666666666;37.884276666666665;31.33410333333333;13.4189;-12.016273333333332;-21.737053333333336;-13.504553333333334;-21.068640000000002;-27.649316666666667;-0.9847085999999999;1.5840783333333333;2.7099290000000003;1.4987263333333336;1.6527553333333334;2.3315650000000003;0.5425474333333334;0.41855250000000005;-0.34424092666666667;1.5558206666666667;1.811672333333333;-0.17082223333333335;-1.6114663333333334;0.13038292666666665;0.2805144666666667;-2.2706809999999997;0.23603700000000002;0.0008077391333333332;1.8832533333333332;0.049595216666666664;1.773245e-05;3.058059333333334e-07;0.023519556666666663;0.0052369370000000005;0.01903731666666667;0.0005530213666666668;419.70689999999996;-111.45623333333333;187.5;0.0;208.33333333333334;-7.291666333333333;218.75;0.0;263.8889;20.833333666666665;6.6860100000000005;-1.0391220666666665;3261.167;448.04036666666667;0.025833333333333333;-0.0011666658333333334;0.2853146;0.0;0.7111171666666668;-2.7388216666666666e-05
'IITM_HMM_02089_56_i:nas.wav';0.0;219.47140000000002;1.3065123213333336;0.12265938533333334;-0.000571200446666666;0.012375786666666666;2.3537429999999998e-05;0.021983915999999996;2.2062923266666668e-05;13.455286000000001;-0.0430276724;8.635533199999999e-06;-7.544167999999999e-08;0.018327693543999997;6.322011226666692e-05;-14.798481266666666;-17.53561626666667;-5.93594878;-17.248355466666666;-17.950299733333335;-10.841776000000001;-15.371544666666669;33.50009466666667;29.48348533333333;37.580726;-7.269222;-6.685757066666666;-0.04531320000000107;-30.83924253333333;-15.692090199999999;-8.311314713333335;0.35761842000000027;-0.7364950333333332;-0.48210113200000027;-0.7115728866666665;-0.8846343259999999;-0.39786998;-0.3865447273333333;0.21699402734666673;0.010814673333333266;-0.5252363319999999;-2.1261530799999995;-2.9734321533333334;-2.9889037200000006;-2.436594595333333;-2.174391433333333;-0.9553958400000001;0.23928878666666667;0.007924012733333334;1.7612542666666668;0.04153552705333333;0.000242612376;1.0586619933333336e-05;0.07665006193333333;0.0007592946666666681;0.027520630726666665;-0.00020174337333333367;1924.2426600000001;-238.077768;195.83333333333334;6.1111124;210.41666666666666;4.1666672;227.08333333333334;6.111111866666666;250.0;13.263889866666666;30.726541333333333;-2.514719666666666;8971.191866666666;875.0944066666667;0.025611111333333332;0.0006999999399999998;0.15185256666666666;1.7314680000000048e-05;0.7694157266666667;0.0014980895426666664
'IITM_HMM_02089_57_k.wav';0.0;0.0;0.0;0.006508732666666667;0.0024408131333333335;0.0;0.0;0.0;0.0;-100.0;0.0;1.2575321333333336e-08;2.608248593333333e-07;4.520587333333333e-08;7.8755842e-08;-3.1420483000000003;-4.7514981;4.241224666666667;-0.6678211;1.0737754333333334;-0.3626771633333332;2.978725133333333;10.715568;10.902045;10.299854999999999;9.269137666666667;5.3613116666666665;-6.828316666666667;-5.323628333333333;-6.802779;-5.7456716666666665;3.1159436666666664;-1.8803875666666665;-0.15807096666666665;1.7911041333333333;1.477671;0.5921105333333333;1.9104599999999998;-0.8172852;-3.368725;-2.0088600000000003;0.08561967000000008;-1.966295;-2.578091066666667;3.0307318666666667;3.4073906666666667;1.8266716666666667;0.43319263333333335;0.1291028333333333;9.356594;0.14153670000000004;0.07951274333333333;0.020274816666666667;0.00016634781;0.00019570075;3.228192333333333e-08;8.022628933333335e-08;28.163420000000002;-7.188549999999999;79.86110000000001;44.79167;225.69443333333334;148.61111;454.8611;269.44443333333334;1215.2779;511.4583333333333;4.549986333333334;-0.7899786333333333;1312025.7333333334;266946.8333333333;0.3363888666666666;-0.0016944443333333336;0.0;0.0;0.0;0.0
'IITM_HMM_02089_58_A.wav';0.0;172.37519999999998;-0.3333819;0.10396740333333332;0.0144713;0.0;0.0;0.0;0.0;6.545418000000001;-0.15102538000000001;2.1670229666666664e-05;8.943335666666668e-06;0.0004725923333333333;5.8622083333333346e-05;-7.739704666666666;-20.332246666666666;7.660502666666667;-14.247129999999999;-15.395136666666666;4.873178333333333;-2.2054009999999997;38.098659999999995;0.9777516666666665;21.08587;-14.981486666666667;-8.945783333333333;-19.36403;3.839427536666667;14.600266666666668;2.8639613666666666;-1.923758;-2.309198;-1.7989002333333335;-1.534283;-1.5843369999999999;0.09881723333333331;0.7064594666666667;1.6279066666666664;-1.7564483333333332;2.126058;0.7679538999999999;2.0386463333333333;2.813025;3.835789666666667;1.716761166666667;-0.27544850000000004;0.3688896666666666;-0.027168809999999998;3.579807666666666;-0.3102682666666667;0.0033567053333333333;-0.0012350763333333333;0.01955323;0.004000783666666666;0.0005707592999999999;0.00022607533333333335;67.70385999999999;-5.845014666666667;197.9167;-18.402776666666668;281.25;-42.361106666666664;437.5;-46.87499666666667;597.2222;0.6944486666666663;6.014760666666667;-0.3182428033333333;84094.26000000001;-6751.076;0.043333336666666666;5.555580000000008e-05;0.0;0.0;0.7468131333333333;8.992141999999998e-05
'IITM_HMM_02089_60_p.wav';0.0;0.0;0.0;0.007259945142857142;0.0020398870285714284;0.0;0.0;0.0;0.0;-100.0;0.0;5.195073085714286e-08;4.5497826085714287e-07;1.3535315999999998e-07;5.336191885714287e-07;-1.7217647142857142;-3.200211842857143;-2.102244428571429;-3.011828952857143;1.0218392857142855;1.1821111571428573;3.051580285714285;13.711822857142858;13.738302857142857;8.248614857142856;10.546210857142858;1.2731991142857144;2.5047474285714286;-2.334139428571429;-0.2166277857142856;5.3209794142857145;1.8012794285714289;0.6624703142857145;1.5875899714285713;1.427755;1.5154221214285715;-0.5243085271428571;-0.007466114285714321;0.41054887142857144;-1.41970938;-1.0480555142857144;-0.7737482714285713;1.8355148571428572;1.8480112285714283;-0.5361547714285713;-0.4156166;1.9360671428571432;0.18926553428571427;0.008042821428571429;4.767393;-0.013494002057142867;0.02562975285714286;-0.001044916;0.00039926059999999996;0.00023241574142857143;1.21955844e-07;5.007143185714285e-07;89.27358857142858;-1.9043477142857148;61.01191142857143;0.8928571428571439;93.75000857142857;11.160707142857143;139.88096714285714;29.166672857142856;282.7381;56.10118428571429;8.503195571428572;-0.1872138;472739.28571428574;-26039.072142857138;0.10166666285714285;0.0005833341428571422;0.0;0.0;0.0;0.0
