name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02089_61_A.wav';0.0;184.4744;0.0;0.1902384;-0.0046104005;0.0;0.0;0.0;0.0;13.26477;0.0;0.00064031125;-8.737177e-05;0.00032898650000000003;-3.9725005e-05;-16.208869999999997;-32.516795;-8.143392500000001;-6.904698;-7.3086025;-4.4328505;-4.4491024999999995;44.090475;-17.30255;2.749961;-11.6590395;28.572380000000003;7.269574499999999;-20.38733;2.8990620000000002;3.4153425000000004;-1.9982815;1.4246254999999999;0.048403265;-2.441847;-1.839194;0.8103046;0.12064605;-0.9375954;1.1592921;1.48520985;3.5378545;-1.39922235;-0.013531020000000001;3.4725410000000005;1.5788550000000003;-1.7157955;0.4605546;-0.042906275;3.4994125;-0.24794785000000003;0.0009154062;9.630855e-05;0.0071722470000000005;0.0028182154999999995;0.0017192395000000002;4.83363e-05;7.529434500000001;4.5381495;187.5;0.0;213.54165;-6.770833;677.0833;-120.833345;1234.375;-141.145825;1.7013055000000001;0.5597165;198802.3;-23252.855;0.029583335;0.00091666681;0.0;0.0;0.8170321;0.0
'IITM_HMM_02089_62_9r.wav';0.0;77.17735;-0.01910611;0.07075991666666666;-2.4714999999999807e-05;0.0;0.0;0.0;0.0;6.272986666666667;0.0004379524333333333;6.540183e-06;4.3577966666666675e-08;0.00016236106666666668;3.550887666666667e-05;-1.0205138;-5.083885333333333;2.8469443333333335;-11.987563333333332;-11.195502;5.941027666666667;-2.0552353333333335;39.5885;10.036113333333333;24.41171;4.497332666666668;-12.24364;-6.213562;6.347114;19.16362666666667;10.639263;-0.9610931333333333;-0.7299100666666667;0.273083;0.2590396;-0.7650809333333334;-0.07633433333333334;0.06981080000000002;0.31250806666666664;-0.15552290000000002;1.3283813666666666;-0.5845541333333334;-2.2005176666666664;-0.3906860766666666;-1.499716;-1.3197995666666664;-1.2017144666666668;0.2235229;0.005979949000000001;2.5196210000000003;0.030301146666666657;0.0009745698000000001;-6.329788333333333e-05;0.008231176;0.0016675480000000003;0.0003151083666666667;1.3557911333333336e-05;222.08396666666667;-3.696093866666667;135.41666666666666;7.291666333333333;156.25;1.7361116666666667;190.97220000000002;27.08333466666667;381.94443333333334;-7.291673333333333;9.779771333333334;-0.03269446666666668;35142.55333333334;-186.84533333333334;0.026388889999999998;-0.002222222;0.7659575;0.0;0.7129662;0.0004408676
'IITM_HMM_02089_64_hv.wav';0.0;131.86628000000002;0.24326761999999996;0.08282307600000001;-0.00107528524;0.0;0.0;0.039180148;0.0;21.626888;0.129908602;3.7730004000000004e-05;1.1177918759999999e-06;2.27222398e-05;-7.145101779999998e-06;-8.9232656;-4.6428314;6.9349435999999995;-7.264863000000001;-14.528878;-6.7659234;2.6437772;35.171898000000006;2.2496046;16.442576;19.844597999999998;47.191323999999994;26.718781999999997;5.03227708;29.036469999999998;12.2974608;-0.27872050000000004;-0.94456784;-1.41327546;-0.22885678000000004;0.4205240199999999;-0.7424166600000001;-1.14217924;-1.1632192;0.347902528;1.31169403;0.39201241000000003;4.7408562000000005;1.25461028;-3.2985754;1.33251356;0.67056728;0.14696692;-0.0005969607999999997;1.6367093999999998;-0.030323195600000002;0.00033285948;-2.45924842e-05;0.0079587618;0.00142092292;0.0018246234;0.00010876713800000002;436.90919999999994;30.343246;125.0;0.41666679999999995;125.0;1.4583334000000001;143.75;-0.6249998000000001;156.25;1.4583334000000001;16.489058;0.8439066800000001;13608.412;-655.5520200000001;0.020666668;-0.00113333338;0.074471686;-0.00134967634;0.73425698;-0.0008143755
'IITM_HMM_02089_65_A.wav';0.0;83.05599333333335;-0.0014994622;0.16296816666666666;0.002100688633333333;0.0;0.0;0.0;0.0;14.03633;0.0;0.0005877885333333333;6.361166666666667e-07;0.00012076605666666667;1.3122536666666667e-05;-19.153736666666664;-26.404866666666667;-4.369152;-0.39268532333333334;-10.999923666666668;-4.255179333333333;-6.627365666666667;42.919129999999996;-11.402773333333334;3.8697223333333333;-0.9101857;45.694896666666665;20.806433333333334;-16.76630666666667;10.97605;0.54757579;-0.1697355733333333;1.8537575333333336;0.9882810666666666;-0.41543406666666666;0.47080643333333333;0.5076684666666667;0.3679747;0.1536737;-0.706903;0.6581215333333333;-0.2521470666666667;-1.8561456666666667;-0.3230849666666667;1.4033324;0.5302164333333333;-0.8062977333333334;0.3241192;0.00285525406;2.7223046666666666;0.04714169666666667;0.0007250263666666667;4.386172333333333e-05;0.006335113;0.0012941603333333333;0.0016284306666666665;2.6427119999999994e-05;11.352770000000001;-0.1366335;156.25;0.0;180.55553333333333;-2.083334;187.5;0.0;989.5833333333334;3.1249936666666667;2.53057;-0.03813166666666667;147111.7666666667;1415.8703333333335;0.039722223333333334;-0.0021944453;0.0;0.0;0.7230308666666666;-0.0002923145
'IITM_HMM_02089_66_hv.wav';0.0;137.5694;-0.6015557;0.08965729;-0.006222193;0.0;0.0;0.0;0.0;20.053119999999996;-0.004264845333333334;1.721939133333333e-05;-4.194828666666666e-06;2.1281196666666664e-05;-5.2569213333333335e-06;-16.930396666666667;-6.499155333333333;-2.566812;-17.624783333333333;-11.802380666666666;-9.622892333333333;-7.318146666666666;35.41706;8.376152333333334;28.023583333333335;11.279024000000001;20.739573333333336;34.317460000000004;23.969753333333333;20.874403333333333;-7.449201666666667;3.8992986666666667;-1.704875333333333;-0.13845930000000004;2.501432;2.5457916666666667;-0.8418430333333333;-0.29334903333333334;-1.9051419999999997;1.2551296666666667;4.777114999999999;-1.2410552;-2.794385333333333;4.94294;5.505255000000001;0.7753083666666667;1.8111595333333332;0.16569406666666667;-0.007420967666666667;1.62019;-0.028685353333333333;0.0003090532;-3.402442666666667e-05;0.014762247333333334;0.003796265;0.002486834;-4.866815e-05;1003.0414000000001;137.97337333333334;135.41666666666666;-5.555554333333333;152.77776666666668;-5.208333333333333;156.25;-2.430555666666667;177.08333333333334;-7.291666333333333;24.749913333333335;2.649213666666667;9054.766333333333;-712.2854333333335;0.019166666666666665;-0.0007777776333333335;0.08510633333333334;0.0;0.7173717333333333;0.0001384311733333333
'IITM_HMM_02089_67_aI.wav';0.0;108.153325;-0.42488845875;0.06691545625;-0.00439831075;0.001595472625;-1.382549125e-12;0.00583764625;-1.7987137500000002e-05;-4.582963749999999;-0.026208390000000005;8.025871999999999e-06;-9.477189125e-07;0.00013065316375;1.8571802499999982e-06;14.0455327375;-16.793582625;-9.786105125;-2.4936268625;-9.150946999999999;-7.82500275;-4.0490305;35.692432499999995;20.444342499999998;46.020843750000004;-11.594884412499999;-24.3544505;27.852116249999998;14.585256249999999;-2.7126202625;19.232916250000002;2.79578402875;1.4146980250000003;-0.5517209825;0.09891221149999996;-0.45826709374999997;0.738918475;1.0023648875000002;-0.14072717500000004;0.459616335;-0.6018917749999999;-1.1202275875;-3.0426962350000006;-2.6997388875;-0.7990466012499998;-0.21879895;1.491540445;0.19258137499999997;0.005708883937499999;2.1306316250000004;0.12638054875;0.0004788919875;0.000236988299125;0.011217130875000002;0.0003427097275;0.00071219812;-0.0001499360425;261.665125;-57.3267344375;132.8125;-0.520833375;148.4375;-3.3854165;164.0625;2.2135420000000003;298.177075;33.46354125;13.322099999999999;-1.6553246775000001;39099.51625;9272.051875000001;0.0209375;0.0021041666000000004;0.06667047749999999;0.0004601555875;0.5707868;-0.000208575484025
'IITM_HMM_02089_69_o.wav';0.0;183.30996363636362;-0.6716281690909089;0.1297698445454545;-0.0038820780909090916;0.03772020454545455;-0.0006939011500000001;0.03954290290909091;-0.0004495405427272728;11.005156818181819;0.05521080618181818;4.5704860909090905e-05;-1.6572860000000005e-06;0.005338666154545454;-0.00029590486363636364;-1.1638355363636363;-13.093995081818184;-15.371526054545456;-16.27567609090909;-7.763047090909091;-3.918023818181818;-10.187074090909093;44.76885363636364;24.279296363636362;18.504137181818177;1.144109918181818;23.06313249090909;1.878573454545455;-25.779698181818187;-11.709951272727272;0.01148827272727279;-0.4239584363636364;2.225992618181818;1.3984516909090907;1.720132581818182;0.156368009090909;-0.18089965454545462;-0.10418958454545453;0.548590556909091;1.48456557;-0.6713888327272727;0.14392311818181855;-1.355527;2.6340124063636363;2.806343609090909;0.02747217272727279;-2.017105745454545;0.22539060000000005;-0.0020050483727272733;2.086161;-0.041888995454545434;0.00034893307818181817;-0.0001096137909090909;0.11087013272727274;-0.0018568198181818174;0.0374481339090909;-0.0005936703636363643;1062.0958454545455;26.79541272727271;176.13636363636363;-1.6098482727272716;199.8106;-1.8939401818181807;234.84848181818185;-5.776515454545457;261.3636363636364;-5.587120636363637;16.877895;0.1687103418181817;10200.588090909092;-1999.8674181818192;0.026590910000000002;-0.00031818197909090883;0.3159322;-0.002260302390909091;0.7450235545454545;0.0005119548845454546
'IITM_HMM_02089_71_s.wav';0.0;0.0;0.0;0.029791743333333332;-0.002309223816666667;0.0;0.0;0.0;0.0;-100.0;0.0;4.847443000000001e-07;-9.440206666666668e-09;1.3412133366666667e-06;-7.127940216666667e-07;-4.585266833333333;10.214141;-1.0116388449999998;-8.682188833333333;-4.1856933;-3.142164166666667;3.0050896999999996;-11.371878716666666;25.290885;6.2075197;30.543644999999998;-7.321365;3.549083166666667;11.452030166666667;-3.7446275000000004;-2.005038975;3.2952913333333336;3.5656564500000005;0.18522517666666674;1.2043370166666667;2.02906135;3.1461601666666668;-0.11989506666666672;-5.122909333333333;-3.344002333333334;-4.214354733333334;-2.7147840000000003;-4.930490999999999;1.0505863716666666;-0.10918274333333337;0.38293948333333333;-0.030429983333333393;3.128087583333334;0.6351748666666667;4.516097;0.48422492666666667;0.06535159166666667;0.011138597666666666;0.007923829666666667;-0.0015394916;7.3177143e-05;-4.054629227e-05;134.59830666666664;-73.71634431666668;4010.4165;869.44445;4546.875166666666;1004.3403499999998;4913.194333333334;1090.6249500000001;5116.319216666667;1048.2638833333333;3.1689297499999998;-3.208925666666666;1553430.8333333333;82245.21666666666;0.57444445;0.08124998999999998;0.0;0.0;0.0;0.0
'IITM_HMM_02089_72_e.wav';0.0;208.58735;-0.5938071;0.09257951;-0.0020432026249999997;0.05115025;0.0;0.112906175;-0.00086567325;7.153363325;0.501884125;4.3636240000000004e-05;-7.178615000000003e-07;0.000870545275;-6.51379525e-05;14.1247775;-23.2655725;2.8102665000000004;-7.2315457499999996;-15.3553995;-8.95865175;-14.649810000000002;28.2621275;4.8954604999999995;49.4468;-26.4467225;-40.7646875;-17.334384999999997;-17.112812500000004;-38.9385475;-3.00887875;-1.1434973000000002;-0.6937059499999999;-0.8446629225;2.21367875;2.5887017500000002;1.0434930975;2.270908625;0.5945177575;-0.08851190000000009;1.0811177;1.361449725;0.9690627500000001;0.7380012499999999;-0.05617577499999993;0.553636625;-0.013464280000000002;0.44130295;-0.00673439375;2.9109944999999997;-0.048545685000000005;0.0010603982250000001;-3.03113615e-05;0.00774770575;0.00164037625;0.00053349905;-2.5233201475e-05;27.474735000000003;1.7109365;234.375;-8.5937515;411.45835;-15.104160750000002;434.895825;-5.729166750000001;460.9375;-7.81250125;4.81413675;0.026503694999999994;217069.02499999997;4799.058999999999;0.06520833000000001;-0.0007291660499999999;0.5234234375;-0.043951302500000004;0.78631895;-0.00177196585
'IITM_HMM_02089_73_bh.wav';0.0;0.0;0.0;0.03267776666666666;-0.0022549336666666665;0.0;0.0;0.0;0.0;-100.0;0.0;1.5225983333333332e-07;1.1141593333333334e-07;1.9005996666666666e-05;-5.1056976666666665e-06;-4.911609333333333;-8.96837;-9.439042333333333;-6.6859910000000005;-6.411850666666666;-4.326453;-2.2561696666666666;34.62515666666666;34.26659333333334;34.36536;24.830683333333337;12.714096666666668;6.185949333333333;-1.5641173333333331;-6.551149;-6.797447333333334;2.6391199000000003;1.4218670933333335;2.3375573333333333;3.748872666666667;1.8667446666666667;1.33312;0.29180389999999995;-3.990053;-4.268202333333334;1.6939735;-0.7528269666666666;-1.7594850199999998;-0.7156630033333333;1.858082666666667;1.7881066666666667;2.191057666666667;0.17477743333333337;-0.0011683906666666664;1.7493083333333335;0.1793379833333333;0.0003610791666666666;0.0013051027666666666;0.009737723666666667;0.0018301653333333333;0.0003342959333333334;-0.00010223661333333331;6553.466333333333;-1518.3733;145.83333333333334;-12.152777666666665;152.77776666666668;-7.638890333333333;177.08333333333334;-5.555556333333333;184.02776666666668;43.749988333333334;53.73135666666667;-7.378704666666667;6574.757666666667;38780.933333333334;0.023611113333333333;0.008638887999999999;0.0;0.0;0.692516;-0.0034246076666666664
'IITM_HMM_02089_74_i.wav';0.0;188.1537;0.3833116658333333;0.10079660000000001;-0.0032456338750000003;0.006346529666666666;-3.0713979666666657e-06;0.015223656666666667;-0.00012426870583333335;-0.08023975000000287;0.11579038331666668;1.7712895166666666e-05;-8.929545000000001e-08;0.004594549608333334;-3.662848333333335e-05;-13.411187499999999;-19.68468;-1.6850029416666672;-11.852492500000002;-25.790947749999997;-9.419355666666666;-13.669085083333334;28.899937500000004;27.2397375;47.163578333333334;-16.95363275;-13.927334333333333;-4.562791916666667;-44.50214666666667;-27.663654999999995;-8.608929158333336;0.3769597000000002;0.4636531499999999;1.0397730958333333;-0.3986921833333333;-0.4463939166666664;0.28233534000000016;-0.002170419166666604;-0.49624138916666677;0.06353010833333328;0.17481267500000008;-1.7404598333333325;-1.1972651250166668;-0.5981026874999998;-1.6591435583333334;0.38402923333333333;0.963445375;0.2651590833333334;0.007833978666666666;2.0126039166666665;0.07906272083333334;0.00046831106666666666;0.00023153747075000002;0.03482375583333334;-0.0003609751666666668;0.004401166858333334;-0.00010850943166666666;499.42395833333336;-76.08804099999999;205.72916666666666;2.6041665;222.22222499999998;5.555556250000001;245.65972499999998;8.07291675;307.2916666666667;11.892360833333333;17.234098333333336;-1.27988648725;30266.13258333333;7549.730491666666;0.03125000083333333;-0.0003125000083333334;0.24007983999999996;-0.009059882541666666;0.6510512416666666;-0.00016910284333333336
'IITM_HMM_02089_76_f.wav';0.0;0.0;0.0;0.02251013777777778;-0.0014901517333333332;0.0;0.0;0.0;0.0;-100.0;0.0;7.844976222222223e-07;-2.2960198899999998e-07;1.3652688466666667e-06;2.1869099111111103e-07;7.598428222222221;-6.276851122222222;0.46783811111111046;-1.3365061888888892;-0.5742358333333335;-3.200004611111111;2.6833701111111115;7.849680199999999;6.366230755555554;7.018913058888888;15.714447444444444;10.879108666666667;10.831959333333334;1.0053218888888888;13.033563444444445;9.528485333333334;-0.3453402111111111;1.2910396555555557;1.9702990777777778;0.5085826777777779;-0.04418182333333339;0.32897595;0.5993437222222222;-1.9416463000000002;-1.3816632222222225;-0.8016051666666668;-1.684057177777778;-1.8703657666666667;-2.169149755555556;-1.1753207566666666;-1.4518268843444444;-1.2678040333333334;1.0198327555555557;0.06171302888888887;4.898178888888889;0.3046882788888889;0.17957497833333336;0.01315836688888889;0.004663691944444445;-0.0007689141333333334;3.9411312500000004e-05;-2.1649051025555555e-05;162.55904744444445;-64.66472879999998;93.75000666666666;2.546297333333334;795.1387666666667;46.180566666666664;2282.4074444444445;112.50003333333332;4239.583366666667;268.40273333333323;5.913334366666666;-1.5516629388888887;3962843.044444444;209260.6555555556;0.18546296333333334;0.013481482333333336;0.0;0.0;0.0;0.0
'IITM_HMM_02089_77_s.wav';0.0;0.0;0.0;0.025848588;0.000264951628;0.0;0.0;0.0;0.0;-100.0;0.0;3.4748088e-07;2.0682394354000003e-08;1.81535816e-07;-6.084343e-08;0.004075319999999927;7.007021;-0.7537742000000005;-10.649407800000002;-6.516361800000001;-2.97041634;4.638209000000001;-17.980528200000002;20.655146000000002;-3.5768804000000003;21.59771;0.16073239999999983;0.4900369000000001;11.2299004;1.1323735000000001;4.2922528;1.7939791999999997;0.03474069599999999;3.7095329999999995;2.7990180000000002;0.6375314040000001;0.1422064;0.81227652;-2.17191292;-2.08783252;-2.4387002000000004;-4.037020199999999;-3.32132846;-3.85582;1.0302023400000002;1.8350138999999999;1.1916006199999998;3.6482889999999997;0.32902604;5.6833398;0.25711923999999997;0.12252292000000001;0.017617504;0.0019319212;7.682282e-05;3.3970370000000002e-06;-1.2383781199999998e-07;8.163197400000001;0.36833459999999996;4587.5;563.74992;4954.1666;710.41668;6172.916800000001;564.7916499999999;7264.5834;33.125019800000004;-1.4415523700000001;-0.31353934;2782641.8;-590220.36;0.64833334;0.039716673999999993;0.0;0.0;0.0;0.0
'IITM_HMM_02089_78_o.wav';0.0;179.7619;-0.7251542599999999;0.109447586;0.0007521535999999995;0.07331552;0.0;0.046291556;-0.0007072058;12.661028199999999;0.5267635719999999;2.4519525999999996e-05;9.751621999999999e-07;0.0020034432000000002;5.4372259999999985e-05;6.1355168;-4.182789499999999;-9.578414599999999;-8.674683599999998;-8.4914342;-0.86077818;-5.691775;46.21842399999999;18.806500000000003;3.580594;-9.680639600000001;7.352763;-12.092230999999998;-38.43669;-13.741341199999999;1.3778611600000001;2.02590554;2.8163676;2.2177037260000003;-0.5366595799999999;-1.0840447000000002;-0.20306672400000006;0.14656326000000003;1.22414754;1.2507333200000001;0.697210306;0.55345088;1.7875682999999998;2.6108746;1.64590186;-1.5556665000000003;-0.80624948;0.31277662;-0.012915917800000001;2.8595516;-0.052624884;0.00048003888;-0.00011909408199999999;0.01785869;0.0008432157999999999;0.0016883458800000001;0.00013536396999999997;150.92682000000002;-7.185560000000001;191.66666;-6.8749994;218.75;-8.5416674;381.25;-12.0833348;406.25;-10.0000022;5.9920396;-0.36978405999999997;21024.156;-1677.718;0.0405;-0.007416666400000001;0.494603834;-0.033495251399999995;0.78920028;-0.00013311998800000002
'IITM_HMM_02089_79_s.wav';0.0;0.0;0.0;0.02913103;-0.0008904612774999999;0.0;0.0;0.0;0.0;-100.0;0.0;4.5300157500000004e-07;5.7699923875e-08;1.8458588600000002e-06;-1.0473632125000002e-06;-5.9773817000000005;6.760684275;6.596676;-1.7441590375;-6.3832231625;-8.821558;6.395254;-14.5408861625;24.477985000000004;0.637656125;27.19075625;-1.2461625500000002;-1.6902504124999995;8.1862070875;5.052892125;2.054976925;1.0749472;1.9483671875000004;0.24373913875;2.1453344999999997;0.7923869499999999;1.694459825;0.45464179375;-3.1997835749999997;-3.44185125;-3.0390413500000006;-2.7339105125;-3.9164214999999998;0.522019775;1.10997498375;1.2509671375;-1.2654398437499998;3.45394075;0.41608695125;4.826976875;0.41536283249999995;0.07512674374999999;0.02144180675;0.005804206500000001;-0.0008855757475000001;3.6650077e-05;-1.8784294800000002e-05;88.84435162500002;-46.5490258375;4460.9373749999995;516.53638125;5070.3125;713.2812000000001;5457.0313375000005;791.5364814999999;6220.052;608.4635438749999;1.4175918000000003;-2.13192956875;1675080.375;264918.77375;0.635833325;0.053135426374999996;0.0;0.0;0.0;0.0
'IITM_HMM_02089_81_u.wav';0.0;163.44132;-0.61332984;0.05853009;0.007951786;0.08498955999999999;0.0;0.08185077999999998;0.00021387082000000001;4.741377;0.22111038;9.338389199999998e-07;3.2080235999999995e-07;0.000276150108;9.805171e-05;-10.7033004;-3.4879993999999996;0.84473088;1.57836792;-4.647859;-6.0234322;-8.118656999999999;47.61607;29.946308;4.7862637999999995;-10.2662672;-2.342105;8.97745;1.6447752000000002;-7.109821800000001;-14.949519999999998;-0.3255619199999999;0.13865783999999998;0.368534388;-0.12625242000000003;0.32838876139999995;0.8607365399999999;-0.59799018;1.9573534999999995;0.82254816;0.37027946;-1.179663536;-0.3273001400000001;0.44170484199999993;1.5812462200000001;2.2078508;0.7303641799999999;0.24319308;-0.006106277619999998;2.7597916;-0.13766069860000002;0.0006068448000000001;-0.00025653149000000005;0.0138913118;0.0005522070399999998;0.000495385648;0.000131451608;277.52353999999997;-52.71983399999999;156.25;0.0;187.5;-8.5416674;233.33334;-7.083334200000001;364.58332;2.4999981999999994;8.5307824;-1.39740836;17960.859999999997;-2412.6560600000003;0.039500002;-0.009083334;0.5772976799999999;-0.0035943266800000004;0.76770534;0.0004987507600000001
'IITM_HMM_02089_82_A.wav';0.0;60.439766666666664;-0.06763852666666667;0.06160600166666667;-0.0082782085;0.0;0.0;0.0;0.0;-21.53748;0.09884804366666666;9.573162166666666e-06;-2.1063721666666665e-06;7.012557233333334e-05;-2.566250766666667e-05;-16.342800333333333;-17.511018333333336;8.812809333333334;8.651748;-4.604912666666666;2.250912833333333;1.4219213666666668;43.08240333333333;5.689316833333334;4.031664833333333;4.050542;30.432125000000003;24.142736666666664;-10.332784166666666;16.12823;15.525663333333334;-2.0768974166666663;-0.47320906999999995;0.8272257666666666;1.9262557500000002;-0.08213789166666668;-1.6533140166666669;1.1860773833333333;-1.9237520666666665;-1.3732824166666668;0.5237873500000001;3.2299286666666664;2.132779983333333;1.21875245;-1.0029659333333334;-0.21121358833333334;0.23541741666666668;0.1836361833333333;-0.00031385416666666774;2.4502615000000003;0.02327667166666667;0.0008072338;0.00038909722666666664;0.006803724666666667;0.0005565664999999998;0.0002741725466666667;-7.624385166666667e-05;77.26346833333334;-1.1958824999999995;109.375;-5.208333333333333;123.26388333333334;-1.3888885000000002;140.625;-1.562499333333333;282.9861;-6.076385000000006;6.1650065000000005;0.05492163333333331;46901.53833333333;13046.115783333333;0.03138888833333333;0.0014444447366666667;0.012801576666666667;0.0;0.37220036666666667;-4.587499e-05
