name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02369_0_l.wav';0.0;194.7558;0.0;0.17787355;0.025839574999999997;0.0;0.0;0.0;0.0;2.851258;0.0;1.51491e-05;7.587522e-06;0.016034452;0.012273662999999999;-11.561575;1.10130755;2.222854071;-2.7928885;-1.454682;1.12537075;-12.682409999999999;36.25533;33.40314;37.031355000000005;11.075675;4.266139;-25.756455;-23.339435;-13.528234999999999;-33.08418;-0.90137075;0.5062989;2.4551334999999996;-0.8493907;-0.008907200000000004;1.9496574999999998;-1.3588755;0.64466725;0.17683598999999997;2.4101985;-1.0334244499999998;0.6519723500000001;-4.5845775;-1.8532475;2.269068;-1.8934799999999998;0.2422144;0.005841820000000001;2.233237;0.012137723999999999;0.0002518994;-5.4795975e-05;0.07294607;0.015442085000000001;0.025442660000000002;0.015715455;916.02795;-174.469;187.5;0.0;187.5;3.6458335;218.75;15.625000499999999;375.0;3.6458325;17.0365;-2.5202099999999996;7780.5275;395.19795;0.025;0.0003333334;0.0;0.0;0.8048369000000001;0.0
'IITM_HMM_02369_1_A.wav';0.0;209.3808333333333;0.15498618444444442;1.7130091111111112;0.03681271222222223;0.0045648623333333326;-1.8357494777777777e-05;0.0066883129999999996;-4.779117555555555e-05;17.30883777777778;0.02898743711111111;0.32080902000000006;0.041188116222222224;1.113024611111111;0.06697365777777778;-34.97072777777778;-21.28865;0.6663604666666664;-12.161178888888891;-18.792544444444445;-6.658852777777778;-9.771889222222221;46.98180666666667;-7.616335444444445;-6.882993568777779;-11.742742111111111;2.6458163333333338;-0.5703738888888894;-9.821540666666667;6.233402222222221;-12.957593666666668;0.3679543777777778;-0.14058266666666666;-1.6017474466666668;-0.9285894333333334;-0.7828954888888889;-0.6476540433333333;0.14138249999999986;1.0914101444444446;-0.37376604444444433;-1.5942497666666666;1.8843614773333333;3.833421333333333;2.6825465666666664;-1.7875935222222223;-2.984710888888889;-0.5231418166666667;0.4296060111111111;-0.01324953933333333;3.2035592222222227;-0.11487914155555555;0.0007885978666666666;-0.00015232855222222224;0.5026114;0.034161800000000006;2.9647643777777777;0.2539788766666667;14.69391311111111;1.1414580666666667;194.44444444444446;-2.6620367777777774;277.77776666666665;-20.601852222222224;679.3981444444445;-31.36573266666667;799.7685222222221;-17.59258688888889;2.038490111111111;0.09602146555555556;95682.63555555555;-2116.4354444444443;0.055833332222222226;-0.001416666311111111;0.15332034;-0.001978979628888889;0.8322720444444444;-0.0001820074132222222
'IITM_HMM_02369_2_kh.wav';0.0;0.0;0.0;0.012646611857142859;-0.0009453137571428571;0.0;0.0;0.0;0.0;-100.0;0.0;2.5391234714285715e-07;-1.2099752857142859e-08;8.645841768571426e-07;-4.845175114285714e-07;13.254704857142857;-1.7757238857142863;9.584287142857145;-1.1342474285714286;-1.88839072;-4.157797885714285;0.7068675428571429;10.631840142857142;-0.3590535285714284;-10.272571857142859;-2.154702142857143;15.14478585714286;6.6664512857142855;4.071214842857143;1.430256142857143;5.193193571428572;4.493318285714286;2.572268142857143;3.212785214285714;-0.434577;0.8688877571428574;1.6919935142857143;0.31814632571428575;-0.8639323714285714;-0.9709375857142858;-4.5963534;-2.772776285714286;1.2727498857142854;2.1974223428571427;1.6599109857142855;-0.36612355714285716;0.3794823942857143;0.8327482857142857;0.055033710000000007;10.657598000000004;-0.3444146142857141;0.12436246428571426;-0.0007920657142857149;0.0009449830571428571;-0.00014744579285714288;5.2097708e-07;-2.436721292857143e-07;28.506249857142855;-7.713862157142856;447.9166714285714;37.946422857142856;767.8571857142857;81.10121285714284;1087.7976714285712;87.35118857142858;2075.8928142857144;29.017828571428577;3.9229242857142856;-0.43577371428571426;1518845.4714285715;56051.91857142857;0.3185714428571429;-0.01973809857142857;0.0;0.0;0.0;0.0
'IITM_HMM_02369_3_onas.wav';0.0;237.89034999999998;0.112292035;0.7994436749999999;0.08068403824999998;0.0027763560375;-4.980843375e-05;0.00653509025;-7.7951013125e-05;9.384011375;0.10996127875;0.00533445618375;0.0003510121124999999;7.083890745;1.170889125;-17.926375125;-17.151282375;-17.97192125;-19.8320175;-20.20623;-17.895635000000002;-12.949438250000002;37.34770875;28.12718375;15.92635125;0.18162825000000005;-15.06692975;-24.26045875;-27.984270000000002;-25.551052499999997;-21.79797875;-1.9801035;-1.6929386875;-1.350528575;-0.9511719000000001;-0.46150477500000003;-0.1290099125;0.07594198749999992;-0.7638334212500001;0.26609375;1.130266175;1.3970195250000002;0.6455742;-0.47930580000000006;-1.4573293250000001;-2.0234638499999997;-2.0798496250000005;0.27071225;-0.0034912850700000004;1.8804760000000003;-0.106025510375;0.00072488446125;-9.0408028625e-05;0.96734115;0.1303580225;4.1938959975;0.7408182750000001;3223.2644750000004;803.4160375;218.75;0.0;242.1875;0.6510419999999998;253.90625;-2.343750625;291.66666250000003;-16.015625625;33.862047499999996;5.024782;7589.643125;-1287.4392375;0.03;-0.00015625013125;0.3420513375;-0.007356294125;0.7923233250000001;-0.00016220236875000006
'IITM_HMM_02369_4_l.wav';0.0;65.97882;0.006441787333333333;0.06053855;-0.0017025343333333335;0.0;0.0;0.0;0.0;11.153036666666665;-6.855805666666667e-05;6.51739e-07;-1.7645233333333334e-07;0.00039886270000000007;8.289527666666665e-05;-21.56452;-6.760421666666667;5.090604333333332;-6.143853;-5.797643999999999;-3.228878033333333;-12.67479;37.94341333333333;32.58204666666666;36.597033333333336;15.30785;-3.0014268666666664;-18.75298666666667;-29.35522333333334;-17.44241;-17.809313333333332;-2.1630939999999996;0.5574343366666666;3.5128350000000004;-0.009365210000000004;0.3622919;1.8662286666666665;-0.43871489999999996;1.5418376666666667;0.5535676333333334;3.1380840000000005;-1.1003856;-2.963366;-4.496951666666667;-3.8989783333333334;2.312426;1.8424162666666668;0.23801483333333331;0.009706530666666666;1.926152;0.12694006;0.00018645050000000004;-6.641822666666666e-05;0.006095295;0.0008161629333333333;0.001473431;-1.6561576e-05;1431.8478000000002;-571.7481333333334;187.5;0.0;190.97223333333332;5.208333333333333;222.22223333333332;8.680555666666667;291.6667;42.708326666666665;20.229422333333332;-6.972671000000001;5855.917666666667;743.9880333333334;0.025000000000000005;0.0004166665;0.7393104;0.0;0.7239447666666666;1.0856560333333332e-07
'IITM_HMM_02369_5_o.wav';0.0;185.03489999999996;-0.4276291870000001;0.10380896499999999;-0.008668998800000001;0.0059208877;8.740783300000002e-05;0.0131123246;0.00016383236600000001;19.804953;0.050089373999999985;5.2127201e-06;-5.1783502e-07;0.00470965618;-0.00082291627;-4.44774667;1.4244258000000007;-0.6069082000000003;-5.965893000000001;-7.0262207000000005;-4.477948100000001;-5.203394900000001;46.37508699999999;28.217548;3.6953900999999996;-12.951709500000002;-12.6110129;-11.74184773;-22.186007999999998;-20.317406;-12.428906600000001;0.9115088659999999;2.51318692;1.7359144260000001;0.5218423299999999;-0.568429806;-0.8320204;0.14860978;0.3358681359;0.8888074570000001;0.16684000900000004;0.269304739;1.32049103;2.34702871;1.6958776499999995;0.003918000000000044;-0.7799400300000002;0.34460455;-0.009225668319999998;2.6776938999999995;0.021704183999999998;0.00028172469;-6.585676884999997e-06;0.0173204537;-0.00019027562999999976;0.0034531832500000006;-0.0005999575050000001;236.54523000000003;-0.6897109700000001;203.125;-5.5208343;356.25;-18.958333500000002;386.45833000000005;-7.8125005000000005;421.875;-1.4583332999999996;5.403096799999999;0.091224126;14156.397999999997;167.37589499999999;0.045000001;-0.0020000000600000002;0.13327589599999995;-0.002711691367;0.80528981;-0.0005806801187999999
'IITM_HMM_02369_9_m.wav';0.0;209.0565142857143;0.19259623714285715;0.16034752857142856;-0.02720321042857143;0.0018508854285714284;0.0;0.0029292099999999994;0.0;19.280057;0.01360152985714286;1.7496913571428566e-05;-5.615702585714287e-06;0.04611898472857142;-0.014515251142857141;-23.69413857142857;-24.818358571428572;-22.776655714285713;-16.993599999999997;-13.109593285714285;-11.675943714285713;-9.52658;37.46874714285714;30.696945714285715;26.986620000000006;22.673004285714285;13.874170000000001;2.4036853714285713;-9.472663571428571;-16.786445714285716;-21.984798571428573;1.75934934;1.8258006000000002;1.6278571857142856;1.6395923285714284;1.2967382;0.39113212571428563;-0.3190819;0.20209330571428566;-0.35379953142857146;-0.6827875414285715;-0.5096914457142857;-0.5574137857142857;-0.8312496314285713;-0.6998338371428571;-0.07562392000000003;0.9196887285714285;0.2282033857142857;-0.0012301600714285713;1.6731304285714284;0.017659450142857143;0.00022370188857142857;1.6696278142857146e-05;0.13989154857142858;0.0006447957142857135;0.19214115285714287;-0.06710547328571428;8599.427285714286;-999.8398771428571;187.5;0.0;209.82142857142858;-4.166666571428571;223.2143;0.2976191428571429;241.07142857142858;-4.166666571428571;56.38940857142857;-2.6100030000000003;2538.7201142857143;234.37030714285714;0.026785714285714284;-5.9523742857142884e-05;0.05126933857142857;-0.00011707125714285716;0.7583761142857143;-0.002150260748571429
'IITM_HMM_02369_10_m.wav';0.0;225.27028;0.13777658999999998;0.07267035;0.0067224438;0.0032869992;0.0;0.011760328;-6.520134e-05;21.217312;-0.41217223999999986;9.5483902e-07;1.7313082800000003e-07;0.00357621022;0.0012461803399999999;-14.219954000000001;-19.149086;-23.54053;-21.613476;-20.208178;-20.707902;-18.009487999999997;39.49825800000001;31.37208;20.886134000000002;11.373862399999998;-5.3170332;-21.242872;-30.477098;-26.186524000000002;-18.321836;-0.42100556000000006;-1.0264972799999998;-1.2268067400000002;-1.04585836;-0.56628434;-0.4871686200000001;-0.268369058;0.340010826;-0.007273989999999997;0.028919700000000013;-0.336721322;-0.9264316600000001;-2.01274898;-2.12203892;-1.3180128999999998;-0.180789024;0.24312583999999998;0.0024992319999999997;1.5843064;0.0022511208;9.385853800000001e-05;-1.01122676e-05;0.019925786999999997;0.0023822856599999996;0.0049159694;0.0012283959600000002;5336.09;170.088194;212.5;3.7499994;218.75;0.0;237.5;5.8333332;250.0;0.0;42.536393999999994;-0.220574082;1855.3867999999998;-166.104932;0.027500000000000004;0.00011666692000000001;0.131846976;0.00291361516;0.8098617599999999;0.00016749066599999995
'IITM_HMM_02369_11_enas.wav';0.0;78.98107333333333;0.015223820666666665;0.06647925666666667;0.0011921909;0.0;0.0;0.0;0.0;17.8275;-0.0005673823666666666;1.1076283333333333e-05;-1.1998245333333334e-06;0.0004112068;0.0001415396533333333;4.5775586666666666;-27.91159;-17.08179666666667;-16.854423333333333;-29.68161333333333;-26.366116666666667;-14.638986666666668;27.42571;7.099274000000001;43.79091666666667;-32.756949999999996;-48.44898333333333;-14.902540000000002;-20.65972;-34.41233666666667;-8.838;-0.49146511333333337;0.7913507333333335;0.007123876666666677;-0.057651566666666675;0.18817593333333335;-0.6334036333333334;-0.15054716666666665;0.7589857000000001;2.0911174999999997;0.46634549;0.09254963333333333;0.46079056;-2.155254333333333;-2.0709066666666667;-1.1591918666666665;-0.39095436666666666;0.36865796666666667;-0.007368919666666667;2.6031416666666667;-0.045990510000000005;0.0008791324333333334;-0.00014566672;0.0031659373999999994;0.0024739136666666666;0.00027023213333333333;8.626432333333333e-05;51.84518333333333;34.277488;218.75;0.0;250.0;-0.6944446666666666;468.75;-15.277776666666666;479.1666666666667;2.3333333333634223e-06;6.252893666666666;0.9376113;135572.69999999998;-22132.927333333337;0.07611111333333333;-0.005944448333333334;0.0;0.0;0.7330351666666667;-0.0004033308
'IITM_HMM_02369_12_p.wav';0.0;0.0;0.0;0.004264968833333333;-0.0006218955166666667;0.0;0.0;0.0;0.0;-100.0;0.0;2.723747271666667e-09;2.6794327333333332e-09;6.140719470333335e-08;-3.01835135e-08;-6.0725422333333325;-4.9165636;-2.2850130516666667;-3.102930166666667;-2.5035128666666666;-6.399678833333334;-2.4977248333333333;10.878919833333335;11.063323333333335;4.682858116666667;5.926121495;1.2145643666666668;-3.6160755166666667;-2.3829096599999997;-4.5164851666666666;-4.138954333333334;3.159599116666666;2.2440369;1.7098982333333332;1.6564465666666666;1.8943860000000001;1.3405229733333333;1.0746307833333333;-2.1730951666666667;-3.671512733333333;-2.943927666666666;-1.5960397543333336;-0.1342406383333334;1.4041243166666666;1.3018896333333334;1.2605921150000001;2.7013645;0.40894175000000005;0.009951701666666667;13.988652333333334;0.9727413333333335;0.08221572599999999;0.009080805833333332;0.00047000082500000005;-9.399343166666666e-05;2.883435413787334e-07;-1.6131191633333335e-07;152.93311883333334;-83.70703400000001;157.98611166666666;-15.625000499999999;243.05553833333332;-13.715276666666666;418.4027833333333;22.048619999999996;1362.8471666666667;141.14584333333335;7.002303716666667;-2.853038683333333;1226397.55;125400.675;0.63944445;0.09616667516666666;0.0;0.0;0.0;0.0
'IITM_HMM_02369_14_A.wav';0.0;174.84269999999998;-0.057808983999999994;0.14485748;0.0014377240999999999;0.0;0.0;0.0;0.0;17.318592000000002;0.0496517254;0.00020853214;4.47836e-06;0.00011175164;-3.4480748e-06;-24.341109999999997;-30.329708000000004;2.6634118600000005;3.5256556600000004;-9.640671600000001;-3.7052913999999992;2.47459372;44.100646000000005;-27.193114;6.102358000000001;-1.71244296;7.4702456;7.867039399999999;0.3990459860000001;11.552966199999998;-0.46544478;-0.9490537600000002;0.10847935;-0.6198201400000001;0.5451840399999999;-0.24942378599999998;0.26288847996;0.62009658;-0.35128296;0.76886066;-0.43294017999999995;-0.51202062;2.06074608;0.66265606;-0.34977514000000004;1.1890895400000001;-0.76174424;0.5995948799999999;-0.0045534757;4.134313999999999;-0.046664746;0.0014245412000000002;-8.6235e-06;0.003879471;0.00021588226800000002;0.00057704142;3.47055004e-05;4.883313;0.15128794599999998;187.5;0.0;645.8333399999999;-7.083328000000003;875.0;-2.9166666;1495.8331999999998;-59.791661;1.174093;0.0037453299999999994;255009.74000000005;-6341.958799999999;0.061666668;0.0014166674200000002;0.052516415999999996;0.0;0.8360790399999999;6.492282e-05
'IITM_HMM_02369_16_tBh.wav';0.0;0.0;0.0;0.004147179666666666;0.0015098438500000002;0.0;0.0;0.0;0.0;-100.0;0.0;1.7141666906666666e-08;2.6231680249999998e-08;9.269805183333333e-09;1.5656036933333335e-08;1.8985935000000003;1.9869154333333334;-0.2600579833333332;-2.41986255;-0.8673664016666667;2.9650698999999996;1.512943596666667;5.40893865;7.400037;6.120552833333334;0.9343046666666668;1.9002295;-0.2171845000000001;6.1569976833333335;3.7972569999999997;0.5259684833333333;1.602074166666667;2.4090995;1.8341080833333334;0.22632175000000007;-0.6570615566666665;1.4733874;0.853570305;-2.0570843666666665;-1.7827752500000003;-0.6863812316666668;-1.3518863666666665;-2.2709921833333335;-0.9631676333333337;1.1321691666666667;0.5626974166666666;0.031570433333333314;0.50419714;0.09488212;28.94222166666667;-2.5304708049999998;0.11801349833333334;0.024290803833333333;0.000197379335;0.00011713686216666667;2.3039471929999996e-08;1.4553093500000001e-08;24.4733557;-9.592077116666667;133.68055166666667;7.291664333333332;461.805545;70.65971166666667;1067.7083266666666;222.22221166666668;1727.4306833333333;475.00001833333334;2.9147041833333334;-0.851689833333333;1526447.1166666665;391596.91666666674;0.75375;-0.033180554999999994;0.0;0.0;0.0;0.0
'IITM_HMM_02369_18_nB.wav';0.0;189.2191;0.0;0.054755424999999996;-7.445124e-05;0.0;0.0;0.0;0.0;21.55666;0.0;4.782309e-07;-7.2279886e-09;0.00031732535000000004;2.6036e-05;-17.382215;-2.4696205;7.966234;-0.7869172999999999;-5.104608499999999;-4.5785815;-5.929434499999999;41.77837;32.53801;30.89087;23.354684999999996;-4.7468995;-26.62164;-16.721775;-9.930023;-18.81649;0.086104675;-0.46241170000000004;-1.1008035999999999;0.45582710000000004;0.67640535;-0.20541669999999998;-0.4282946999999999;0.87291325;-0.5158021500000001;0.08506354999999999;0.69889785;-1.602072;-2.704683;-0.7756513999999999;1.0994712500000001;-0.4471301;0.22698714999999997;0.004953926000000001;2.049057;0.04169686;0.00011873935;-1.645466e-05;0.0025529934999999997;0.0009399136500000001;0.0007768982999999999;3.746355e-05;840.65785;-163.2404;171.875;5.729165;187.5;0.0;203.125;5.729165;359.375;5.72917;13.28987;-2.0676864999999998;5806.639;285.55359999999996;0.02375;0.0007499997499999999;0.1139896;0.0;0.8024001000000001;0.0
'IITM_HMM_02369_19_A.wav';0.0;180.74630000000002;0.072740075;0.10674319999999998;0.000467001975;0.0;0.0;0.0125016225;5.748905e-12;22.671825000000002;0.2748792;7.9828745e-05;7.335635000000001e-06;0.0001024974475;-9.68667125e-06;-24.49469;-14.846435;-0.78445921;-12.442587500000002;-12.15670975;-3.52539975;-0.79581725;44.4450575;-12.1527925;7.16260475;-0.4686169000000001;23.335205;-6.911713499999999;-12.45282675;18.0861025;-7.5071952500000005;1.068961625;-1.67453225;-1.0045956249999999;0.20859732500000003;-2.29177675;-0.44709542500000005;-0.04273690000000001;-0.1144811375;0.055189177500000006;-0.8030467524999999;1.21792115;1.373217075;1.2754508;-2.1020369999999997;-0.6670134;1.673599325;0.32007012500000004;-0.00286117725;2.8757220000000006;-0.0671108025;0.0009313370749999999;-8.986897999999999e-05;0.0029162730000000005;0.00074917655;0.00044285654999999996;3.9640767499999996e-05;17.13072;-0.14521355000000002;164.0625;4.1666665;187.5;0.0;242.1875;-14.0625;750.0;-12.760417499999999;3.2519577500000003;0.004777194999999998;124511.3;454.14862500000004;0.0225;-0.00014583342499999998;0.12502027;-0.003636127;0.817189775;-0.00037011957499999995
'IITM_HMM_02369_20_gh.wav';0.0;0.0;0.0;0.019775681428571428;0.0013041426828571431;0.0;0.0;0.0;0.0;-100.0;0.0;3.3499529714285714e-07;1.0243737285714285e-07;1.2147506428571428e-06;-1.674645928571429e-07;9.437448285714286;1.022918428571429;7.852318857142856;-11.195702857142859;-8.743659285714287;-4.1061754285714285;-2.0189415;16.391142857142857;12.058389285714288;16.441380857142857;16.854134285714284;8.727443117142858;-8.679187285714285;11.255789000000002;8.448004385714285;-0.5193455342857144;0.5701827142857147;1.4222142857142857;1.3669675571428572;-1.4454280999999998;-0.8777581142857143;0.5439640285714286;-1.1507264714285714;-1.978312;-3.5674838571428573;-1.153055842857143;-2.0601805;-1.7715888571428569;-0.8150197142857145;1.8355294285714285;2.7410021571428564;0.01836675714285712;0.4926992571428571;0.03959498000000001;3.758389571428571;0.2836264285714285;0.06034312788571428;0.007523682714285713;0.002351254428571429;0.0003193081;1.0475808485714285e-05;-2.953072028571429e-06;1110.6768614285716;-524.6801428571429;169.64285714285714;1.0416670000000008;270.8333285714286;6.101188571428573;653.2737714285714;45.238099999999996;1558.0357571428572;167.11311142857147;17.269165142857144;-6.2388483571428575;1067772.1662857144;134993.35714285716;0.11785713857142856;0.017095239;0.0;0.0;0.0;0.0
