name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02369_22_9r.wav';0.0;169.5158;0.0;0.09876939500000001;-0.0108580915;0.0;0.0;0.0;0.0;22.240634999999997;0.0;2.3461505e-05;-5.227451499999999e-06;0.0002121267;-3.369327e-05;-13.922055;-17.279775;4.9455785;-17.785685;-15.369429999999998;8.760413;-2.6499645000000003;43.324434999999994;-2.9344856;21.340490000000003;-2.2048425;-9.522081;-13.600950000000001;12.755120000000002;15.879865000000002;-3.9631380000000003;-0.00536151;2.160492;1.0001049999999998;2.0054685;0.2409039;-0.89366905;1.0559989;-0.5502204999999999;3.565957;0.15383099;3.3806549999999995;-0.5388507499999999;0.7515033499999999;-2.0628275;1.7062205000000001;3.3110850000000003;0.28282405;-0.01689086;2.8021944999999997;-0.0864622;0.0009962929;-5.2807624999999994e-05;0.0063639515;0.0022294435;0.00064748515;-0.000141276;49.131145000000004;39.59025;156.25;0.0;182.29165;-6.770833;244.79165;-9.8958315;572.91665;-59.375;5.214243;1.1202220999999999;67812.75;-9591.766;0.02083333;-8.333344999999999e-05;0.0;0.0;0.7600081999999999;0.0
'IITM_HMM_02369_23_o.wav';0.0;153.06035;-0.649831525;0.0547026075;-0.002508683925;0.0;0.0;0.0;0.0;20.805300000000003;0.1839194075;2.3187165e-06;-2.936719725e-07;0.0001527408;-5.06417475e-06;6.02386775;-3.9238540000000004;-5.4142114999999995;-5.0620355;-2.3475659999999996;-2.72113;-6.89818975;49.224427500000004;20.175892499999996;2.82044445;-2.110371525;2.2370273000000003;2.957143275;-14.404937749999998;-9.599782;9.558967500000001;2.07173425;4.5016715;2.623518775;0.11978254999999993;-0.72815775;0.15974316000000005;0.23885062750000002;-0.11683224749999999;3.7530367499999997;-1.296193875;-3.2318687499999994;0.73706535;1.34934725;2.92288175;0.5990396250000001;-2.64989375;0.247834175;0.000591325;2.70277075;0.05420950749999999;0.00031917235;-3.43999e-06;0.0049965405;0.00110691625;0.000199884675;-1.2136087975e-05;132.554375;0.9798935500000001;153.645825;-3.90625;171.875;-6.770833;265.625;9.895835000000002;411.458325;21.093751750000003;5.6282024999999996;-0.3117121;19988.8325;741.503575;0.03166667;0.0022291669999999998;0.1126005;0.0;0.766759;0.000168392575
'IITM_HMM_02369_25_i.wav';0.0;0.0;0.0;0.034510990000000005;0.0005609978;0.0;0.0;0.0;0.0;-100.0;0.0;1.8547645e-06;1.03430805e-07;6.385540500000001e-05;8.0051955e-07;-8.3405685;-20.1271;-1.8889626149999998;-22.057485;-35.61839;-14.004475;-17.469725;19.72078;29.10367;54.620915000000004;-26.37015;-14.71769;-4.058549;-51.29102;-26.190135;-3.863194;-0.6566698500000001;-1.768894;-0.9101878000000001;0.28703185499999995;0.6194588;0.39657359;-1.2811029999999999;0.2712021;-1.4319705;-0.6396606499999999;0.6708321500000001;-0.5012074;0.37954235000000003;0.277165575;-0.43163615;-0.9781162000000001;0.27275465;-0.0010262223500000001;2.0315065;-0.03064798;0.0006352242500000001;4.0766835e-05;0.001218433;0.00045611884999999995;5.58604e-05;3.640425e-06;107.6335;0.2826949999999999;218.75;-3.6458335;218.75;0.0;250.0;-3.6458335;250.0;0.0;9.8653615;0.0074841499999999984;93902.20999999999;-737.5269499999999;0.051250005;-0.0090000015;0.0;0.0;0.0;0.0
'IITM_HMM_02369_26_dB.wav';0.0;0.0;0.0;0.016517556666666666;-0.0008720783000000001;0.0;0.0;0.0;0.0;-100.0;0.0;1.7495156666666667e-08;-1.470788e-09;7.154991999999999e-07;-1.5749156666666666e-07;-7.7983856666666655;-12.242220000000001;-12.657169999999999;-13.651919999999999;-13.783346666666667;-11.684980000000001;-6.286072999999999;29.771320000000003;37.66465333333334;33.62433333333333;24.95896666666667;12.290913333333334;5.199840000000001;-1.4281325666666669;-5.846303666666667;-8.196841666666668;-0.2650225666666666;-0.0030077499999999944;-0.3361611566666667;0.7494402333333333;1.7290565333333336;-0.0504021333333333;1.0721510666666665;-1.0472548999999998;-0.0008533666666666606;0.35323623333333337;1.175673566666667;0.8941816666666668;1.1468500333333334;0.8909647333333334;0.2312118666666667;0.7951814;0.18872193333333334;-0.0028622533333333335;1.5530426666666666;-0.0011181039999999998;0.00020464953333333333;3.297320666666667e-05;0.0013932588333333332;0.00027744673333333333;3.640300333333334e-05;-5.669484333333333e-06;7553.703333333334;-587.8222;156.25;0.0;177.08333333333334;-7.291666333333333;187.5;0.0;197.91666666666666;-5.555554333333333;75.09746000000001;-2.1566136;3698.309333333333;634.4375333333334;0.021666666666666667;-0.00038888900000000006;0.0;0.0;0.0;0.0
'IITM_HMM_02369_27_i.wav';0.0;198.07135714285712;0.022307582285714285;0.11162521571428573;0.006623681571428571;0.001996057857142857;-3.139778e-06;0.003671572571428572;-8.357176714285714e-05;15.902664285714286;0.2207950214285714;2.4015850857142856e-05;1.9024715714285715e-06;0.005297935500000001;0.0007207229571428573;4.191663571428571;-23.02566285714286;16.78601714285714;7.533125714285715;-13.12687142857143;-0.3506270285714286;-12.349241428571428;32.436411428571425;37.48449285714286;78.08249714285714;-16.68273;-15.890807142857145;-6.173389428571428;-50.75641142857143;-38.408;-7.720589571428571;0.11423585714285711;-0.5296780428571427;0.9710970714285712;0.17465965714285714;-0.42022325714285713;-0.21811485714285708;0.06996712142857142;0.8515084142857142;1.1551254571428569;2.246714914285714;-0.5976134999999998;-0.5891698;-0.8554122571428572;-1.798382942857143;0.4610490428571429;0.21299358114285713;0.27696257142857145;0.00045635808571428563;2.403991714285714;-0.010612496857142857;0.0001167521485714286;-4.1808789285714284e-05;0.024246829999999997;0.002158301985714286;0.0078925365;0.0013210493885714282;247.09572857142857;2.640941485714286;187.5;0.0;218.75;-1.0416667142857143;355.6547571428572;8.482143142857144;401.7857142857143;2.678572142857143;12.259158571428571;-0.28556774285714287;22691.864285714284;-1947.8563142857145;0.03095238;0.000738095242857143;0.1158922;-0.0018150134285714286;0.8112247857142858;8.133444285714292e-05
'IITM_HMM_02369_28_v.wav';0.0;185.665375;0.046974774250000004;0.0457430175;0.013356563;0.0;0.0;0.0;0.0;26.045444999999997;0.21469039999999998;7.82119375e-06;1.336066275e-05;8.09788525e-05;5.29589775e-05;4.9753495;-15.55361825;-13.542254999999999;-7.9488345;-11.760235000000002;-3.3226640250000004;-5.28083225;42.713025;21.636165249999998;10.82179165;5.79084175;10.332248;-4.29043675;-25.097234999999998;-11.03731075;8.522073500000001;0.751314975;-5.5392925;-1.0234723250000002;-0.14602046749999992;0.7148161249999999;1.2053157749999999;-0.023301762500000003;1.6492685;-6.5228375000000005;-5.29347625;-5.839467;-0.10159639999999998;-0.4405732;-1.40980675;1.9062725;5.080324750000001;0.2481727;0.0380457275;2.23422475;0.32427455;0.000310275475;9.022755e-05;0.0041901961500000005;0.0015896905000000001;0.0001492637725;6.94066875e-05;1659.483625;-743.8431;171.875;6.770833;190.104175;3.90625;257.812525;61.9791575;348.95835;117.70833;22.004710250000002;-7.922674;23973.2605;19125.851;0.02375;0.0033750003500000003;0.0;0.0;0.821102275;0.001073269925
'IITM_HMM_02369_29_A.wav';0.0;92.02888666666666;0.025442443333333332;0.1562691;0.003445990333333334;0.0;0.0;0.0;0.0;21.721213333333335;-0.0006916000666666667;0.00029001326666666666;-9.586453333333333e-07;0.00017818486666666667;6.105480333333333e-06;-20.136693333333334;-39.64747;-4.119708999999999;6.350389333333333;-9.177222666666667;-4.274943333333333;-1.4464460000000001;43.88224333333333;-20.60703;3.4064080000000003;-14.252500000000003;21.922410000000003;4.760228666666666;-16.160513333333334;9.933939;8.136806333333332;-1.846683333333333;1.4732332666666668;1.2889955333333332;-0.6128888806666666;-0.8798029333333334;-0.20330124000000002;0.18364677666666665;-0.11676662;-0.6261493;0.6675874;0.6221418333333334;-1.1375382333333333;-0.09617273333333332;1.4468256333333336;0.7145421333333334;-2.0596200000000002;0.5689797;-0.004060045666666666;3.969488666666667;-0.011251204666666667;0.0010352356666666668;3.119667546666667e-05;0.004334537666666667;0.001306583;0.0008352515333333333;6.409792333333333e-05;5.716577;0.22894019999999995;187.5;0.0;489.5833;-8.680559;885.4166666666666;2.083329333333333;1447.9166666666667;-22.91667;1.2670923333333333;0.04616916000000001;234202.06666666665;-1753.9980000000003;0.06694444333333333;-5.5557008352700005e-05;0.0475738;0.0;0.7457440000000001;-2.7480463333333334e-05
'IITM_HMM_02369_31_o.wav';0.0;152.53582;-0.77424022;0.054029476;-0.00300743554;0.0052680242000000006;3.7783736e-05;0.016155584;0.00012423616;23.961622;0.199954956;1.98467424e-06;-3.2263069e-07;0.00016761239999999998;-1.3265112200000002e-05;4.0519012000000005;-2.1469818000000003;-1.4220834;-4.7982588;-3.7325026;-3.4274478000000004;-7.4580644;49.395191999999994;23.122896000000004;2.71564562;-2.8120488000000003;3.7613088600000006;2.6013588400000005;-15.361591399999998;-8.718543399999998;6.238727459999999;0.5074713999999999;4.014104000000001;2.5439527600000003;0.35308628;-0.549361;0.60603546;0.5388199;-0.53665416;2.774543;-0.13756804000000003;-2.35697288;-0.31952075999999996;1.31089346;3.03985846;1.3400585799999998;-1.9245740259999997;0.2441629;-0.00058090976;2.666578;0.047964856;0.00030074248000000004;2.87276868e-05;0.0054960672;0.00078887312;0.0002251289;-2.19188188e-05;155.46535999999998;7.834576200000001;154.16666;-3.125;168.75;-5.8333332;243.75;13.750001000000001;393.75;13.3333306;5.8396028;-0.03351620000000002;17803.564000000002;848.1827999999999;0.030666666;0.00131666696;0.062184092;-0.00041881245999999997;0.7713433000000001;-6.1635160000000025e-06
'IITM_HMM_02369_34_tBh.wav';0.0;0.0;0.0;0.015931450666666666;-0.0011142721666666674;0.0;0.0;0.0;0.0;-100.0;0.0;2.927233483333333e-07;3.3639153333333346e-08;5.671719408333333e-06;-3.1921528333333333e-06;-5.498798333333332;4.431024499999999;-4.2313608;-6.056355216666668;-5.225789883333333;-0.1893202833333333;-1.7372641333333334;10.792027333333332;9.63548;8.088837666666667;8.107584;2.2156977666666666;7.2172095;9.986187666666666;5.536940666666666;2.0496676;1.4602665166666666;5.565561333333334;4.061945166666667;1.5573336133333335;0.7106076166666666;1.1379537333333334;-0.4899044383333333;-2.4028520000000007;-2.127109388333333;-1.09270525;-0.8826978316666668;0.29983578333333333;0.6903847166666667;2.4368594333333338;2.5821694833333333;1.5843493166666667;0.4289410666666667;0.033364131666666665;11.695211333333333;0.67918515;0.08514222633333335;0.010043235;0.003939465016666667;-0.0007458928900000001;1.3455986738333334e-05;-7.633439666666667e-06;156.88097333333334;-82.35718008333333;85.06944;-14.930555666666665;135.41667333333334;-14.236109999999998;682.2916166666668;45.312485;1628.4722666666667;194.2708333333333;7.0116724999999995;-2.3411893833333335;1526045.7566666666;222345.7833333333;0.5258333166666667;-0.042125005;0.0;0.0;0.0;0.0
'IITM_HMM_02369_35_A.wav';0.0;222.9937;0.0;0.16457345;0.044811095;0.0;0.0;0.0;0.0;6.918516;0.0;0.0001968607;8.4476575e-05;0.011712246;0.040010659999999997;-32.582335;-25.07791;-8.1472075;-18.242535;-24.756275;-11.1823485;-4.3144445000000005;41.00726;-3.8399502;-0.48507495;2.2752076;12.481855;-7.8696275;-23.78791;-1.88570465;-14.548070000000001;-1.7785325;-1.3417270000000001;-1.372099;-0.39587574999999997;-0.72617635;-1.823363;-0.41464565;-0.27797452500000003;5.1291755000000006;2.2302555;3.2761875;-2.405996;-3.520539;-1.0225232499999999;-2.5434915;-0.8299941000000001;0.302168;-0.017802395;2.4463535;-0.25565235000000003;0.0009573259000000001;-0.00016971424999999999;0.081530355;0.084025845;0.019155361000000003;0.035676135;191.49285;482.1055;218.75;0.0;218.75;0.0;250.0;0.0;484.375;-85.9375;8.607224500000001;6.2598185;60845.735;-18521.475;0.074583335;-0.015125;0.0;0.0;0.8031944999999999;0.0
'IITM_HMM_02369_36_bh.wav';0.0;0.0;0.0;0.016188876666666668;-0.0011539475333333332;0.0;0.0;0.0;0.0;-100.0;0.0;2.260172e-08;1.5471809999999997e-08;5.451117000000001e-07;-1.2234266666666668e-07;-2.828371333333333;-11.956988666666668;-13.688996000000001;-13.453992;-10.697278666666667;-5.570002;-3.0604739999999997;29.766483333333337;36.805366666666664;30.831706666666665;26.061846666666668;15.712893333333335;5.912849666666666;-4.067104666666666;-0.4168701666666666;-1.7956712666666668;1.3866151333333334;4.050492333333334;5.5412083333333335;5.373872333333334;1.7559024666666667;1.5400929666666665;0.07737473666666667;-4.699054666666666;-5.0281476666666665;1.3958149333333332;-1.5822867;-2.4920330666666666;-0.757459;0.48513521666666665;1.4396305433333334;-0.23180583333333335;0.18434996666666667;0.0078029582000000005;1.7751453333333334;0.24012691;0.0020403921633333332;0.0038976776666666667;0.0037998689999999996;0.000760129;4.298673e-05;-1.5281393333333333e-05;8662.276333333333;-2670.249333333333;152.77776666666668;-10.069444666666667;152.77776666666668;-7.638890333333333;184.02776666666668;-8.680555333333333;190.97223333333332;64.930568;69.75727666666667;-15.610829;35379.25566666667;89243.43666666666;0.026388889999999998;0.009499998333333334;0.0;0.0;0.0;0.0
'IITM_HMM_02369_37_i.wav';0.0;218.341875;0.31438708125;0.07011092499999999;0.004697144374999999;0.005233205124999999;-4.804360875e-05;0.019272895;-0.00016623184;16.265645;0.076922791;7.508737375e-06;9.790917875e-07;0.0010966998425;0.00013573211499999998;-4.3991844075;-23.08607;-0.15380242500000008;-11.26978625;-28.512946250000002;-10.144696249999999;-16.34602875;29.60766875;28.43959625;49.753637499999996;-17.383713625;-17.1248015;-3.342061;-40.969571249999994;-31.62017875;-5.265963625;1.8116416999999998;-0.49512296375000003;-0.45836203750000004;-1.5710750375;-1.8292205125;-1.1899489125;-1.435964325;0.4893925749999999;-0.42344296249999996;0.6061323624999999;-2.2090475;-2.7162083749999995;-1.8008275375000002;-1.56896815;-0.50356661625;0.77164911375;0.2592155125;0.0052625292125;2.0269630000000003;0.029866173125;0.0003525962875;-4.3044222499999995e-05;0.012859777125000001;0.0015151785374999999;0.0013207158125;0.00010312562249999998;428.6942;-39.425935;207.03125;3.64583325;214.84375;2.083332875;238.28125;3.64583325;350.26041250000003;18.359375125;17.411535;-0.9387664250000001;21749.36;709.1549749999998;0.0337499975;0.0015104168625;0.13242313125000002;-0.0020418575250000003;0.80913;0.00031497521174999997
'IITM_HMM_02369_38_tB.wav';0.0;0.0;0.0;0.002828222;-0.00017594448000000001;0.0;0.0;0.0;0.0;-100.0;0.0;1.7183889086000001e-09;1.5598157000000002e-09;2.6508859218859997e-08;-1.2302831000000002e-08;-0.8362134000000001;-0.22336978000000002;0.6166451199999999;-0.6503477819999999;-0.95538384;-1.29228484;-1.3500796000000002;7.238487599999999;6.6241074;4.8366414;3.605137;-0.19736226000000004;-5.0850736;-3.4757672;-5.4220306;-6.27540056;1.50960252;0.492547026;-1.6538274999999998;0.29287085200000007;-0.42357666;1.55322198;1.4801629000000003;-2.9508891539999995;-1.4471852379999999;-1.65502176;-0.4784635199999999;-0.08473774599999997;1.60043216;2.4812996;3.4521727999999996;3.23372834;0.6037420800000001;0.195472186;17.470360863205;-3.78523474;0.17102430200000002;0.0736029638;0.00014048243400000002;-1.1101097999999999e-05;2.2971753980015925e-08;-1.0054347599999999e-08;26.246568560000004;-13.3694678;368.75000800000004;87.08333999999999;672.91662;209.583328;1231.25;553.5416680000001;1612.5;877.9166600000001;2.8949082212358612;-1.293850866;1311867.28;718185.6599999999;0.82766666;0.034733337999999996;0.0;0.0;0.0;0.0
'IITM_HMM_02369_40_i.wav';0.0;55.6035875;0.0152372875;0.043772176249999996;-0.0020796609250000003;0.0;0.0;0.0;0.0;-69.45663625;-5.944920625;4.08783075e-06;1.4866425000000002e-07;0.00015224190375;-2.4371999874999997e-05;-4.85644905;-27.64172625;-5.77417375;-15.916996249999999;-30.692387500000002;-12.348492500000003;-18.90268125;22.0412875;20.646767500000003;53.774462500000006;-26.2595425;-27.3884425;-5.9883699125;-40.9053625;-32.235491249999995;-8.545888625;-1.1789712949999998;-1.7766041999999997;-0.42557167825000003;-0.7327963549999998;-1.6403359874999999;-0.1513419112499999;-0.24117934625;-1.3602135750000002;-0.1785811662500001;0.4364555312500001;-0.8765746124999998;1.2198477875;1.479869325;-1.3016417500000002;0.51063591625;1.22660721375;0.3086392375;-0.0005077398624999999;2.163154625;-0.04980807175000001;0.000823383;9.0806095e-05;0.0037403686249999997;2.892328749999995e-05;0.00010542517125000001;-2.1829895000000002e-05;97.01381;-14.242315125000001;218.75;-0.26041675;233.0729125;1.692707875;289.0625;-18.489583000000003;335.9375;-20.442706625;7.8909558749999995;-0.4453383875;166787.5275;21675.593;0.02802083375;0.00024999999999999995;0.0;0.0;0.1992497875;1.0867292500000001e-05
'IITM_HMM_02369_41_ch.wav';0.0;0.0;0.0;0.044999477499999996;-0.0016504238;0.0;0.0;0.0;0.0;-100.0;0.0;4.2038825e-06;-1.3444750000000003e-07;4.0214879250000005e-08;2.7916361499999998e-08;22.065530000000003;11.21248125;-4.602912775;1.3965832500000002;6.6670845000000005;8.09277575;3.8933067500000003;-36.6466975;22.5313475;10.39319325;-4.687454;-4.02312375;0.28217975000000006;17.48247;12.55355375;-6.7280292500000005;-1.09670955;1.616438875;1.762154;-2.8240262499999997;-0.89825565;-0.4878165750000001;-0.8859809750000001;4.89590675;-4.1242285;0.42824629999999997;-2.1804381999999998;-3.6114955;1.6000409749999998;1.6165657750000002;1.6916354249999999;-2.05900425;3.7421949999999997;-0.26030348999999997;6.40781025;0.00014293000000000118;0.1061458625;0.02751505;0.00455108975;0.00042335097499999997;1.8790115000000003e-05;-3.1326617250000005e-06;2.674477;0.057210340000000005;4473.958500000001;-396.6145375;5695.31275;-380.7291375;6979.166499999999;-279.94791250000003;7302.0835;-182.8124875;-0.42365295000000003;0.056678733999999995;1988615.75;445698.25;0.633333275;-0.0439374925;0.0;0.0;0.0;0.0
'IITM_HMM_02369_43_tB.wav';0.0;0.0;0.0;0.008428642;-0.003019004;0.0;0.0;0.0;0.0;-100.0;0.0;1.7216492574999996e-08;-8.31756e-09;4.6845346525000004e-07;-2.7123324999999996e-07;-4.759417749999999;-4.576781;-1.59774455;-9.90463825;-3.76917625;-0.45719517500000006;0.40790984999999996;18.12220475;15.50155375;13.2610455;9.903053250000001;3.210198075;0.474780275;4.08843305;3.3621112500000008;0.539023125;0.481558055;1.388092775;1.551337;3.3467717500000003;0.96465895;-1.07236894;-0.2560188;-5.642787;-4.712807;-4.052748;-3.213109;-1.753927775;-0.443651475;-2.15408975;-3.5222644924999997;-1.000076525;0.1726913;0.0413543625;7.599292499999999;2.45951375;0.012256261000000001;0.0159407715;0.00242008435;-0.000481082425;5.4411882145000005e-06;-3.2142245e-06;642.3293325;-351.084425;109.37501499999999;-9.37500025;132.81251;2.604166;156.250025;116.145849;218.75;316.40624075;15.15401425;-6.55303975;156484.645;285115.4425;0.5131250249999999;0.16254167499999997;0.0;0.0;0.0;0.0
'IITM_HMM_02369_44_o.wav';0.0;70.24449249999999;-0.0208918805;0.06439745250000001;0.0037474252500000003;0.0;0.0;0.0;0.0;6.800232749999999;0.412545775;3.6816764999999997e-06;1.151935925e-07;0.000513593875;9.981746e-05;-5.919375;-18.4300275;-9.496642;-11.953664;-8.814273499999999;-7.29411825;-14.524117500000001;46.1377875;16.8589675;0.6497360999999999;-19.78373;6.5167895;-15.734152750000002;-38.3931225;-17.316125;-3.4628937250000003;-1.327812775;3.07707175;0.9045824;-0.5339012000000001;0.26428312499999995;0.4127643;-0.05615331249999999;2.0142113999999998;3.13729425;-0.8319094499999999;0.48492124999999997;-1.7044342500000003;3.55855825;4.2881175;-2.66869225;-5.0129815;0.33025775;-0.01166474125;2.7481565000000003;-0.11898846;0.00037878585;-0.000149315105;0.00857430125;0.00020476702499999994;0.0005000983750000001;0.0001097396625;119.75296999999999;2.931702999999999;210.9375;-5.98958325;234.375;-6.770833;421.875;-14.5833345;445.3125;-4.68750125;5.2628835;-0.55780725;21748.415;-3961.3989999999994;0.0325000025;-0.0034583337500000005;0.14441415;0.0;0.7192771249999999;0.0005267716775
'IITM_HMM_02369_45_p.wav';0.0;0.0;0.0;0.0042909540000000005;0.0010540762833333333;0.0;0.0;0.0;0.0;-100.0;0.0;1.0450262294166665e-08;4.278783365e-08;1.0286941072452166e-07;2.2612316166666667e-07;-3.244365116666667;-1.520206333333333;0.7380697833333333;-0.4674483333333333;-1.052662833333333;-0.4693619499999999;-2.88707265;8.578049333333334;8.219727833333334;6.401965000000001;4.448471666666666;1.4138811333333334;-2.8136205000000003;-4.031110833333333;-3.1405883333333335;-3.980703666666667;2.1415203166666665;0.8741907333333333;-0.17504236666666664;0.41742446166666686;1.9890079500000002;0.8935954500000002;1.0770668499999998;-0.8088350000000002;-2.94922525;-2.0025864500000004;-1.8019108166666669;-0.18302911666666666;-0.3126896;-0.2887652500000002;1.8020873333333334;3.1805978333333336;0.6531523333333333;-0.0015410133333333177;5.617569719337499;0.15640098333333344;0.19809288666666666;-0.0015102430000000049;0.00037636189666666667;9.035017666666666e-05;1.4641530483333335e-07;1.2664948166666666e-07;87.33993063333334;-43.73402366666667;421.87500500000004;-28.64583833333333;802.0833333333334;-30.555568333333326;1227.4305;-18.92360499999999;1734.3748833333336;83.68056666666666;5.022246633333334;-1.8207691166666666;1306735.1166666667;62452.51666666666;0.7438889166666667;0.01586108833333333;0.0;0.0;0.0;0.0
