name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02369_51_J.wav';0.0;33.71618;0.0;0.026669696;-0.00013478680000000002;0.0;0.0;0.0;0.0;-75.589466;-7.3231611999999995;1.64862234e-07;1.1621812339999999e-07;4.19121638e-06;1.0004126e-06;-3.3884658;-8.804675999999999;-11.694514;-13.67389;-8.175874400000001;-6.5396868;-6.455644000000001;14.365635000000001;41.111108;24.693942;24.147702000000002;8.38541502;5.4997354000000005;4.4329752;1.6457286400000002;-9.0763042;3.1765617999999995;1.201218936;0.8284617219999999;0.69157132;1.19262994;0.25878194000000004;-0.32893654;-6.192864800000001;-1.2048068777399998;-1.8282404000000003;-3.50654279;-2.6801433;-1.7773846;0.61932828;-0.34587060000000003;-0.90464626;0.7801420400000001;0.23898658999999997;2.6939032;0.524435956;0.033213879280000004;0.0145209276;0.0096338176;-0.0004554071600000001;0.00015515221679999997;-7.653581679999999e-05;3876.1225938;-1741.45022;737.5;234.79164759999998;964.5833999999999;326.458346;1110.4168;385.41666;2485.4165999999996;823.5417299999999;35.656114;-13.4021884;1992797.6572;706360.11;0.15766668;0.054316666;0.0;0.0;0.14980133999999998;0.0
'IITM_HMM_02369_52_A.wav';0.0;81.39262666666667;0.007302146666666666;0.1227087;-0.0012922670666666667;0.0;0.0;0.0;0.0;15.062129999999998;0.0007664538333333333;6.817367999999999e-05;6.226937333333333e-06;0.00014061533333333334;-1.5374846666666666e-05;-17.60325666666667;-22.53683;1.7122313333333332;-5.5528;-6.637499000000001;-3.0197826666666665;2.3962869999999996;42.9361;-15.29506;10.536957333333332;-6.66791;9.399482999999998;0.9234559999999999;9.249213333333334;21.959016666666667;3.000958666666667;0.38532686666666666;0.5840736500000001;0.5344149333333333;-0.5394202333333333;-1.2493881333333332;-0.6495132333333332;-0.8642704999999999;-0.3801017599999999;-0.785573;-0.9755634999999999;1.0032408666666666;1.2115024666666667;0.5950758713333334;-2.4118316666666666;0.06277758333333333;0.7333587333333332;0.41127823333333335;0.005977142;3.5380040000000004;0.029951373333333333;0.0016290200000000001;0.00018287111333333334;0.003980017333333333;0.0014248213333333335;0.00048105970000000007;-3.299287e-05;12.554509999999999;-1.0109224;156.25;0.0;187.5;0.0;656.25;0.0;857.6388999999999;34.37499666666667;2.3078166666666666;-0.06741856;156218.06666666668;13481.949666666667;0.024444443333333333;0.0025277778;0.0;0.0;0.7191841666666666;-8.830891333333334e-05
'IITM_HMM_02369_53_j.wav';0.0;185.00621111111113;0.3760816566666667;0.07772154666666667;0.003828443577777778;0.024479501111111114;9.452125555555556e-12;0.011906604666666668;-0.00014150916666666666;21.140622222222223;0.11150565318888889;6.99261188888889e-06;1.4012330444444444e-06;0.00046566098777777777;8.934994555555555e-05;-0.49304719999999985;-16.41717888888889;-0.28804804444444443;-6.692273622222221;-9.385228777777778;-0.24911018888888897;-4.1555985;34.39146888888889;21.740991666666666;46.944114444444445;-10.024244888888889;-11.4816332;1.2394484444444442;-12.60902844444444;-14.94540788888889;-4.166162877777777;1.6516091666666668;0.5522236111111112;-0.5705928;0.4769456444444446;-0.014525253333333321;-0.9244834444444443;-0.36872975555555565;0.13324074444444442;0.37881346666666704;1.5272572333333332;-0.6869571777777778;-2.480963916666666;-1.3005601555555555;-1.6206665555555562;-3.0642817;-0.4413781477777776;0.2360588555555555;0.004874362288888889;2.179583;0.031210419222222223;0.0005541767;-5.846730777777777e-05;0.009425205666666665;0.00016933755999999994;0.0010068304333333334;0.00014670551333333335;441.02701111111105;-9.955942777777778;170.13888888888889;3.2407406666666665;180.55555555555554;3.2407406666666665;241.89815555555555;10.995369444444442;321.75925555555557;10.53240688888889;16.261333333333333;-0.18937126666666662;26569.057777777776;-94.77389999999966;0.027037036666666663;-0.0011018518055555557;0.10224818777777778;-0.0009850657999999999;0.7975831444444444;0.0009128763188888888
'IITM_HMM_02369_55_b.wav';0.0;53.381683333333335;0.00017755683333333335;0.030168436666666663;-0.0014927021666666662;0.0;0.0;0.0;0.0;-60.816138333333335;-7.629346833333334;9.984430783333333e-07;3.898249333333333e-07;1.8871404666666664e-05;1.0317262666666668e-05;-3.2047298000000004;-12.774962499999999;-16.878465000000002;-11.832213166666667;-5.8673771666666665;-4.439095666666666;-2.3892146833333334;36.24608166666667;30.474828333333335;21.202596666666665;18.99855666666667;16.552236666666666;9.311638833333333;-2.3692876666666667;1.0927338833333335;4.725095783333333;-0.11571970000000002;0.8599150499999997;-0.5927550333333333;-0.3688453333333332;0.07923051666666665;-0.43530106666666674;-0.11638258333333333;-0.9152407166666666;0.0036960866666664316;-0.2456753500000004;-1.0139715;-0.9243813166666667;-1.408493;-0.5371784333333336;-0.7212454166666666;-1.5362828333333336;0.1851708333333333;0.011114293000000003;1.7426665000000001;0.08208380000000001;0.00034104705;0.0001004867485;0.005307119333333333;0.0007858850833333333;0.00015422280333333334;-3.027320833333333e-05;6883.912666666666;27.05031666666658;157.98611666666667;2.6041666666666665;157.98611666666667;8.159720666666667;192.70831666666666;19.965278833333333;208.33333333333334;32.118055;58.673820000000006;0.37844983333333343;7600.161666666667;2876.7104999999997;0.021527778333333334;0.00063888865;0.0;0.0;0.25666818333333336;6.371073333333333e-06
'IITM_HMM_02369_57_gh.wav';0.0;0.0;0.0;0.018419868000000002;-0.0015080751428571432;0.0;0.0;0.0;0.0;-100.0;0.0;2.4538588428571427e-07;4.988106185714286e-08;3.2186033657142857e-06;-1.7261000685714287e-06;-2.0156752857142863;-8.794052285714287;1.5111000428571428;-4.596985428571428;-4.8335684285714295;-2.7507979514285714;-3.0626211428571426;19.604972285714286;19.703701571428578;20.682574285714285;25.205784285714284;16.132198571428574;-1.5703537142857154;2.580427327142857;-0.5403264714285714;-3.7215922042857144;2.591409757142857;1.4646566942857144;3.4429840285714293;0.7709273999999999;0.2068760428571428;0.43119062857142854;-0.11206818428571426;-3.792329142857143;-5.136825142857143;-3.617659185714285;-1.580176185714286;-0.8173691571428571;-3.7697551857142857;1.8937084857142856;1.3849091571428573;1.2742573000000001;0.4489375;0.10930085687142858;3.238532714285714;0.5579495757142856;0.04776186331428572;0.01977938968571429;0.0054134869571428575;-0.0007868496428571428;6.966117092857142e-05;-3.679509260285714e-05;2958.814434000001;-1083.1721628571427;175.59524285714286;8.928573;485.119;104.16666142857143;662.2022857142856;225.446424;1077.3809999999999;434.22619057142856;31.14732842857143;-9.126311857142857;697072.6402857143;306608.217;0.07583333857142859;0.023452381857142858;0.0;0.0;0.0;0.0
'IITM_HMM_02369_58_9r.wav';0.0;90.46835;-0.0085112825;0.032389962499999994;0.0024850997499999998;0.0;0.0;0.007295155;0.0;-44.7999985;-9.650917499999998;2.99535575e-07;6.958711e-08;1.71662335e-05;1.3257752499999999e-05;-10.250432750000002;-9.417913500000001;0.910608725;-14.407005;-15.766735;-5.210162249999999;-8.0996945;32.8318225;22.1469375;31.2410125;10.304728;-5.015343;-12.02792525;-7.918402749999999;1.2930004;-5.2595617500000005;-0.27306846250000005;0.26643605000000004;-0.52292525;0.9579860249999999;-0.05326344749999995;0.24252128750000002;0.3913111925;1.44813275;-0.64342265;-0.664088475;0.119225125;-2.49850325;-2.3667895000000003;-3.0301864999999997;0.1647759500000001;1.6487507750000001;0.21198094999999997;0.00558416375;1.9408522499999998;0.053406234999999996;0.00084038025;-0.00011055703;0.003549679;0.000919314275;6.873335250000001e-05;2.2643465000000002e-05;986.8788;-53.646235250000004;164.062525;2.60416675;187.5;0.5208335;195.312525;5.208334;218.75;10.9375;24.504655;-1.51731225;14622.52;-1063.6217749999998;0.023125;-0.000250000025;0.2954884;-0.00113964325;0.38575925;2.3332734999999998e-06
'IITM_HMM_02369_59_o.wav';0.0;207.0518;-0.13355104999999998;0.12040636666666667;-0.004027101455;0.0003553473333333333;0.0;0.0020453458333333334;3.2522183333333336e-06;20.94163;-0.03456010000000002;4.535621166666667e-06;-7.7066185e-07;0.0045042043333333335;-0.00024183471666666667;-11.278974;-12.553865;-11.177709166666668;-8.973720166666668;-8.807843833333335;-11.434936;-12.388336666666667;44.015163333333334;31.248833333333334;15.4869925;3.4260188150000004;-6.9376791666666655;-17.391988333333334;-25.38492833333333;-21.508960000000002;-14.009294333333335;-1.3844003166666665;0.8279194166666667;1.2040502316666668;0.2667754833333333;-0.4265533666666667;-0.4964662166666667;-0.4988011683333334;0.18854129833333333;1.809334833333333;2.2532251666666667;1.6255495;1.3269054;1.62284415;1.3153515999999998;-0.9645624683333335;-2.632327666666667;0.26059861666666667;-0.0093833305;2.0777768333333335;-0.10018657000000002;0.000153577755;-3.280498e-05;0.024306366666666666;0.0008073853333333331;0.009104614833333333;0.00048141155;716.1053;181.79884500000003;187.5;0.0;218.75;0.0;255.20835;-20.486110666666665;338.54165;-32.11805666666667;10.763267500000003;1.3132897833333332;6952.010833333334;-1463.8918166666665;0.030972223333333337;-0.0027638889166666666;0.043800946666666674;-0.0010555613333333334;0.8127954166666668;-0.00013071762
'IITM_HMM_02369_61_enas.wav';0.0;37.2016;0.0;0.0420492;-0.0035950140000000005;0.0;0.0;0.0;0.0;-69.306775;-9.20796675;1.36703e-06;-2.3723250249999999e-07;9.7163345e-05;-1.7524240499999998e-05;9.763426250000002;-14.58545;3.8329649999999997;10.112895;-9.99723275;-2.3017775;-2.3342365000000003;35.5978875;30.2476525;50.0721475;-23.793427499999996;-30.0433525;18.156844999999997;-7.9705705;-14.02918;11.238976749999999;-1.8439488375;1.0657042250000002;1.3554638250000002;0.42784925000000007;0.5353115625;-0.10734142500000002;0.3269384875;-1.16133595;1.40698485;-0.0006606200000000007;1.557892935;2.02793075;-0.323621575;-1.72604125;0.521191365;1.5640865000000002;0.2432466;-0.00423921565;2.80595225;-0.0034042837500000006;0.000555885975;4.5304032500000004e-05;0.00335288975;0.00047023405;0.000110456085;-2.2769862499999998e-05;146.251875;23.474059;148.4375;-5.98958325;156.25;-0.5208335;281.25;-5.9895825;403.645825;-3.3854165000000007;10.1067935;0.4900785175;46553.4175;510.89552500000013;0.0212499975;0.001041666625;0.0;0.0;0.19351454999999998;0.0
'IITM_HMM_02369_63_s.wav';0.0;0.0;0.0;0.0198232025;-0.0030675015;0.0;0.0;0.0;0.0;-100.0;0.0;1.19017545e-07;-4.2967455e-08;2.0063623010000003e-06;-1.2004119999999999e-06;-10.042447750000001;-0.7271557500000003;-7.786234;-6.5952896;-5.517196945;-10.102861;4.55919975;-15.94816375;28.789637499999998;-1.36172275;25.1053475;-5.37133925;-1.3723105000000002;11.207244;-5.952427;1.6404727000000001;1.7411192500000001;3.939685;1.7939025;3.5704065;2.7767212499999996;2.33343875;2.513044;-7.735030499999999;-3.4900715;-3.0371574999999997;-1.4054353249999998;-3.9438347499999997;-1.3152001750000002;-0.6522051500000001;1.036148665;1.277841;3.27172025;0.6562259;4.888935249999999;0.535747;0.050321172500000004;0.00691559375;0.0034097682500000004;-0.00046023185;7.9777345e-06;-3.91482025e-06;21.712626999999998;-7.26707925;4369.7919999999995;874.218725;4679.687250000001;960.937475;5414.062749999999;1025.781075;5544.271000000001;1070.833425;0.7384862499999999;-1.404348575;1461766.1;-181230.3875;0.62229165;0.069833335;0.0;0.0;0.0;0.0
'IITM_HMM_02369_64_k.wav';0.0;0.0;0.0;0.005770682;0.002248555925;0.0;0.0;0.0;0.0;-100.0;0.0;6.5112746375e-08;6.667661925e-08;9.60255725e-09;1.6214647300000002e-08;7.488707250000001;4.422430649999999;8.07898625;4.135780649999999;3.1198397499999997;4.54986375;1.1650865249999998;4.58991275;17.627347500000003;11.186687249999999;8.425887;-3.3038448000000002;15.1694775;2.824478;3.22383225;13.097077500000001;-1.80006075;-4.667291;-0.259752705;-2.5047302500000006;-0.41666830000000005;0.928720055;2.6458250000000003;-3.87626475;-1.8627937999999997;3.3248500000000005;-2.4133245;-1.43801325;-2.193015675;-1.81658365;-6.132013499999999;0.8723379925;0.719008825;0.36689374999999996;13.90367975;0.07855477499999997;0.12370769499999999;0.05790919;0.00023246332249999999;9.478718249999999e-05;3.2595553e-08;3.9498618e-08;46.36905125;-13.157043;684.895925;359.375;765.62499;560.15625;1242.1875100000002;916.9270750000001;2257.8125;1214.583075;5.037749249999999;-1.435606225;2033170.35;654605.0249999999;0.41416667499999993;0.0450416663;0.0;0.0;0.0;0.0
'IITM_HMM_02369_65_i.wav';0.0;0.0;0.0;0.03265456;0.0008302415;0.0;0.0;0.0;0.0;-100.0;0.0;3.4161150000000004e-06;2.6797525000000004e-08;9.756063000000001e-05;2.078184e-05;-24.969455000000004;-36.341775;-9.501133;-14.421690000000002;-18.463794999999998;4.7782035;0.3792592;12.634260000000001;20.110205;52.61879;-29.710250000000002;-14.664245000000001;1.9401485;-49.725915;-38.423860000000005;-16.15587;-0.04731177000000001;-0.6686436;0.3326151;-1.7404409999999997;-0.6795698;-0.4497214;-1.0675427499999999;0.8618933;0.38090228;-0.71532425;-0.37215642000000004;-2.035763;-1.16185145;-0.79643285;0.2821766;-0.7441473;0.3490548;-0.0066053835;1.9063895;-0.03235434;0.0013101039999999999;-6.133024e-05;0.0010223002500000002;0.0006267654;2.559393e-05;1.0877147500000001e-05;30.890225;15.07489;250.0;0.0;281.25;-3.6458325;281.25;0.0;291.6667;-1.0416655000000001;5.3101295;0.7868562;295545.3;-33416.455;0.03333333;-8.333325000000001e-05;0.0;0.0;0.0;0.0
'IITM_HMM_02369_66_k.wav';0.0;0.0;0.0;0.00242927825;-0.000524614675;0.0;0.0;0.0;0.0;-100.0;0.0;1.044563915e-09;1.326497575e-09;3.0002669827499995e-08;-1.70320105e-08;-5.353021750000001;-4.02892575;-2.064729;-3.0846245000000003;-0.334981575;-0.2795857250000001;-5.17096025;7.439874999999999;8.25872325;8.01770125;4.28205695;-0.1048230875;-2.613372;-6.15298675;-3.630558;-5.076076499999999;3.29112275;1.882979225;0.8399967500000001;0.637180625;0.539600775;-0.12443704999999997;2.531731;-3.2648620000000004;-4.22207225;-3.7827457500000006;-2.1454994000000003;-0.40959949325;0.6086255499999998;3.7237315000000004;2.138216;2.52984375;0.197708275;0.007957098000000003;30.192551079006247;-5.35730545;0.025520780000000003;0.01165249975;0.00017365050075000002;-3.351187075e-05;2.0006912707500002e-08;-1.10393975e-08;43.809369499999995;-24.383585;109.37501;-1.0416678814697509;132.812525;48.6979125;171.875;97.13542749999999;437.5;121.09373500000001;3.9089287500000003;-1.93780895;418002.6;61385.427500000005;0.850624975;0.0634166805;0.0;0.0;0.0;0.0
'IITM_HMM_02369_67_9r.wav';0.0;205.56563999999997;0.029521015999999994;0.055735722;0.012913397600000001;0.0;0.0;0.0013062936;0.0;2.9275002;0.014536679999999996;1.6213111399999998e-06;3.5584388000000003e-07;0.000740087478;0.00041962537399999994;-9.589498;-11.2404786;0.058488583999999996;-8.9164776;-14.003962000000001;-0.4822977199999999;-7.923894;31.209357999999998;14.499832800000002;36.428492;-0.35265450000000004;-28.911592000000002;-18.630866;-14.804136;-12.950515200000002;-11.2944464;-0.23611628;-2.0621806200000004;-0.065375534;0.04630788140000004;-0.44239866;0.38797876000000003;-2.6451612;5.426297;2.6860904;2.9384727999999996;-0.567249916;-2.5711328;-1.00331978;-1.3808088;-3.4018176;-1.6933997;0.36583098;-0.0460996442;3.1830602;-0.4387207;0.02203752006;-0.01293545506;0.015669748;0.00376617237;0.0011212496498000002;0.0007612569000000001;168.543394;14.7504986;187.5;1.6666676000000002;231.25;-7.4999972;429.16668;-46.666666000000006;900.0001399999999;-294.5833262;8.0333896;0.06862045999999991;353485.674;-201078.33599999998;0.07416668;-0.0240166702;0.39075806;-0.0022116643999999996;0.81120844;0.000808877024
'IITM_HMM_02369_68_tB.wav';0.0;0.0;0.0;0.005191551428571428;-0.0006974657028571429;0.0;0.0;0.0;0.0;-100.0;0.0;4.896839142857142e-09;2.861438414285715e-09;2.365212370085714e-07;-1.3318460757142858e-07;-4.278146571428572;-1.8075641714285715;-4.0873206500000006;-2.6309043142857145;-2.0195725285714285;-1.3376618428571427;-0.7762828571428574;11.284939242857146;12.686827;9.844347914285715;6.156918657142858;0.5730457714285715;3.4690869428571434;1.3631902285714286;-4.1601870000000005;-6.103903000000001;3.066493142857143;2.232178571428572;0.7970771142857142;3.1573557142857145;1.0007820714285713;0.7815860571428572;0.9530652571428571;-3.2963872714285714;-2.6381022857142855;-2.537099428571428;-2.838726585714286;-2.799981;-0.758335;0.8817212714285716;-0.7561182714285716;2.3657303171428574;0.3816850428571429;0.1115145303;9.968916857142856;1.366393932857143;0.064765114;0.026191387;0.0013045584942857143;-0.0003544555828571428;2.3103732548461433e-06;-1.3696439551428568e-06;808.6459487285714;-471.8417605428572;127.97619428571429;-2.2321427142857146;211.3095142857143;29.910712210588713;616.0714285714286;289.1369087142857;1208.3332857142857;613.0952428571428;12.598846914285716;-6.058202711142857;1030518.5214285714;536455.76;0.6375000142857142;0.06336904571428571;0.0;0.0;0.0;0.0
'IITM_HMM_02369_69_i.wav';0.0;69.57726666666666;-0.013614114333333335;0.06451066;0.011261006333333332;0.0;0.0;0.0;0.0;2.377068;0.0007312534;3.7102690000000005e-06;1.0076205e-06;0.0008387932666666666;0.0005700131666666667;2.480473333333333;-18.632076666666666;2.235253333333333;-3.699116666666667;-22.27694333333333;-14.576446666666667;-10.764093333333333;30.300003333333333;29.226550000000003;53.20284;-17.569836666666664;-20.96684;-5.170076000000001;-38.864466666666665;-30.36104333333333;-4.731352;0.4120312666666666;-0.7127793666666667;-0.04547754666666667;0.41125271666666663;-0.6226145333333334;-0.12183563000000001;-0.13701205666666666;2.1964393333333336;2.6384563333333335;4.241812666666667;-1.795568333333333;-1.3344832333333334;-0.4120697;-1.9361123333333332;-0.00935522666666667;-0.09768095399999997;0.27749073333333335;-0.005386755;2.3664556666666665;-0.08915273333333333;0.0008553839333333333;-0.0003875529666666667;0.020154579333333335;0.004365709000000001;0.0016413694666666666;0.0011794231333333333;277.43536666666665;37.054116666666665;197.91666666666666;-5.555554333333333;218.75;0.0;239.58333333333334;-4.861110666666667;416.6666666666667;-5.555558;13.011650000000001;0.2624020333333333;33581.27333333333;-9946.662666666665;0.03277777666666667;-0.003583333333333333;1.0;0.0;0.7147581000000001;0.00023135116666666666
'IITM_HMM_02369_71_o.wav';0.0;200.98265;-0.09669353666666665;0.13695585;-0.011756448166666668;0.0012565739999999999;3.454856666666666e-06;0.0011092268333333334;5.593775e-06;25.97069;-0.12990329999999997;4.931652166666667e-06;-7.7954469e-07;0.006458986833333333;-0.0009705170666666667;-15.11881333333333;-15.395343166666668;-6.176095166666667;-2.2470469766666663;-4.8475955;-6.831016833333334;-10.504395166666667;52.60642166666667;32.522236666666664;14.8093;-1.73185625;-3.182893333333334;-14.411676666666667;-21.909611666666663;-13.8195195;-14.099979166666666;0.15519113333333326;2.2043499;0.6107686833333333;0.5049648366666667;1.0225003166666664;0.11548853333333332;-0.1171112425;-0.6303406833333334;1.1885997333333334;-0.05065951666666665;0.6703412499999999;-0.3491390033333333;1.5232408499999999;1.29389964;-2.0789063333333337;-2.1418754166666667;0.25137538333333337;-9.405153333333317e-05;2.1207585;0.016908834500000008;3.9546155e-05;5.81979165e-06;0.0221937955;0.0046104288333333335;0.018145103500000002;-0.0033391059999999997;171.50339999999997;51.63122666666666;187.5;0.0;213.54166666666666;-3.9930555;218.75;0.0;378.4722166666667;8.159721333333335;4.343309666666666;0.46191616666666674;6370.332666666666;85.9823;0.02499999833333334;-0.00045833315;0.029497795000000004;0.00043387865;0.8092208833333334;-0.00069607805
'IITM_HMM_02369_72_k.wav';0.0;0.0;0.0;0.004160717499999999;-0.0005997025000000001;0.0;0.0;0.0;0.0;-100.0;0.0;2.8197401000000005e-09;4.569317750000001e-09;3.9634979525e-08;-1.46830175e-08;-7.050857;-4.164785499999999;-1.197806725;-2.208801525;-2.07841595;-2.9817754999999995;-3.732869;11.4750775;12.289080499999999;10.491457249999998;5.782973000000001;0.99519785;-0.19507657499999997;-1.4106963499999998;-4.41385225;-6.460266675;4.239576250000001;2.4085567500000002;2.56647875;2.42519;0.8553432675;0.6684756;0.623381475;-2.7625773750000002;-4.3323357499999995;-6.33671325;-4.45233475;0.010568997499999983;0.798361815;2.09804175;0.61334935;2.935441;0.32971395000000003;0.076611228;7.190633;1.99778655;0.04933971999999999;0.0217890665;0.00042713862499999997;-5.348923750000001e-05;1.712736103e-07;-9.534805249999999e-08;125.8430075;-62.64211;164.0625;29.947918;231.770825;64.58334074999999;315.104175;102.34373500000001;822.9167500000001;350.0;7.9055135;-2.8033669999999997;590181.1;234071.7325;0.6658333;0.08989584249999999;0.0;0.0;0.0;0.0
'IITM_HMM_02369_73_o.wav';0.0;89.14659999999999;-0.25401904000000003;0.040036279999999994;-3.52448e-05;0.0;0.0;0.0;0.0;-35.8901242;-5.3292704;3.0516324e-07;-2.5333452000000004e-08;0.00014182260199999998;2.351977999999999e-06;-4.5735722;9.4141398;12.1179978;3.9980474;-5.6685522;-9.0601956;-6.5861744;48.18735399999999;36.84983999999999;-0.23259479999999985;-17.035148;-7.0784530000000006;4.905364199999999;0.18794534000000002;-9.9104918;-12.7235424;0.14683163800000001;0.464746086;0.8313383599999999;1.092127;0.648778948;0.6082723999999999;-0.3702144479999999;-0.15159779999999995;0.838029128;2.0896827399999998;1.77118304;0.17563871;-0.68711658;1.45368888;1.6561887;-1.3621485999999998;0.30119266;-0.013603838000000002;3.3074199999999996;-0.11238764799999998;0.00034158404;-4.9102056000000005e-05;0.0057732332;0.00022537241999999992;0.00010463019999999998;5.520480000000002e-06;157.1409;7.5749938;150.0;-4.7916666;250.0;-28.125000000000007;375.0;-10.4166674;466.66666000000004;-14.791667200000001;4.864564400000001;0.025364899999999933;23143.998;-1425.9444;0.024833332;-0.0017833334;0.0;0.0;0.46075699999999997;0.00018673032
