name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02369_74_b.wav';0.0;0.0;0.0;0.015622925;0.00723355;0.0;0.0;0.0;0.0;-100.0;0.0;2.6315779999999998e-08;1.1566061e-06;9.355751000000001e-07;3.93310815e-05;-12.400422500000001;-10.938845;-8.9145085;-15.085564999999999;-12.28914;-6.598525;-5.7331565;28.427105;37.805755000000005;31.684725;22.41214;17.821775;3.5643554999999996;1.1219021;-2.2208417000000003;-3.9685284999999997;4.6541495;-1.3562828;-2.8468285;1.193791;0.8974854999999999;-0.9899994999999999;0.22093710000000003;2.3199585000000003;-5.418247000000001;-5.729791499999999;-7.056421;-5.997999999999999;-2.6051495;-3.7783930000000003;-1.0481832500000001;3.8398115;0.1854926;0.029029035;1.690373;0.24417399999999997;0.0004303454;0.00023889229999999998;0.0012617746500000002;0.0021784474999999998;2.440355e-05;3.2413294500000005e-05;5745.668;-1290.0659;156.25;4.6875005;161.45835;19.270836;187.5;44.791665;192.70835;54.166669999999996;64.418135;-12.58062;6791.394;6902.192;0.0225;0.0032916670000000003;0.0;0.0;0.0;0.0
'IITM_HMM_02369_76_rr.wav';0.0;197.53505;-0.36780552499999997;0.24160135;-0.03818826;0.0;0.0;0.0012434310000000001;0.0;20.859257500000002;0.05186971525;0.0001100124625;-2.84262025e-05;0.01668591325;-0.00558505875;-15.970804999999999;-24.0344325;-17.4135575;-15.161764999999999;-15.586450000000001;-15.6432225;-3.4698437500000003;48.170727500000005;9.489739750000002;24.8904875;6.5464313249999995;-33.6897275;-22.478925000000004;-1.5664793250000002;9.33357025;4.77120225;2.18039225;3.98500725;0.2502633499999999;-1.0473398999999999;2.356103;2.695296475;-0.3897734;-1.90060875;0.38129047499999996;3.6667490000000003;3.2892392500000005;-2.1885796749999997;-0.58006345;1.262135825;-1.9837131000000001;-1.7751483499999998;0.257980325;-0.00533234425;2.21581975;-0.019024897250000002;0.00018919307500000001;4.9568102499999994e-05;0.0690369775;0.0159329335;0.044564597500000004;-0.01283860275;135.2885575;23.77839375;187.5;-1.82291675;210.9375;-5.98958325;218.75;-1.82291675;359.375;-14.32291;7.193359500000001;1.148316025;16469.9525;1339.80985;0.0279166675;0.00010416684999999998;0.017003025;0.0;0.79982585;0.00052641655
'IITM_HMM_02369_77_e.wav';0.0;227.60241428571427;0.2222014242857143;0.05592642999999999;0.00047696290000000003;0.007138567571428571;1.831872e-05;0.0040567687142857144;-3.5251808571428574e-05;21.17257;0.06828976428571429;6.608121000000001e-06;3.6123585714285717e-07;0.0002645503571428571;1.4624037714285714e-05;6.5524495285714295;-20.628418571428572;-2.511657864285714;-13.39362857142857;-26.633664285714282;-18.38048285714286;-15.431952857142859;27.297448571428568;13.788992857142857;45.163264285714284;-34.892321428571435;-43.85456;-8.127383428571429;-29.516241428571423;-32.897462857142855;1.5635664142857144;2.349692714285714;0.4871346842857144;0.8026675142857143;0.38671927142857143;-0.5596741285714286;-0.20953095142857148;-0.5416178757142858;-0.2908511314285714;-0.39359785714285717;-0.6426368142857142;-1.1552547285714285;-1.3512679857142857;-0.18715839999999995;0.2539465614285715;-0.3682735428571428;1.0767567142857142;0.4064851571428572;0.017234261714285715;2.6151824285714285;-0.015862179642857143;0.0008301516428571427;8.192711571428569e-06;0.0027105405714285716;0.0003647632428571429;0.0001645249714285714;3.108263857142857e-06;57.49412571428571;-4.461892714285714;254.46428571428572;22.619049142857143;357.14285714285717;31.547618428571433;450.89285714285717;4.1666667142857134;468.75;5.059524857142857;6.78093;-0.21638295285714285;124511.37714285716;5046.108300000001;0.05071428571428571;0.0027619048857142857;0.07115946142857142;-0.0036993608142857144;0.833507057142857;0.00010617005857142856
'IITM_HMM_02369_78_dBh.wav';0.0;0.0;0.0;0.014161794000000002;-0.0005715089679999999;0.0;0.0;0.0;0.0;-100.0;0.0;3.1941098e-08;3.1366028724e-08;9.2693066e-07;-4.1326588200000004e-07;-7.471133;-7.5525154;-11.423102400000001;-10.759379200000001;-10.332457000000002;-6.07008608;-7.923996200000002;23.184978;33.537358000000005;30.828522;21.170560000000002;7.900149999999999;6.7861146;-0.5757492;-9.0158772;-7.638716380000001;3.86888904;1.9740073600000003;2.21916922;2.9141114;2.9365915599999997;2.7925626;0.11688396000000001;-4.5106915999999995;-3.16675592;-0.9651723000000001;-2.5755144;-1.6937311000000002;1.4014126400000002;2.5209946;-0.4264571200000001;2.3892550800000003;0.255924;0.1185317272;2.0279328;0.49825092800000004;0.013607574959999999;0.018115234252;0.0024833734;0.00011125954000000006;1.8731725599999997e-05;-7.429629800000001e-06;3934.8065800000004;-1307.46734;156.25;7.4999991999999995;189.58334;118.12498680000002;381.25005999999996;328.7500132;481.25;475.83328679999994;49.416892000000004;-11.6567664;312973.0412;406700.053;0.043666662;0.028199999339999997;0.0;0.0;0.0;0.0
'IITM_HMM_02369_79_j.wav';0.0;187.25728333333333;0.10178217283333334;0.07400199666666667;0.01622556983333333;0.019024568333333335;4.033683833333333e-05;0.02600095333333333;-0.00030655217333333334;12.669589833333333;0.19145744666666667;1.2505235666666665e-05;7.3848433e-06;0.00040656281000000003;0.00018760784166666663;5.554090666666667;-16.26377666666667;-8.981141166666667;-5.7158385;-10.921525500000001;-7.917451166666666;-6.408847333333333;31.957309999999996;16.984653833333333;45.890989999999995;-8.627291333333334;-16.205321333333334;3.513999233333333;0.36003020000000036;-13.355797;-4.78818275;0.05624066500000002;0.6183895416666667;-0.94146705;-1.9044639166666668;-1.0994272;1.450196166666667;1.5906680166666665;2.362023;-3.0903320833333336;-0.6760550616666667;-0.8656259566666665;-1.9393201666666666;-3.2706913666666666;-1.57981995;-0.6825290000000002;-1.8740428666666664;0.22475781666666664;0.010476332833333333;2.0767688333333334;0.08616177433333333;0.0008971145833333334;-0.0001829876633333333;0.012593191333333332;0.002017349366666667;0.0008137620516666666;0.0003897671566666667;253.5943;-16.811971500000002;177.08333333333334;4.513888666666666;177.08333333333334;4.861111;203.125;5.208333333333333;281.25;30.55555666666667;13.829443333333336;-0.7085538000000001;39497.12666666667;-1693.568;0.030694444999999997;-0.00437499993;0.3357582333333333;-0.009423258549999999;0.7963699833333333;0.001330930165
'IITM_HMM_02369_80_A.wav';0.0;186.671925;0.29341725249999995;0.163959125;-0.0003066597374999999;0.002101088125;3.788552875e-06;0.008217949375;4.430275e-05;24.7503325;0.09847256624999999;0.00033930085;9.650553625e-06;0.0004272716625;4.4284923375e-05;-23.819677500000004;-12.03696125;1.0369873125;-12.214966250000002;-9.494378249999999;-3.5189063750000003;-1.85856015;42.99895875;-15.130684999999996;12.604274750000002;-0.13736587500000008;23.34083875;-5.986483125;-20.921183375;10.563683;-5.068529;-0.737622975;-0.5005829875;-0.8186558625;-0.05670907500000001;0.45622868125000005;-0.26090192875;-1.5775264875000001;0.5117503925;1.07970293625;-0.9238975125;1.156555325;1.1374439125;-1.516472275;-3.1533462875000002;0.24196898625000002;0.4795644750000001;0.33297;-0.006681281890375;2.928385875;-0.081731940375;0.001132149175;-0.0001134110465;0.009723575125;0.001986034375;0.001641360625;0.00020242156875;16.0085325;2.4131758774999996;175.78125;3.90625;187.5;0.0;273.4375125;-14.062501625;858.0729624999999;-50.260400875;3.186124375;0.1871947255;153370.8375;-9370.6511625;0.0285416675;0.00013541656250000005;0.03161138625;-3.287675375e-05;0.81285985;-0.00027984347062499996
'IITM_HMM_02369_81_nB.wav';0.0;205.0326;0.0;0.064841365;-0.0025790665000000003;0.0;0.0;0.0;0.0;25.39869;0.0;9.9047815e-07;-1.901755e-07;0.00054519305;-4.6658640000000004e-05;-21.083405;-7.7401855;-0.824153;-7.594327;-11.68634;-7.855594999999999;-8.4545085;39.87099;27.979950000000002;22.072384999999997;13.848434999999998;-10.00011;-26.291110000000003;-19.3838;-13.207539999999998;-22.619495;1.4230345;0.38758985;-0.77379705;0.3796337;0.8894934;-0.40838945000000004;-0.8935315500000001;-0.29469890000000004;1.2421535000000001;0.8947917999999999;-0.31155465000000004;0.26030559999999997;1.441271;-0.30327545;-1.5320010000000002;0.09259816;0.25186125000000004;-0.001711846;2.0611355;-0.01610166;0.00018068155;1.130521e-06;0.0027585145;0.001704526;0.00081931595;-5.5575075e-05;849.2726;90.881435;187.5;0.0;218.75;0.0;218.75;0.0;401.04165;-21.35417;14.572005;0.7817822999999999;7134.4195;-294.5351;0.025;0.0;0.0;0.0;0.8126109;0.0
'IITM_HMM_02369_82_s.wav';0.0;0.0;0.0;0.012309064285714285;-0.00018521574285714293;0.0;0.0;0.0;0.0;-100.0;0.0;3.9822221428571426e-08;7.469667714285714e-09;1.551950412857143e-07;-8.967193242857142e-08;-0.16470471428571415;6.622360214285714;-5.057378714285714;1.3278747142857144;1.137598485714286;2.479243957142857;0.41955785714285704;-13.825503428571428;21.812105714285714;-1.0748871428571423;20.195708571428572;-11.52111657142857;11.063705142857144;-1.0392313857142859;-3.394161357142857;-5.214899571428572;2.9551474857142854;2.3287434428571427;1.189813612857143;1.6306691285714285;1.1750351428571428;2.541385185714286;0.5919607285714285;-3.917629871428571;-2.6820315999999997;-2.7903658;-1.5193085000000004;-1.9525911857142852;1.0510534714285715;0.8462853571428571;0.44514272857142856;1.1334391285714287;3.7537496428571435;0.44495974285714285;5.1094857142857135;0.29976354428571433;0.08267340714285713;0.008937458142857142;0.0012652003428571428;-0.00011251212142857143;1.2645411857142857e-06;-4.5886971285714297e-07;42.12994142857143;-15.229837428571427;4691.964242857143;777.3808714285715;5818.452285714286;602.5298714285716;6138.392714285714;583.9285214285713;6345.238;620.8333999999999;-0.5413254285714283;-1.5538697428571429;2200068.285714286;-254594.08571428567;0.6848809428571428;0.05841666428571428;0.0;0.0;0.0;0.0
'IITM_HMM_02369_83_e.wav';0.0;205.78742499999998;-0.35372795;0.0935579225;-7.184000000000357e-06;0.11727314999999999;0.0;0.0974813225;-0.001270897;4.65580525;0.19044411000000003;2.591313e-05;3.728113999999999e-07;0.00161187675;3.2276424999999956e-06;10.58770225;-28.68765;4.992666000000001;-3.7749707500000005;-10.63264675;-3.8889425;-13.296777500000001;33.469815;10.705657500000001;49.5120575;-26.057142499999998;-44.2746075;-11.50553775;-16.125615;-33.5358825;-7.69189525;-0.957154875;0.12635352500000002;-0.392071875;0.70303430825;0.46213205425000004;0.665307575;0.58704298;0.36351730000000004;0.3004797925;2.30794125;1.670896675;1.382070925;-0.37008937499999994;0.7425355250000001;0.515551175;0.10474170000000005;0.393343525;-0.01566574625;2.74802925;-0.03999540925;0.0005479767250000001;-6.51682775e-05;0.01414165975;0.0016406104;0.0010749028;6.2545245e-05;67.78827749999999;2.3735555;216.145825;-3.90625;390.625;-25.260415000000002;429.6875;-9.63541625;442.708325;-8.59375275;7.345883000000001;0.15539198750000002;88958.7625;-4798.81325;0.065;-0.007250001;0.5587757250000001;-0.01801475825;0.800206;-0.0014484483250000002
'IITM_HMM_02369_84_dB.wav';0.0;0.0;0.0;0.01572871;-0.0009729392333333334;0.0;0.0;0.0;0.0;-100.0;0.0;1.5987006666666666e-08;-1.1420791000000002e-09;8.115016333333333e-07;-6.658516333333333e-08;-4.753664333333333;-6.9058139999999995;-9.538383666666666;-12.171957666666666;-9.427163333333334;-8.754654;-3.4298900000000003;30.08253666666667;37.84417;32.17657333333333;26.03625;12.088536666666664;5.5562949999999995;5.280045666666666;-2.0103880000000003;0.9790880333333334;-1.5812053333333334;0.19194364333333333;2.0482089333333335;2.3389856666666664;1.7306829999999997;1.4679780000000002;0.4709483666666667;-1.3223147333333334;-0.14497449999999998;-0.31122725;0.48486503333333336;0.7139675000000002;1.5000583333333333;-0.04579573333333333;-0.35744206800000006;0.32213376666666665;0.17150066666666666;-0.0028736296666666667;1.5822143333333336;0.008663745333333334;0.00023696893333333333;5.3942296666666676e-05;0.002007403333333333;0.00016263914333333336;3.725793333333334e-05;-7.547033e-06;7030.240333333332;-1096.1710666666668;145.83333333333334;-7.291666333333333;156.25;0.0;166.66666666666666;-5.555554333333333;187.5;0.0;71.25279;-4.4250940000000005;4266.251666666667;1198.7115000000001;0.02;0.0;0.0;0.0;0.0;0.0
'IITM_HMM_02369_85_e.wav';0.0;159.45775714285713;-0.12304096942857144;0.07307190428571429;0.0007040268571428572;0.013936622999999999;0.0;0.018789232285714285;0.00011104215714285714;16.69276;0.11423011857142859;1.8487520142857145e-05;1.3754769571428574e-06;0.0003871246428571429;-2.5807671428571363e-06;19.572335714285714;-23.13319142857143;2.317537185714286;-0.14916759999999996;-9.420380142857143;2.0366504857142855;-2.3860486442857143;31.18458;17.911814285714286;56.54660142857143;-22.560225714285714;-25.538598571428572;2.2798806857142857;-9.851190714285716;-23.42147142857143;8.834703857142857;1.2651548857142856;-0.5089966857142859;1.0799064714285715;-0.10750552857142855;-0.6431151428571429;-0.11086572571428564;0.6164401285714286;0.11324152857142857;-0.06036387857142854;1.6014576285714288;-0.9415146571428572;0.1240020528571429;0.7862561028571429;-0.2874223414285714;0.5174187614285713;1.553755957142857;0.30375398571428575;-0.0011730398571428572;3.0054901428571426;0.0021434502857142846;0.0009864674142857142;-8.015949214285715e-05;0.004627035428571429;-2.4139471428571433e-05;0.0003306132428571428;9.01440142857143e-06;51.185262857142845;-6.7392074285714285;156.25;-0.2976191428571428;218.7500142857143;-7.8869054285714295;325.89285714285717;-5.654761285714286;419.6428714285715;13.095237857142857;6.422953714285714;-0.34307224285714283;153205.16999999998;12543.698;0.05226190571428572;0.002690476142857143;0.22444491571428565;-0.010941464757142859;0.7944936142857143;0.00015657838714285715
'IITM_HMM_02369_86_kh.wav';0.0;0.0;0.0;0.0021610174000000005;-0.000455987864;0.0;0.0;0.0;0.0;-100.0;0.0;1.090831881e-09;-4.8126104e-10;4.009426082e-09;-2.2689072074e-09;0.9912333099999999;-1.7024605000000002;0.7921113;-1.1554613999999999;-1.4630794200000001;-0.66452033;-0.8176507599999999;4.109792669999999;5.0275688;6.812651099999999;0.60442613;-2.5981272000000004;4.9361824;1.05198299;-0.24333455000000007;1.25583603;-0.5476495889999999;-0.16833631000000007;0.33894926999999997;0.10914911999999996;0.7705119;0.536167085;0.22882961099999996;-1.8088577399999999;-1.7149495399999999;-1.3803199192;-1.3024798299999998;-1.1711423;-0.9504761899999998;-0.19520356;-0.21108808999999998;-0.609678431;0.50729649;-0.02923552900000001;19.747702426410008;-1.0360116;0.10128272599999999;-0.0037059541;0.0001337025821;-3.59841271e-05;2.91805322549e-08;-1.741058579608e-08;37.186480100000004;-20.04858773;153.125;-11.041667;803.125;-26.250009;1012.4999700000001;-33.74999500000001;1668.75007;-51.66670499999998;2.6143047900000003;-1.21132426;1404551.8900000001;-49018.65250000001;0.8890000400000002;0.0526666628;0.0;0.0;0.0;0.0
'IITM_HMM_02369_88_e.wav';0.0;134.144;-0.3723383;0.0542762475;-0.00030928165;0.0;0.0;0.0;0.0;-15.102630000000001;1.93363625;4.75073475e-06;-1.4709817500000004e-07;0.00013893677499999998;-9.018818200000002e-06;12.8589525;-20.20459;0.323735125;-3.3604072499999997;-11.378367500000001;-2.0270916;-8.567572;31.286427499999995;16.6337975;46.682925;-26.4464175;-37.9658475;-2.4412915;-7.012919999999999;-22.122367499999996;10.327747500000001;-0.45241354999999994;-1.370140275;-0.1430626125;-0.82204495;-0.31918755;-1.9886697500000001;0.571896025;0.631839375;1.416351475;0.4787298;-0.14529414999999998;1.8030195;1.8061294;0.531255675;1.11372091;2.6953585;0.35670895;-0.017492165;3.1585795;-0.0939877425;0.0013752480000000001;-0.00018037717500000002;0.0031742784999999997;0.00064997315;0.00012064719249999999;8.930355125000002e-06;48.8496825;8.199269475;192.708325;-8.593751000000001;286.458325;-35.677085000000005;380.208325;-17.708332749999997;531.25;-9.114585;6.2625980000000006;0.2737335975;134861.475;-8850.037;0.051875000000000004;-0.0059374995;0.260695185;-0.04800960250695017;0.59594685;-0.0009282024000000001
'IITM_HMM_02369_90_aInas.wav';0.0;113.30652222222223;0.6097608188888889;0.03538697666666667;0.0005294716555555556;0.0016315400000000001;7.395805555555555e-13;0.016444003333333332;-1.1887204444444443e-05;-0.157949999999998;0.0007949806111111122;1.1694656444444444e-06;3.1355521111111104e-08;1.015287911111111e-05;2.7971607722222226e-06;2.468181333333333;-14.09607;-3.903884588888889;3.745012055555555;-6.622319222222223;-6.882442888888889;-5.414224222222221;29.62609111111111;23.801412222222222;45.49077;-3.2845905777777777;-0.2812244444444442;42.95317777777777;11.411832999999998;-0.6845845555555551;11.522424888888889;0.7966215255555554;0.17684787422222226;-1.2115694444444445;0.2700282044444445;0.7584352555555555;0.2063780644444444;0.42540079888888893;0.9181698155555558;-0.08810931666666669;-0.7211634944444445;-0.9964341466666666;-3.9821101333333337;-3.054704911111111;-0.8444352433333332;-2.3532947444444443;-1.6836580555555554;0.16228888888888887;0.005707260533333333;1.6788081111111113;0.08323668933333334;0.00036012298888888895;7.544129622222222e-05;0.0055002743333333335;0.00043137030444444436;0.00019413017777777778;-1.865030322222222e-05;803.1237444444445;-76.63269111111111;131.94444444444446;1.0416668888888887;142.36111111111111;3.7037037777777777;162.03702222222222;2.662037613986555;179.39814444444445;10.99537111111111;24.360195555555556;-1.647765577777778;18084.96522222222;3151.6239555555553;0.017129627777777778;0.0005462963333333333;0.11624042222222222;0.0007504786777777778;0.5829703111111111;-0.00011503675444444439
'IITM_HMM_02369_91_aU.wav';0.0;187.63597142857142;0.3333558514285714;0.0949672942857143;0.012900945428571429;0.002513403142857143;0.0;0.02453118142857143;-1.8151100000000002e-11;6.093625714285714;0.04629483;0.00011028190028571429;1.4343344285714287e-05;0.0002657571637142857;9.544398571428574e-05;4.501996857142856;-29.937822857142855;-13.826335714285714;-10.061676714285714;-8.980823571428571;11.003599005714287;-1.7552185999999996;43.13847857142857;1.4919923714285714;-9.863694528571427;-25.237939000000004;23.71402857142857;6.926100714285714;-22.037278571428573;-4.929740695714286;8.953776085714287;-1.224596442857143;-4.148347885714286;-0.8250082442857144;0.5862503285714286;-0.3602729357142857;-1.9986373000000002;-1.1524884185714286;2.358111457142857;-0.1502776857142857;3.1613270000000004;3.1077082857142857;-0.21529811428571424;-3.903276114285714;-1.9500338571428573;2.427620485714286;3.5861745714285718;0.5128913999999999;-0.05320999571428571;3.781621714285714;-0.28856602857142855;0.003062119242857143;-0.0014044854542857139;0.012049628714285712;0.0016360932857142857;0.000669148792857143;0.00018872581571428572;21.629248571428572;-2.242352428571428;276.7857;-34.523810000000005;441.96430000000004;-71.42855571428571;656.2499857142858;-89.13691285714286;1008.9285714285714;-81.696451;2.492234285714286;0.012314442857142846;128199.45571428574;-16374.14857142857;0.09511904857142857;-0.032940476571428574;0.38652813142857145;-0.0015233859285714287;0.8126245142857143;0.00033731326285714285
'IITM_HMM_02369_93_u.wav';0.0;194.2302;0.0;0.040987695000000005;0.0063119744999999994;0.0;0.0;0.0;0.0;3.235564;0.0;2.8232215e-07;1.6438359999999998e-07;0.0002836101;0.00012016579999999999;-6.8021625;-2.6727781;-2.3151438000000004;2.8070755000000003;-0.49896825;-1.5891935;-7.606759500000001;43.049040000000005;27.690394999999995;5.2669820000000005;-8.156057;-8.8236895;-18.717055000000002;-24.866785;-13.876195;-7.350977499999999;1.0440142;-2.9026249999999996;-1.598964;-0.95801315;-0.020737000000000005;0.009724789999999997;-0.5867401000000001;1.345201;0.3322179;1.8375575;2.4529855;2.0150384999999997;-3.09023;-4.2692135;1.22129465;3.1075575;0.3515933;-0.011679762;2.9557314999999997;-0.1294224;0.0005766629;-0.00015629765000000002;0.0078538395;0.0015918705000000002;0.00019527405000000002;0.00012636685;398.6341;-64.443675;213.54165;-6.770833;369.79165;-22.395835;406.25;-8.8541655;421.875;-6.7708355;9.5317575;-1.704358;16499.4;-1705.566;0.13375;-0.035208335;1.0;0.0;0.8101295000000001;0.0
'IITM_HMM_02369_94_s.wav';0.0;0.0;0.0;0.0161521825;-0.001259094275;0.0;0.0;0.0;0.0;-100.0;0.0;4.47157075e-08;-5.270725e-09;5.308104850000001e-08;-2.873465e-08;-6.73145275;-2.395228;-1.147437725;-10.173176750000001;-8.36366225;-6.5155825;1.061947725;-14.929782750000001;30.4798425;0.05168374999999914;28.8851375;6.629676850000001;1.8696058500000001;13.5486025;-1.680129425;9.5962195;1.4476935749999997;1.278901475;0.37723597574999995;2.92740975;0.243330375;1.14441875;1.4704642749999999;-6.72526725;-5.112041;-5.5483080000000005;-2.26539575;-5.77190875;-0.558609725;-0.85265825;0.08994866000000001;2.0539301500000002;3.0105655000000002;0.7246194499999999;4.76215125;0.518770425;0.0560043475;0.00558266575;0.0025735065;-0.0002898105;5.08132625e-06;-2.4103097499999996e-06;24.7132915;-8.34249;2997.3960749999997;1234.635325;4588.54175;1024.739475;5236.97925;1057.291925;5411.458500000001;1059.635325;0.9876109999999999;-1.633571675;2410726.8;-441511.025;0.574375;0.09606251;0.0;0.0;0.0;0.0
'IITM_HMM_02369_95_k.wav';0.0;0.0;0.0;0.005720052;0.0021593827;0.0;0.0;0.0;0.0;-100.0;0.0;5.32996295e-08;5.284337775e-08;8.850893775000001e-09;9.762284925e-09;1.1211167999999998;-5.5417225;9.9803775;6.54944975;-1.547217;-2.6669229999999997;4.577776999999999;-4.505859600000001;13.13498075;12.346833;12.48405125;-5.278131;7.138184625;4.774612775;-4.407248624999999;5.394955675;2.03208705;4.343132;1.8627542499999998;-2.2528575;2.030784625;-0.6179929749999999;1.701128925;-1.99412075;-1.3710151249999998;1.481888525;-7.450718749999999;-1.92305475;-3.144349125;-2.0289200999999997;-2.6119494999999997;2.00011625;1.75609475;0.1727215225;51.46253;-3.876704;0.30251162499999995;0.031172783;0.00015994256250000002;9.8074875e-05;2.8468772499999997e-08;3.6506166250000004e-08;2.16145225;0.01256419;867.18741;450.000025;1559.8960000000002;742.7083250000001;4781.249749999999;48.958325;6552.08325;-168.75005;0.5482021275;-0.24071547499999998;6326839.0;-787660.9;0.7202083;-0.02495832875;0.0;0.0;0.0;0.0
