name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02369_96_i.wav';0.0;103.63386666666668;0.04314474833333332;0.047908721666666675;-0.00056731605;0.0;0.0;0.0019104833333333333;0.0;-45.05941633333333;-4.220815666666667;4.788296166666666e-06;2.6107953333333325e-07;0.00015888635;1.821034166666667e-05;-10.570123166666667;-21.36417666666667;6.067861999999999;-7.530244833333334;-21.219448333333332;-1.0446810000000002;-12.483500166666667;23.266634999999997;26.680888333333332;56.19813500000001;-21.701176666666665;-13.940291666666667;1.5366696666666668;-49.099825;-27.36099833333333;-9.134637166666666;-0.11822058333333336;-2.747863516666667;-0.5742560666666666;-0.5950508166666668;-0.0134848;0.8289931933333333;1.9380200166666668;-0.87907015;-0.56826023;0.9864078000000002;-0.7961356999999999;-1.9258245166666663;-0.6882077;-0.8826067000000001;-1.4928235583333331;-1.7856655833333333;0.28795211666666665;0.0070409756;2.266041;-0.036107509850000004;0.0007497715833333333;-2.1529341500000004e-05;0.006182237166666667;0.0014143728333333334;0.00016949476666666666;-3.4769566666666633e-06;103.04230333333332;-4.1840011666666665;199.65276666666668;9.374997666666667;230.90276666666668;9.374999333333333;251.7361;6.250000833333334;371.52776666666665;-14.062501166666665;9.372010166666668;-0.19666336833333334;98109.255;6725.650350000001;0.03208333333333333;-0.0014305555333333332;0.12684533333333334;0.0;0.5029442166666666;-0.0033365498333333336
'IITM_HMM_02369_99_k.wav';0.0;19.08461052631579;-0.0042689563157894735;0.011700673315789478;-0.0018223712747368424;0.0;0.0;0.0005813852631578947;0.0;-88.3794112631579;-2.133613210526316;7.508900661999998e-08;-9.736754883e-09;5.075650094159316e-05;-1.3865448174038786e-05;0.5119860526315789;-0.3082954842105264;-0.45312214526315797;-1.029489302631579;-0.8864635263157895;-1.3661077473684209;-2.366073652631579;14.279062342105263;11.0409022;6.908879098421052;3.9581694210526317;1.7950815368421054;-4.350270052631579;-12.014877052631576;-5.024311;0.18102352631578936;0.32888631842105265;0.13684824210526314;0.2602407757894737;0.009189330000000013;0.09327593842105267;-0.24083123157894737;0.44341865052631585;-2.2394815210526318;-1.7659271026315788;-0.4510366942105263;0.7791454736842106;0.06882424210526314;0.27518476315789464;1.725241210526316;1.3278690052631579;0.6612657010526315;0.21228761578947367;0.042774709789473675;12.676969764642111;1.9879980768421053;0.02890174494736842;0.01345685044473684;0.0022807355115789475;-0.00015430417726315787;4.553259840048052e-05;-1.1383467209692737e-05;202.5329312157895;-20.40368342631579;136.5131557894737;18.804825842105263;220.39472105263158;49.013154736842104;347.5876842105263;103.83772389473684;496.1622578947369;172.91668157894736;5.070860115789474;-0.3614229231578946;304883.7552631579;143774.66529473686;0.6523684721052633;0.03371491278947368;0.06479334736842106;-0.0003054040526315789;0.08218295263157895;-9.505894736842104e-06
'IITM_HMM_02369_100_9r.wav';0.0;211.06082500000002;0.235971015;0.057007060000000005;0.01438151075;0.1152354;0.0;0.091822055;-0.00146158525;3.5374264999999996;-0.029334942500000002;3.2268207500000003e-06;2.0343287499999996e-06;0.00055932577;0.000428501875;-13.462487500000002;-11.292248;-0.426524295;-12.3051775;-19.589167500000002;-1.3628236325;-8.65383425;32.3667225;12.213709999999999;38.5667325;-3.5621247499999997;-34.355577499999995;-17.4541275;-16.0904075;-14.030056;-12.25850025;0.5767559325;-1.84338675;-0.3167081125;-0.48274805;-1.345578075;-0.27346349999999997;-2.421894;2.97773175;0.73735065;3.67267475;-0.8962165000000001;-3.6480605000000006;0.40099275;-0.16352149249999998;-3.3236912500000004;-1.79527575;0.31056069999999997;-0.01127487575;2.693472;-0.1736006;0.003678595025;-0.002000545175;0.014448861;0.00454797275;0.0007488230825;0.00055487805;167.843725;35.221652500000005;205.729175;-2.864583;226.5625;-4.68749925;377.604175;-12.760414999999998;445.3125;-15.625;9.79418225;0.8430628;74690.075;-31559.0225;0.0474999975;-0.010250001250000002;0.55295565;0.0402784775;0.8068775;0.0002506938
'IITM_HMM_02369_101_sr.wav';0.0;0.0;0.0;0.05676891571428572;-0.0010207424142857143;0.0;0.0;0.0;0.0;-100.0;0.0;2.547735242857143e-05;4.0231544428571435e-06;1.2919662165714283e-05;-7.582342524285714e-06;-3.091345142857143;4.583667285714285;-15.879666142857143;-12.185908;-0.8264374142857143;-10.991490714285716;-1.6009931428571427;-25.230345857142854;20.614909714285716;39.171702857142854;8.493116142857142;-3.119289714285714;14.917784142857144;1.3870651428571432;5.204641428571429;-11.59034517142857;1.7392104599999996;4.204524571428571;3.6860891428571425;1.4656724494285716;1.7451946714285713;2.0064973285714287;1.8603355;-8.7177137;-3.7917966;-3.2765342857142854;-2.9946572914285716;-1.3962223857142857;-0.9035298528571428;-1.1175997714285715;2.5412209285714282;2.8912383;2.0859778571428573;0.39220082714285714;4.708791285714285;0.6057015914285714;0.06048917342857142;0.010596254971428572;0.013016401428571429;-0.0015262306857142856;0.0002555706742857143;-0.00012701463428571428;350.00170685714284;-203.24820342;2166.6665714285714;500.4464171428571;2593.75;569.3453000000001;4355.654714285714;812.7975142857142;5172.619142857143;925.7441428571431;8.117766642857145;-4.179523931428571;2412215.5385714285;236533.7614285714;0.40999999000000004;0.06907141714285715;0.0;0.0;0.09981597142857143;0.0
'IITM_HMM_02369_102_tr.wav';0.0;0.0;0.0;0.0018873319999999998;0.0019397075325;0.0;0.0;0.0;0.0;-100.0;0.0;2.6641012325e-09;4.70739760575e-08;6.1752781075e-10;4.605264011975e-08;1.964227025;-1.4197535;1.895689875;-1.7014327999999999;1.4124250750000003;-0.9211283775000001;-0.7711087000000001;-1.4235873749999999;3.2564086249999997;5.40478575;1.7874607500000002;2.595633;2.5058005674999997;6.7729955;2.83269525;2.84208075;0.290036925;2.6164379999999996;0.21237947499999996;0.9907219;-1.92702075;0.044135175;-0.7523007500000001;-0.179102375;-0.07398079999999996;2.4210027249999997;-1.0570963500000001;-0.47691461500000004;-1.894006525;-0.207450975;-0.15460129250000004;0.37253835750000003;0.8234823250000001;0.0477169225;23.447359658012502;10.068664250000001;0.1910281;0.012283554;3.347053e-05;0.00010628294875;2.14520014575e-09;4.877975705475e-08;1.014540375;0.15034712250000004;213.5416725;68.75001250000001;841.146;236.9791525;2312.5;19.010400000000004;3096.35425;-20.833349999999996;0.258196645;0.00560935500000001;2763378.0;-225349.575;0.93625;-0.05474999075;0.0;0.0;0.0;0.0
'IITM_HMM_02369_104_tB.wav';0.0;0.0;0.0;0.009434989;-0.0037685285;0.0;0.0;0.0;0.0;-100.0;0.0;5.371899885e-08;-3.03457275e-08;1.3771680805e-06;-8.168982250000001e-07;-0.5472086500000001;3.089355975;-1.3376385499999999;-5.7701465;-9.97086525;-4.276574999999999;-1.241925075;16.62130725;13.005049750000001;10.085942000000001;7.8194095;1.43973985;-0.10766440000000008;3.20233965;5.099432625;-0.3505004749999999;0.20124216345;-0.84133825;0.10416079999999997;2.19199325;2.69125425;1.33294205;0.8717615825;-4.675679;-3.75076225;-3.50566525;-2.36064375;-0.06675229999999999;-0.14836939999999998;-1.441687325;-2.7681732500000003;-0.08349632500000002;0.191766025;0.0093614635;8.835083749999999;1.785632825;0.01730775925;0.008908697;0.0022311527;-0.0005053230075;3.755406420025e-06;-2.2406102e-06;212.0968875;-109.81296499999999;117.18749;-7.03124825;132.81251;-3.38541675;156.25;9.11458475;304.687475;150.52085;9.41253875;-3.6420847499999995;233245.525;133488.54249999998;0.5175000000000001;0.1619583425;0.0;0.0;0.0;0.0
'IITM_HMM_02369_105_A.wav';0.0;94.21962666666667;0.006640288333333333;0.12204823333333333;0.006663114666666667;0.0;0.0;0.0;0.0;4.749996;0.0;9.120953666666666e-05;2.2707023333333334e-05;0.00013905746666666665;-1.1543869666666667e-06;-27.99871333333333;-21.4806;0.09007566666666662;-5.307898333333333;-11.428784333333333;-1.9246780333333333;-3.363341333333333;40.35740333333333;-16.870483333333336;-0.41543613333333335;-9.595509;5.267998333333333;-7.025976666666668;-3.7853652666666666;17.49982;-6.017697000000001;-0.20975606666666669;-2.522579;-0.9558147666666666;0.9928837333333332;-1.4310803333333333;-2.1827753333333333;0.26355396666666664;1.404336;-0.8210595333333334;0.5874018333333334;0.5843724333333333;5.474083;2.876262666666667;-2.6421973333333333;-1.1007092666666667;1.1653597;0.5658407;-0.030094846666666664;4.032545333333334;-0.14356695666666666;0.0027616876666666664;-0.0005609282;0.007842951666666667;0.0008971142;0.0003945039666666667;8.381999666666667e-05;9.657196;-1.0595437;208.33333333333334;-11.111113333333334;538.1944333333333;-86.80555;770.8333333333334;-18.402777333333333;972.2223333333333;25.347216666666668;1.7700826666666665;-0.06380606333333333;191308.03333333333;2761.4958666666666;0.07166666666666667;-0.011611108666666667;0.0;0.0;0.7386849999999999;0.00022900263333333333
'IITM_HMM_02369_106_p.wav';0.0;0.0;0.0;0.015306487857142856;-0.005677275342857144;0.0;0.0;0.0;0.0;-100.0;0.0;2.1646358059810003e-06;-1.253991105714286e-06;5.031602521011429e-06;-2.8171620671428577e-06;0.6319573428571429;-6.5841957142857135;-6.055830028571429;-3.9921372571428573;-1.7530298428571431;0.07230297714285706;-0.14130484285714268;19.519352428571427;7.365541185714285;2.380133171428571;2.4983109428571426;7.162769560000001;4.326923157142858;-3.2492985714285716;0.9983625285714286;4.639511714285715;-0.09181164285714291;2.5656037857142864;1.6079681142857143;0.6277411514285716;1.1576243999999998;0.18204415714285713;-0.6138894285714285;-5.050307999999999;-0.9613631800000001;0.5777378642857143;0.3840294285714286;-2.9587348428571434;-1.5514857285714285;1.7105635285714287;-0.5092857142857142;-1.3734901285714283;0.5136606285714286;0.11362114542857142;5.537029045146428;0.4453459428571428;0.12477121478571429;0.04723874499999999;0.002770292451428571;-0.0005536421285714285;1.5716184168508243e-05;-8.851322543857143e-06;85.54898514285715;-14.236678385714283;290.17855142857144;64.13690057142857;553.5715142857143;159.37499157142855;846.7260857142857;279.76190485714284;1264.8808714285715;355.65474857142857;5.486138942857144;-0.6107330714285714;882480.6685714285;310267.77142857143;0.5733333328571428;0.09698809914285714;0.0;0.0;0.0;0.0
'IITM_HMM_02369_107_A.wav';0.0;143.0978;-0.420026;0.08752744999999999;-0.003550449333333334;0.0;0.0;0.0;0.0;12.44202;-0.1731653333333333;1.4736883333333333e-05;-3.196935666666667e-06;0.00021881410000000002;-1.6016119333333336e-05;-11.23209;-32.99368666666667;4.517719;-3.524919433333334;-13.995219999999998;4.447042666666667;6.187822999999999;44.207899999999995;-2.721121333333334;5.847732000000001;-11.68862;0.9931619999999998;-10.220194999999999;5.922793666666666;30.719603333333335;24.30177;-0.5680513333333334;3.9113296666666666;1.0657192666666668;-2.2027863333333335;0.4166002;0.5030266;-0.3947422333333334;0.31014863333333337;1.4521703333333333;2.313482666666667;1.3227071666666665;-3.2666403333333336;1.5844802666666666;3.4918333333333336;1.3405026666666668;-2.061138666666667;0.4555106666666667;-0.03234829333333333;3.702930666666667;-0.09696693333333332;0.001160846;-9.572903333333333e-05;0.007232538666666667;0.0015722486666666666;0.00026219;-7.943863333333332e-06;17.304623333333335;1.3691284333333336;163.19443333333334;-10.763888666666666;465.27776666666665;-92.01388666666666;625.0;-24.99999;753.4722333333333;-18.402766;2.021818;0.10260989666666666;96681.42333333334;-6181.608;0.05500000333333333;-0.005583333333333333;0.0;0.0;0.7579289666666668;-0.0005435541666666666
'IITM_HMM_02369_109_c.wav';0.0;0.0;0.0;0.030574023999999998;0.0051352012;0.0;0.0;0.0;0.0;-100.0;0.0;2.27423e-06;5.777101e-07;5.490088000000001e-09;4.44004235e-08;14.2767222;6.1955686;-5.2580827999999995;2.9013548;7.818816000000001;0.39764873999999983;-1.81619;-39.30785;26.624471999999997;7.0160614;-7.9139776;9.092972399999999;-1.42890258;6.144391799999999;0.20650338000000007;-5.8163228;2.1281712799999997;-0.6694948459999999;-0.7694531;-0.271194044;0.8799627799999999;-0.465220356;-0.277274266;-0.7435561300000002;0.67251088;1.7845654;-0.6542394;-0.77131886;0.11734978200000006;0.9414525340000001;-0.62266596;-0.43638960000000004;3.727008;-0.047455576000000006;6.5107798;-0.10431736;0.08508870599999999;-0.007512450599999998;0.0030096643600000003;0.0007561431000000001;1.008817822e-05;2.9899117399999998e-06;2.5895868;-0.165521356;4660.4166;-88.12505;5631.2501999999995;-108.75001999999999;6472.916800000001;32.291630399999995;7187.5;-17.708379;-0.09923078999999997;0.08851668599999998;1255538.2;71597.3601;0.68583334;-0.01861667;0.0;0.0;0.0;0.0
'IITM_HMM_02369_111_m.wav';0.0;64.3855275;0.154540405;0.127843075;-0.012498506749999999;0.0;0.0;0.01908353;0.0;11.04896325;0.2406941;1.6158011250000003e-05;-5.83798775e-06;0.0014831202;-0.00037254589999999993;-12.33238;-15.371062499999999;-16.4857775;-13.115259250000001;-10.419461250000001;-10.9886075;-10.9963375;35.875712500000006;28.79195;25.4891825;24.787325000000003;18.1454325;2.98970365;-12.143724249999998;-16.3689525;-14.4348875;0.700983025;1.96380225;2.06561255;2.22120075;1.374235325;0.30064230000000003;-0.3903194;1.6311881750000001;0.7726235;-0.043286999999999964;-0.2596842275;-0.44299955;-1.564914525;-2.35778715;-2.38643975;-1.56850835;0.208612875;0.0008566215000000001;1.529875;0.015308965550000001;0.000186439675;-3.392728e-05;0.0631969625;-0.0020639427500000005;0.0238223725;-0.0035038077499999994;7583.3015;-588.4208000000001;187.5;0.0;187.5;0.5208335;203.125;1.302084;218.75;0.5208335;63.7529025;-6.469511000000001;2180.49675;-136.539325;0.0233333325;-6.250021813225e-05;0.5747215;-0.01878625975;0.7080001;-0.0001229656225
'IITM_HMM_02369_114_k.wav';0.0;0.0;0.0;0.0013878303636363635;0.0006253796545454545;0.0;0.0;0.0;0.0;-100.0;0.0;2.020126409090909e-09;1.1705967462727273e-08;3.7132109272727276e-10;1.8126987999999998e-09;1.2106537272727271;0.30847678181818183;0.676634;-0.5473767272727273;0.3943546727272728;0.5183107272727273;-0.06605266363636364;0.17992903636363636;-0.22181759999999998;-0.04239453636363637;1.3447216363636363;0.6471119090909091;-0.737305;0.07933150000000001;0.7863211818181818;0.08870898181818182;0.847542690909091;0.07203796363636365;0.46610213636363634;-0.45207532727272726;0.30645540727272724;0.5315432999999999;0.20169749727272726;0.30133977272727275;-0.29027423636363636;0.018796866363636363;1.1039290545454543;0.39472269090909085;-0.6167231272727272;0.4454199318181819;0.7744344727272728;0.12194259090909093;0.12484281818181818;0.0788990909090909;6.965064440384091;3.006555909090909;0.030664736363636366;0.017238754545454545;1.3629957272727273e-05;2.7558651454545452e-05;9.332765272727272e-10;5.648454305454545e-09;0.3859660909090909;0.41757723636363636;58.712118181818184;12.026515818181819;148.67424545454546;72.72726363636365;264.20457272727276;153.78788181818183;495.2650909090908;282.2916363636364;0.1272016;0.11662212363636365;369546.36363636365;220946.52727272725;0.974469781818182;-0.030340911181818184;0.0;0.0;0.0;0.0
'IITM_HMM_02369_115_9r.wav';0.0;207.62691999999998;0.187136268;0.053921484000000006;0.011471343799999999;0.08005401;-0.0006844918;0.10807408399999999;-0.0013284097999999999;2.8979258000000003;0.068009586;3.52617608e-06;1.52560512e-06;0.0004068590268;0.000203471506;-10.053718;-12.219084400000002;-1.191142598;-10.820016999999998;-16.377670000000002;1.1187074000000001;-8.8439714;29.088210000000004;11.470430000000002;40.169714;-0.32472379999999995;-31.732403999999995;-17.023912000000003;-13.171332000000001;-10.4722522;-12.2387066;-1.6325072200000001;-3.7100598;0.03242314000000013;-1.0816471;-0.83436646;-0.23233012000000003;-2.2636005999999997;3.8735603399999996;0.90618506;2.8606474000000004;-0.68145886;-3.8999785999999994;0.12439010000000002;0.17899821999999999;-4.9327508;-1.46339054;0.34995252;-0.037993498;3.0879156;-0.40888104;0.015142181179999997;-0.008704568;0.011811295400000001;0.0028071252;0.000521886289;0.000264441062;155.27318999999997;62.454392000000006;187.5;2.7083346000000006;225.00002;-2.083334;368.75;-30.833336000000003;875.0;-283.12498;9.2236998;1.9569816000000002;314851.744;-171956.81699999998;0.067500008;-0.019433332200000004;0.49896404;0.013936068199999999;0.8015846;0.000659177756
'IITM_HMM_02369_116_tB.wav';0.0;0.0;0.0;0.003866648166666667;-0.001225852933333333;0.0;0.0;0.0;0.0;-100.0;0.0;5.318726283333334e-09;-2.821509149999999e-09;4.636407493333334e-08;-2.685475896666666e-08;-0.0593251833333334;-4.294641166666667;-5.1106810000000005;-3.3798811;-2.3083375;-1.0859686166666667;-2.7568398333333337;8.780620666666666;7.059050166666666;4.13961215;1.4277688333333332;1.0071499999999998;2.6926535;1.017322466666667;-3.743504833333334;-2.952112166666667;0.7006470533333333;1.1345561333333334;1.9146880166666669;1.1057980166666666;0.3831310166666666;1.2171586833333334;0.6861132116666666;-3.136109633333333;-2.630221566666666;-2.1205732833333335;-1.1665744833333334;-1.0208903166666667;-1.0213297116666666;-0.27863109999999996;0.9247672333333333;0.8042782333333335;0.19770005;0.012564161166666664;14.275571772008334;1.539398883333333;0.029506810000000005;0.010496060500000001;0.00034422401;-9.272349233333335e-05;1.6594034064999996e-07;-9.7062031e-08;57.6784405;-30.680846383333332;98.95834;-10.763890333333334;140.625;17.708330166666666;213.54166666666666;103.81944333333333;432.29164999999995;177.60418333333334;4.242580833333332;-1.8979536378333333;373500.8;151117.75333333333;0.7350000333333333;0.1122639116666667;0.0;0.0;0.0;0.0
'IITM_HMM_02369_117_9r.wav';0.0;61.16652666666667;0.0;0.03884635666666667;0.009467875333333334;0.0;0.0;0.0;0.0;-25.45269;6.306402000000001;1.0627556333333332e-06;1.0919885666666667e-06;4.697737666666666e-05;4.9856266666666666e-05;-6.7326076666666665;-6.722806666666667;0.21129723333333347;-12.136443333333332;-18.81013666666667;-1.3367638;-5.732747;34.083769999999994;12.450584333333333;28.339963333333333;2.3170737999999997;-20.013266666666667;-14.595873333333335;-4.7298;5.686262999999999;-3.2136964666666668;-1.2024888666666667;-1.2161703333333334;1.5549563333333332;-1.5042650000000002;1.1547305;0.5474337333333333;-1.4297260000000003;1.9808176666666668;-2.4516546666666668;-0.6748194999999999;-1.479317;-2.9888483333333333;-0.4274935666666666;0.6107422666666666;-0.07623253333333332;1.5211819333333334;0.26342376666666667;0.016195371666666666;2.640311;0.08521526333333335;0.001908689;-0.00036611663333333336;0.0035974183333333334;0.0014838193333333333;5.5958160000000006e-05;4.742746333333334e-05;204.60056666666665;-37.78208;166.66666666666666;7.291666333333333;187.5;2.430555666666667;263.8889;34.37500333333333;420.1389;47.222226666666664;10.740832;-1.3736767;43278.80333333333;1236.332;0.03527777666666667;-0.006444444333333334;0.3529412;0.0;0.5027148;0.0
'IITM_HMM_02369_120_J.wav';0.0;0.0;0.0;0.019777978571428573;0.004552814257142857;0.0;0.0;0.0;0.0;-100.0;0.0;3.5305098428571435e-07;3.4195188394285717e-07;2.7191367414285713e-06;9.327358928571427e-06;1.9519674142857142;-4.701824285714286;-7.309705714285714;-5.243248814285714;-3.999328828571429;-3.5235038242857146;-1.3372757271428573;5.625095571428572;38.03205571428571;27.83002714285714;16.46814271428571;11.539078428571429;4.93401642857143;4.585690714285714;3.8577801428571425;-3.0432699999999997;0.8640366714285715;0.11928943957142857;0.22679057142857142;0.45683108571428577;1.0155606857142856;0.6097331142857143;0.08657168571428568;-3.7808111428571434;-2.5534643285714287;-1.8305689285714286;-3.2482933142857138;-3.5051775714285713;-2.7505102142857143;0.45412792857142864;0.2733961571428572;-1.88685387;1.4556904428571429;0.2545086538714286;3.6561930000000005;0.5326487414285715;0.06013468468571428;0.012816505771428571;0.002832179857142857;0.0008522126999999999;1.4514637571428571e-05;2.8202864857142863e-06;2674.3536462857146;-1022.9901725714286;1794.642857142857;313.2441035714286;2220.238142857143;391.66671071428567;2708.3332857142855;490.47623571428574;2882.4402857142854;534.2262428571429;30.85944871428572;-9.90940341428571;1524333.0257142857;278745.70714285714;0.2428571342857143;0.048523815428571426;0.0;0.0;0.0;0.0
'IITM_HMM_02369_121_A.wav';0.0;135.58993333333333;-0.06695892333333332;0.11763620000000001;-0.0036209356666666664;0.0;0.0;0.006318580666666667;0.0;20.72909;0.5557474333333333;4.930203333333334e-05;-2.8407407666666666e-06;0.00016854323333333332;-2.5758676666666665e-05;-15.944593333333332;-13.340179999999998;4.596017666666667;-1.4787336233333332;-9.483514999999999;0.3171869666666667;2.383684666666667;43.21618333333333;-12.713403333333334;10.787746666666665;-2.7328913333333333;2.1210521;3.9087976666666666;20.25915666666667;30.59848333333333;4.016361333333333;-0.5848198;-0.27688489333333327;1.0210991999999999;0.8441354666666667;0.16540589000000003;0.39949876666666667;-0.16495843000000002;0.4954251666666667;-0.013834253333333324;-0.3891265333333333;1.0271915;1.8987923333333334;0.7657137333333334;-0.6434569666666667;0.4337610666666667;0.45807086666666663;0.38783473333333335;-0.014725719333333333;3.5982979999999998;-0.07362052333333334;0.001690766;-0.00019869496666666668;0.006466540999999999;0.0007448442933333335;0.0004567833666666667;-2.567303e-05;12.375206666666665;-0.13161543333333328;135.41666666666666;-5.555554333333333;166.66666666666666;-5.555554333333333;684.0277666666667;-34.374999;791.6666666666666;8.680559;2.2861930000000004;0.02991934;147296.16666666666;-2715.898333333333;0.03527778;-0.0008888886666666666;0.09242149;-0.006773398999999999;0.7911807;0.0007115032333333335
'IITM_HMM_02369_122_tB.wav';0.0;0.0;0.0;0.008464402000000001;-0.0032360059833333333;0.0;0.0;0.0;0.0;-100.0;0.0;9.294229674333334e-08;-5.3666072249999996e-08;1.0442324094633332e-06;-6.173216311666668e-07;-3.3608093999999995;0.5555181666666665;1.7115424666666665;-5.332476833333334;-5.414680550000001;0.7448190500000001;1.9426366666666668;16.44150555;12.866372166666666;8.59979275;11.318512333333333;6.177868166666666;3.9601069999999994;11.003600716666668;15.2935435;7.129301966666667;0.7535130616666668;-0.7316485766666667;-2.3676659;1.8504355833333335;0.9256648000000002;-0.94077325;-0.38064206333333334;-5.118110333333333;-2.5692231833333334;-1.7773396166666666;-2.2621227999999998;-1.4790793500000001;0.11108303333333329;-2.7955799999999997;-7.2856525;-2.9272443999999997;0.23249422833333333;0.12487487500000001;19.734231052670832;1.4030552000000005;0.03248330518333334;0.0304918545;0.0023003225533333336;-0.0004976197466666667;7.719070227471667e-06;-4.371311284833334e-06;467.54221455;-157.7570233333333;92.01388166666668;12.673610333333334;223.9583266666667;129.16667716666666;430.5555166666666;366.14583383333337;560.7638166666667;491.49304666666666;12.818779466666664;-3.71198145;488078.37166666664;483269.88000000006;0.559722245;0.133444455;0.0;0.0;0.0;0.0
